Initial molecule ; Modified molecule
O=C(Cc1cc(=O)[nH]c(-c2cc(F)ccn2)n1)N1CCc2c(F)cccc21 ; O=C(Cc1cc(=O)[nH]c(-c2cc([18F])ccn2)n1)c1c2CCNc2cc(F)c1
CN(C)CCNC(=O)c1cn2cc(-c3ncc(N)cn3)nc(N3CCOCC3)c2n1 ; COCCN(C)c1nc(C(C)OC)cn2cc(-c3ncc(N)cn3)nc12
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCO)CC1 ; C#Cc1c(C#N)cnn1N1CCC(c2cc(-c3nc(F)ncc3C(F)(F)F)nn2CCO)CC1
NC1(c2ccc(-c3ncc4cccnc4c3-c3ccccc3)cc2)CCC1 ; NC1(c2ncc(-c3nc(-n4cccc4)nc4ccccc34)cn2)CCC1
C[C@H]1COCCN1c1nc(-c2cc(C(F)(F)F)ncc2N)cc(C2(S(C)(=O)=O)CCC2)n1 ; C[C@H]1CSC(c2nc(-c3cc(OC(F)(F)C(F)F)ncc3I)nc(C3(OS(C)(=O)=O)CCC3)n2)=N1
Cc1ccc(CC(CNC(C)C)C(=O)N2CCN(c3ncnc4c3[C@@H](C)OC4)CC2)cc1 ; Cc1ccc(C2=NO[C@@H](C3CC=C(c4ncnc5c4[C@@H](C)OC5)CC3)C2)cc1
COc1ccc(C[C@@H](CN)NC(=O)c2cc(Br)c(-c3ccnc4[nH]ccc34)s2)cc1 ; [11CH3]Oc1ccc(C[C@@H](CN)NC(=O)c2cc(Br)c(-c3ccnc4c3cc[nH]4)s2)cc1
NC(=O)c1ccc(NC2CNCC2c2cccc(C(F)(F)F)c2)c2cncnc12 ; NC(=O)c1ncc2cccnc2c1NC1CNCC1c1cncc(CC(F)(F)F)c1
CN(C)CCNC(=O)c1cn2cc(-c3ncc(N)cn3)nc(N3CCOCC3)c2n1 ; COCCN(C)c1nc(C(C)OC)cn2cc(-c3ncc(CC#N)cn3)nc12
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1 ; NC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)c([18F])c(=O)[nH]1
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CC(=O)Nc2ccccc2)cc1 ; Nc1ncccc1-c1nc2cccnc2n1-c1ncc(CC(=O)Nc2ccccc2)cn1
O=c1cc(N2CCOCC2)nc(Cc2nc3cc(F)ccc3o2)[nH]1 ; O=c1cc(N2CCOCC2)nc(Cc2cc3cc([18F])ccc3s2)[nH]1
Cc1cc(-c2nc(CC3CNC3)cn2C2CCC(c3c(N)ncnc3C(C)C)CC2)ccc1F ; CN[C@H](CO)Cc1cc(-n2ncc(=O)n(C3CCC(c4c(C5CC5)ncnc4N)CC3)c2=O)ccc1[18F]
CCC(=O)N1CC[C@@H](Oc2ncnc3ccc(-c4ccc(OC)nc4)cc23)C1 ; CCC(=O)N1CC[C@@H](Oc2ncnc3ccc(-c4ccc(O[11CH3])nc4)cc23)C1
NC(=O)c1ccc(NCc2cccnc2)c2cncnc12 ; CC(=O)Nc1ccc2nccc(NCc3cccnn3)c2c1
CC(=O)Nc1nc(C)c(-c2nc(C3CCOC3)no2)s1 ; CCC(=O)Nc1nc(C)c(-c2nc(C3CCOC3)no2)s1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN2CCC2)CC1 ; CCCNCCc1ccc(-c2nc(F)cn2CC(=O)O)cc1C1CCN(c2nc(CC#N)nn2OCC)CC1
Cc1cccc(C2CCNCC2Nc2ccc(C(N)=O)c3ncncc23)c1 ; NCc1cccc(C2CCNCC2SCCCc2ccc3cnn(CC(N)=O)c3c2)c1
Cc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C(N)=O)CC2)ccc1F ; Cc1cc(-c2nc(COCN3CCC3)cn2N2CCC(c3c(CC(N)=O)ncnc3N)CC2)ncc1[18F]
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cn[nH]c3)cn2CCN2CCC2)CC1 ; Cc1c(C(N)=O)c(N2CCC(c3cc(-c4c[nH]nc4)ccc3CCN3CCC3)CC2)ncn1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(N3CCN(Cc4ccccc4)CC3)cc12)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-c1ccc([C@H]2CN(Cc3ccccc3)CCN2)c2ncccc12)c1ccc([18F])cc1
COCCNCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c([11C]#N)c(N2CCCC(c3c4c(ncn3)CO[C@H]4c3cc(C(=CCCNCCOC)CC)ccc3C(F)(F)F)C2)ncn1
CCOC=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 ; C#Cc1c(C(=C)C)c(N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3OCCN(C)C)CC2)ncn1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C2CCNC2)CC1 ; C#Cc1c(C(N)=O)cnn1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C2CCNC2)CC1
O=S(=O)(Nc1ncc(Cl)cc1-c1cnc2ccc(CNC3CCCCC3)cc2n1)c1ccc(F)cc1 ; CCCSc1cnc(NS(=O)(=O)c2ccc([18F])cc2)c(-c2nc3cc(CNC4CCCCC4)ccc3nc2)c1
Cc1nc(N)nc(-n2c(Nc3ccc4cn[nH]c4c3)nc3ccccc32)n1 ; NCc1nc(C(=O)O)nc(-n2c(CCNc3ccc4cn[nH]c4c3)nc3ccccc32)n1
COc1ccc(Nc2nc3ccc(N4CCN(C(=O)N(C)C)CC4)cn3c2-c2nc(C)nc(N)n2)cn1 ; COc1ccc(Nc2c(-c3nc(C)nc(I)n3)n3cc(N4CCN(C(=O)N(C)C)CC4)ccc3n2)cn1
Cn1c(C(=O)Cc2cccc3c2CCN3O)nc(N2CCOCC2)cc1=O ; COCCN(C)c1cc(=O)n(CN)c(C(=O)Cc2c3CCN(OCC(F)F)c3ccc2)n1
CC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(F)cc1 ; CC(NC(=O)N1CCC(N)(c2ncnc3c2cc[nH]3)CC1)c1ccc([18F])nc1
Cc1nc(NCCC#N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1 ; Cc1ccc(-n2c(Nc3ccn[nH]3)nc3ccccc32)cc1C(=O)[C@H](C)CO
NCC(NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1 ; NCCC(NC(=O)c1ccc(-c2cccc3nccn23)s1)n1cccc1
NCC(NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1)c1ccccc1 ; NCC(NC(=O)c1nnc(-c2c[nH]c3ncccc23)o1)c1ccccc1
COc1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3C)CC2)cc1 ; NCn1nc(-c2cc(F)ccc2C(F)(F)F)cc1C1CCN(n2ncc(-n3cc(C4COC4)c(=O)[nH]c3=O)c2N)CC1
O=C(c1cc(O)ccc1O)N1CCCC1c1ccccc1Cl ; CNc1ncccc1C1CCCN1CNC(=O)c1cc(S)ccc1CO
CCC(=O)N1CC[C@@H](Oc2ncnc3c2CN(c2ccc(OC)nc2)CC3)C1 ; CCC(=O)N1CC[C@@H](Nc2ncnc3c2CN(c2ccc(O[11CH3])nc2)CC3)C1
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ccccc4)cc32)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(C2C(=O)Nc3ccc(-c4cncnc4)cc32)cnc1)Cc1cccc2c1[nH]cc2
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCC(C(C)(C)O)CC3)cc2n1 ; CCNc1nc2ccccc2n1-c1nc(C2CCCC2)c2sc(CN3CCC([C@@H](C)O)CC3)cc2n1
CCn1c(NC(=O)Cc2ccc(F)cc2)nc(N2CCOCC2)cc1=O ; CC[C@@H]1[C@H](NC(=O)Cc2ccc(F)cc2)c2ccccc2N1N1CCOCC1
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12 ; Cc1n[nH]c2cnc(-c3cncc(CC[C@@H](C)Cn4cccc4)c3)cc12
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccccc3F)cn2CCN2CCC2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2cc(-c3ccccc3F)ccc2NCN2CCC2)CC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc2sccc12 ; O=C(Cc1cc(=O)[nH]c(C2CCNCC2)n1)Nc1cccc2c1ccs2
CS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1 ; CCN(C)S(=O)(=O)c1cncc(-c2cn3nc(I)nc3cc2)c1
