Initial molecule ; Modified molecule
CCn1c(NC(=O)Cc2ccc(F)cc2)nc(N2CCOCC2)cc1=O ; CCn1c(CC(=O)Cc2ccc(F)cc2)nc(N(C)CCOC)cc1=O
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCCC2)CC1 ; CCN(CC)CNc1ccc(-c2ccc(OCCOCCF)cc2)cc1C1CCN(n2ncc(C(N)=O)c2N)CC1
CC(=O)Nc1nc(C)c(-c2nc(C3CCOC3)no2)s1 ; C#CCc1cc(NC(=O)CC)nn1-c1nc(C2CCOC2)no1
N[C@H](COc1ncc(Cl)cc1-c1ccc2cnccc2c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1ncc(Cl)nc1-c1ccc2cnccc2c1)Cc1cccc2c1[nH]cc2
O=C(CSc1nnc(OCc2ccc3c(c2)CCCC3)o1)Nc1ncc([N+](=O)[O-])s1 ; C[N+](C)=C1C=CC(=Cc2cnc(OCC(O)Cc3nnc(NCCNCc4cccc5c4CCCC5)o3)s2)C=C1
CC1Cc2c(Cl)cccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1 ; CCOCCc1c([18F])c(=O)[nH]c(CC(=O)N2c3cccc(Cl)c3CC2N)n1
Nc1ccc(C#Cc2n[nH]c3ccccc23)cc1 ; Nc1ccc(CCCCc2n[nH]c3ccccc23)cc1
CNCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1 ; C[C@@H](N)n1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2cccc(CC(N)=O)c2N)CC1
Cc1cc(C)cc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)c1 ; Cc1cc(N)cc(-c2ccc(-c3cc(C(F)(F)F)ncc3-c3ccc(NS(N)(=O)=O)cc3)cc2)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1-c1cnoc1 ; N#CCc1cccc(-c2conc2)c1C1CCN(c2ccc(-c3nc(OC(F)(F)F)cnc3)cc2CCN2CCC2)CC1
NC1(c2ccc(-c3nc4ccccn4c3-c3ccccc3)cc2)CCC1 ; NC1(c2ncc(-c3c(-n4cccc4)n4cccc4cn3)cn2)CCC1
NCC(C(=O)Nc1sc(Br)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; NCC(C(=O)Nc1c(-c2cccc3nccn23)cc(OCCCOCCF)s1)n1cccc1
Cc1nc(C(=O)N[C@H]2C[C@@H](C(N)=O)CN2O)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2csc(C(C)(C)N)n2)sc(C(=O)N[C@H]2C[C@@H](C(N)=O)CN2O)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC)cn2CCN2CCC2)CC1 ; CCCNCCc1ccc(-c2cc(F)ccc2C2COC2)cc1C1CCCN(c2ncnc(N)c2CC)C1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC)cn2CCN2CCC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2cc(-c3nc([18F])cn3C3COC3)ccc2CCN2CCC2)CC1
COc1cc(S(=O)(=O)Nc2ccc(NC(C)=O)cc2)nc(OC)n1 ; COc1nn(O[11CH3])c(S(=O)(=O)Nc2ccc(NC(C)=O)cc2)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CCN2CCCC2)CC1 ; C#Cc1c([N+](=O)[O-])c(N2CCC(c3cc(-c4cc(OCCOCCF)ccc4)ccc3CCN(CC)CC)CC2)ncn1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(F)cc3)CC2)c1Cl ; CCN(CC)CCc1cn(N2CCC(c3c(NC)cccc3N)CC2)c(-c2ccc(F)cc2)n1
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1 ; Nc1ncccc1-c1nc2cccnc2n1-c1ncc(N2C(=O)NC(n3cccc3)C2=O)cn1
Cc1cc2c(-c3cncc(C[C@H](N)COc4ccc(F)c(C)c4)c3)n[nH]c2cn1 ; NCc1nc(-c2cncc(C[C@H](N)COc3ncc(F)c(N)c3)c2)cc(=O)[nH]1
Nc1nccnc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Cc1ncccc1-c1nc2ccc(-c3cncnc3)nc2n1-c1ccc(C2(I)CC2)cc1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Br ; Nc1ncnc([C@H]2CCCN(n3cc(NCCCN4CCCC4)nc3-c3cc(F)ccc3OC(F)(F)F)C2)c1Br
Cn1c(C(=O)Cc2cccc3c2CCN3Cl)nc(N2CCOCC2)cc1=S ; CCCSN1CCc2c(CC(=O)c3nc(N(C)CCOC)cc(=S)n3CN)cccc21
Cc1ccc2oc(Cc3nc(N4CCOCC4)cc(=O)[nH]3)nc2c1 ; COCCN(C)c1c(Cc2ccc3oc(=O)[nH]c3c2)nc(C)[nH]c1=O
NC1(c2ccc(-n3c(-c4cc[nH]n4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; COCCN(C)c1cc(-c2ccc3nc(-c4n[nH]cc4)n(-c4ccc(C5(C)CCC5)cc4)c3n2)cnc1
C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(Cl)c(=O)[nH]1 ; CNc1c(N2CCOCC2)nc(CC(=O)c2ccc3CC[C@H](CN)Oc3c2)[nH]c1=O
CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; CNCC[C@H](c1ccnc([C@@H]2OCc3ncnc(C4CCCN(c5cccc(C#N)c5N)C4)c32)c1)C(F)(F)F
C[C@@H]1CC[C@@H](NC(=O)c2ccccc2)CN1c1cc(-c2[nH]nc3cc(N)ccc23)nc(N)n1 ; C[C@@H]1CC[C@@H](OC(=O)c2ccccc2)CN1c1nn(I)c(-c2c3ccc(N)cc3n[nH]2)n1
CCC(=O)N1CC[C@@H](Oc2ncnc3c2CN(c2ccc(OC)nc2)CC3)C1 ; CCC(=O)N1CC[C@@H](Nc2ncnc3c2CN(c2ccc(O[11CH3])cc2)CC3)C1
C[C@H]1CN(Cc2nc(N3CCOCC3)cn3cc(-c4ncc(N)cn4)nc23)CCN1S(C)(=O)=O ; C[C@H]1CN(Cc2nc(C3CCCC3)cn3cc(-c4ncc(N)cn4)nc23)CCN1OS(C)(=O)=O
CN(C)C[C@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21 ; CN(C)CN1C(=O)c2ccccc2C1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
CCc1cc(-c2cnc3[nH]cc(-c4ccco4)c3c2)nc(N)n1 ; CCc1cc(-c2cnc3[nH]cc(-c4ccco4)c3c2)nc(I)n1
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2c[nH]c3ccccc23)cc1 ; NS(=O)(=O)c1ccc(-n2c(-c3cccc4c3[nH]cc4)nnc2C(F)(F)F)cc1
COC(=O)c1cccc(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)c1O ; COC(=O)c1cccc(CCCCC(=O)Nc2cc(=O)[nH]c(C3CCCC3)n2)c1S
CC(=O)Nc1nc(C)c(-c2cnc(C(C)(C)C)o2)s1 ; C#CCc1c(-c2cnc(C(C)(C)N)o2)sc(NC(C)=O)n1
Nc1cc(C(F)F)c(-c2cc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cn1 ; NC[C@H](O)c1c(-c2cc(N3C4CCC3COC4)nc(N3C4COCC3COC4)n2)cnc(I)c1
Cc1cc(-c2nc(CC3CNC3)cn2C2CCC(c3c(N)ncnc3C(C)C)CC2)ccc1F ; CC(C)c1c(C2CCC(n3cc(SCC4CNC4)nc3-c3ccc([18F])c(CC(=O)O)c3)CC2)c(N)ncn1
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(Br)ccc21 ; N=C(N)c1c(CC(=O)N2CCc3ccc(CF)cc3C2)nc(C2CCCC2)s1
Cc1c(Cc2cc(=O)n3ccn(N4CCOCC4)c3n2)cccc1C(F)(F)F ; NCc1cc(CC(F)(F)F)ccc1SCc1c(N2CCOCC2)c2ncnn2cc1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(O)cccc21 ; O=c1cc([C@]2(c3c4CCNc4cc(S)c3)OCCO2)nc(N2CCOCC2)[nH]1
CC(C)(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccn1 ; C#Cc1c(CC(N)=O)c(N2CCCC(c3nc(-c4cn(C(C)(C)C)c(=O)[nH]c4=O)cn3OCN(C)CC)C2)ncn1
Nc1cc(C(F)(F)F)c(-c2cc(C3(S(=O)(=O)c4ccc(F)cc4)CC3)nc(N3CCOCC3)n2)cn1 ; COCCN(C)c1nc(-c2c(OC(F)(F)F)cc(CC#N)nc2)cc(C2(C(O)(F)c3ccc[nH]3)CCCC2)n1
CNc1nc2ccccc2n1-c1nc([C@H]2COCCN2C)cc(C2(S(C)(=O)=O)CC2)n1 ; CNc1nc2ccccc2n1-c1nc([C@H]2COCCN2CC(=O)O)cc(C2(OS(C)(=O)=O)CC2)n1
CNC(=O)c1nc(-c2ncc(N)nc2-c2cnc3ccccn23)n(C)n1 ; CCNC(=O)c1nn(CN)c(-c2ncc(N)cc2-c2cnc3ccccn23)n1
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCS(=O)(=O)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; C#Cc1ncccc1-c1nc2ccc(-c3cc(N4CCS(=O)(=O)CC4)ccc3)nc2n1-c1ncc(C2(I)CC2)cn1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC)cn2CCN2CCC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3OC)ccc2NCN2CCC2)CC1
N[C@H](COc1cncc(-c2n[nH]c3ccc(N4CCOCC4)cc23)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-c2n[nH]c3ccc(N4CCOCC4)cc23)cnc1)Cc1cccc2c1[nH]cc2
CCS(=O)(=O)N1CCN(Cc2cn3cc(-c4ncc(N)cn4)nc(N4CCOCC4)c3n2)CC1 ; CCS(=O)(=O)N1CCN(Cc2cn3cc(-c4ncc(N)cn4)nc(N(C)CCOC)c3n2)C1=O
CCc1cc(-c2cnc3[nH]cc(-n4cc(C)cn4)c3c2)nc(N)n1 ; CCc1cc(-c2cnc3[nH]cc(-c4c[nH]c(CC(=O)O)n4)c3c2)nc(N)n1
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1 ; NC1CN(F)c2cccc(C(=O)Cc3nc(N4CCOCC4)c([18F])c(=O)[nH]3)c21
NC1(C(CCCc2ccc(Cl)cc2)NC(=O)N2CCCCC2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1cn(CCCC(NC(=O)N2CCCCC2)[N+]2(C)CCN(c3ncnc4c3cc[nH]4)CC2)c(=O)[nH]c1=O
Cc1nc(C(=O)N[C@H]2C[C@@H](C(N)=O)CN2N(C)C)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2noc(C(C)(C)N)c2)sc([C@H](O)CC[C@H]2C[C@@](C(N)=O)(N(C)C)C2)n1
CC(=O)Nc1nc(C)c(-c2nc(C(C)(C)C)no2)s1 ; C#CCc1c(-c2nc(C(C)(C)N)no2)sc(NC(=O)CC)n1
C[C@@H](NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(CCN)NC(=O)N2CCC(N)(c3ncnc4c3cc[nH]4)CC2)cn1
Cn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2-c2cccc(C#N)c2)CC1 ; Cn1c(-c2cc(F)ccc2C(F)(F)F)nnc1C1CCN(c2ncnc(N)c2-c2cccc(C#N)c2)CC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(I)c1 ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)Nc1cncc(I)c1
O=c1cc(N2CCOCC2)nc(Cc2nc3cc(Br)ccc3[nH]2)[nH]1 ; FCc1ccc2[nH]c(SCc3ncccc3N3CCOCC3)nc2c1
NCCCC(NC(=O)c1sc(Br)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; CNCC(NC(=O)c1c(-c2ccnc3c2cc[nH]3)cc(Br)s1)n1cccc1
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCc5ccccn5)cc4)cc3)nc21 ; CN(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)Cc5ccncn5)cc4)cc3)nc21
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1cc(C(C)C)ncn1 ; CC(C)c1ncnc(-c2c(N)nc(C(=O)NC3C4CCC3CN(CC(N)=O)C4)s2)c1
CC(=O)Nc1ccc2ccn(-c3cc(CCNN4CCCC4)n4ncc(C#N)c4n3)c2c1 ; CNC(=O)Nc1nc2ccc(-c3nc4c([11C]#N)cnn4c(CSN4CCCC4)c3)cc2o1
Cc1nc(N)nc(-n2c(Nc3ccccc3)nc3ccccc32)n1 ; Cc1ccc(-n2c(CCNn3cccc3)nc3ccccc32)cc1N
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4cccs4)cccc3o2)[nH]1 ; O=c1cc(C2CCCC2)nc(Cc2nc3c(-c4cccs4)cccc3o2)[nH]1
CC(C)NC[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@@H](C)SC3)CC1 ; CC(C)NC[C@H](Cc1ccc(Cl)cc1)C(=O)C1CC=C(c2ncnc3c2[C@@H](CN)SC3)CC1
CNC(=O)[C@@H]1CCCN1C(=O)Nc1nc(C)c(-c2ccnc(C(C)(C)C)c2)s1 ; CCCN(CC(=O)NC)C(=O)Nc1nn(-c2ccnc(C(C)(C)N)c2)c(C)c1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1 ; CCCCCCOc1c(N)ncnc1N1CCCC(c2nc(-c3cc(F)ccc3CC(=O)O)cn2OC2CNC2)C1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc([N+](=O)[O-])c1O ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc([N+](=O)[O-])c1S
CN(C)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1 ; CN(C)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc([18F])cc4)c3)cc2n1
O=c1[nH]c(-c2ccccc2)c(-c2ccc(CC3CCN(n4c(=O)[nH]c5ccccc54)CC3)cc2)nc1Cc1ccc(O)cc1 ; O=c1[nH]c(-c2ccccc2)c(-c2ccc(CC3CCN(n4c(=O)[nH]c5ccccc54)CC3)cc2)nc1Cc1ccc(S)cc1
Cc1nc(N)nc(-c2c(Nc3ccc4cccnc4c3)nc3ccccn23)n1 ; Cc1ccc(-c2c(Nc3ccc4cccnc4c3)nc3ccccn23)cc1C(=O)O
N[C@H](COc1cncc(NC(=O)c2ccncc2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(NC(=O)c2ncnc2)cnc1)Cc1cccc2c1[nH]cc2
C[C@@H](Nc1ncnc2[nH]cnc12)c1nn2cccc2c(=O)n1-c1ccccc1 ; C[C@@H](Nc1ncnc2c1nc[nH]2)c1cnc2[nH]c(=O)n(-n3cccc3)c2n1
COc1ccc2[nH]c(Cc3nc(N4CCOCC4)cc(=O)[nH]3)nc2c1 ; COCCN(C)c1c(SCc2ncnc3ccccc23)nc(OC)[nH]c1=O
Cc1cc(N)ncc1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1 ; CCOCCc1cc(-c2cnc(C(=O)O)cc2C)nn1N(C)CCOC
CS(=O)(=O)N1CCN(Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)CC1 ; COCCN(C)c1cc(=O)[nH]c(CC(=O)N2CCc3c2cccc3CN2CCN(S(C)(=O)=O)C2=O)n1
Nc1ncccc1-c1nc2cc(-c3cccnc3)cnc2n1-c1ccc(CNC(=O)c2cccc(F)c2)cc1 ; Nc1ccncc1-c1nc(-c2cccnc2)c2nnn(-c3ccc(CNC(=O)c4cncc([18F])c4)cc3)c2n1
COc1cc(C=Cc2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1 ; C[C@H](CCc1cc(C=Cc2ccnc(O[11CH3])c2)cnc1)Cc1cccc2c1[nH]cc2
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1 ; C#CCc1nn(-c2cc(NC)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)c(N)c1
CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1 ; CN1CCC(COc2cc3nc(Nc4ccc(NC(=O)Nc5cncc([18F])c5)cc4)cn3cc2)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1ccc(C(=O)O)cc1 ; O=C(O)c1ccc(-c2ccc3c(c2)cnn3C2CCN(n3cc(OCN4CCC4)nc3-c3cc(I)ccc3-c3cccc[n+]3F)CC2)cn1
Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(Nc3ccccc3)n2)c1 ; OCc1cccc(OCc2nc(-c3cc(Nn4cccc4)n[nH]3)c3ccccc3n2)c1
Cc1ccccc1C1CCCN1C(=O)c1ccc(O)cc1O ; Cc1ccccc1C1CCCCN1C(=O)c1ccc(Cl)cc1S
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN2CCCC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3CC(=O)O)ccc2NCN(CC)CC)CC1
N#Cn1c(C(=O)CN2CCc3ccccc32)nc(N2CCOCC2)cc1=O ; COCCN(C)N1c2ccccc2[C@@H](C(=O)CN2CCc3ccccc32)[C@H]1C#N
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cc[nH]c1 ; CCCNc1ccc(OC(F)(F)F)c(-c2nc(CCN3CCC3)cn2N2CCC(c3c(-c4c[nH]nc4)c(C(=O)O)ncn3)CC2)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)c(Cl)c1 ; CNc1cc(C[C@@H](CN)NC(=O)c2cc(=O)[nH]c(N3CCOCC3)n2)ccc1F
CONc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; COCCN(C)n1nc(-c2c(OC(F)(F)C(F)F)cc(NOC)nc2)cc1N1CCOCC1
NCC(C(=O)Nc1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1 ; CC(C(=O)Nc1nnc(-c2ccnc3c2cc[nH]3)o1)n1cccc1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)c([N+](=O)[O-])c1 ; COCCN(C)c1nc(C(=O)N[C@H](CN)Cc2ccc(F)c(C=C3C=CC(=[N+](C)C)C=C3)c2)cc(=O)[nH]1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCNCC2CC2)CC1 ; CC(C)CNCCc1ccc(-c2cc(F)ccc2OC(F)(F)C(F)F)cc1C1CCCN(c2ncnc(N)c2C#N)C1
NC[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; NC[C@H](Cc1ccc(CC(F)(F)F)cc1)NC(=O)c1nc(Br)c(-c2ccnc3c2cc[nH]3)o1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(C(F)(F)F)cc4)c3)cc2s1 ; CCCSc1ncc(-c2ccc3nc(NC(C)=O)sc3c2)cc1N(C(C)C)S(=O)(=O)c1ccc(CC(F)(F)F)cc1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccccc3)cn2CCN2CCC2)CC1 ; NC(=O)c1c(N)[nH]nc1N1CCC(c2cc(-c3cnccn3)ccc2CCN2CCC2)CC1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(-c2cccnc2)n1 ; Cc1c(-c2csc(-c3cccnn3)n2)nc([C@H](O)CC[C@H]2CCCN2CC(N)=O)s1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(C(C)(C)C)cc4)c3)cc2s1 ; CCCSc1ncc(-c2ccc3sc(CNC(C)=O)nc3c2)cc1NS(=O)(=O)c1ccc(C(C)(C)N)cc1
Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(CNC(=O)c2ccccc2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ncc(CNC(=O)n2cccc2)cn1
Cc1nc(C(=O)N[C@H]2C[C@H](C(N)=O)CN2F)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2noc(C(C)(C)N)c2)nc(C(=O)N[C@H]2C[C@@](Br)(C(N)=O)C2)s1
CNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; Brc1c(-c2ccnc3c2cc[nH]3)oc([C@@H]2COC(c3ccccc3)=N2)n1
NC1(C(CO)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; N[N+]1(C(CO)NC(=O)n2cc(Cl)c(=O)[nH]c2=O)CCN(c2ncnc3c2cc[nH]3)CC1
CCc1cc(-c2cnc3[nH]cc(-c4ccn[nH]4)c3c2)nc(N)n1 ; CCCCCCOc1cc(-c2c[nH]c3c2ccnc3-c2ncn[nH]2)nc(I)n1
COCC(C)NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1 ; C#Cc1c(CC(N)=O)c(N2CCC(c3nc(-c4ccc(C(F)(F)F)cc4)cn3C(=CCCNC(C)COC)CC)CC2)ncn1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(N(C)C)n1 ; Cc1c(-c2noc(N(C)C)c2)sc(C(=O)N[C@H]2CCCN2C(N)=O)n1
O=c1[nH]c2ccc(Nc3nccc(Nc4ccccc4Cl)n3)cc2[nH]1 ; CNc1ncccc1CCCSc1nc(Nc2c3[nH]c(=O)[nH]c3ccc2)ccc1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN2CCC2)CC1 ; Cc1ccc(F)cc1-c1cn(CCN2CCC2)c(C2CCCN(c3nc(N)nn3CO)C2)n1
CN(C)CCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C2CC2)CC1 ; C#Cc1c(C(C)C)c(N2CCC(c3c4c(ncn3)CO[C@H]4c3ccc([C@@H](C(=CCCN(CC)CC)CC)C(F)(F)F)cc3)CC2)ncn1
CCC(=O)N1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1 ; CCC(=O)N1CCN(c2cncc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(I)CC6)cc5)c4n3)c2)CC1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(F)(F)F)c3)cn2CCN2CCCC2)CC1 ; CCN(CC)CCc1ccc(-c2cc(OC(F)(F)C(F)F)ccc2)cc1[C@@]12C[C@@H]1CN(c1ncnc(N)c1NC(C)=O)C2
NC(=O)c1ccc(N[C@H]2CNCC[C@H]2c2ccc(F)cc2)c2cncnc12 ; NC(=O)Cc1ccc(O[C@H]2CNCC[C@H]2c2ccc([18F])cc2)c2cncnc12
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCCSn1cc(F)nc1-c1ccc(NCN(CC)CC)c(C2CCN(c3nc(N)nn3CC)CC2)c1
CC(C)(c1cc(-c2cnc(NC(=O)N3CCC[C@@H]3C(N)=O)s2)ccn1)C(F)(F)F ; CC(C)(c1cc(-c2cnc(NC(=O)N3CCC[C@@H]3CC(N)=O)s2)ccn1)C(F)(F)F
