Initial molecule ; Modified molecule
NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1 ; NC(=O)Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C=O)CC1
CC(C)NCC(Cc1cc(Cl)ccc1F)C(=O)N1CCN(c2ncnc3c2[C@@H](C)SC3)CC1 ; CC(C)NCC(Cc1cc(Cl)ccc1[18F])C(=O)C1CC=C(c2ncnc3c2[C@@H](C)OC3)CC1
Cc1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3C)CC2)cc1 ; C#Cc1c(-c2ccc(C)cc2)c(N2C[C@H]3C[C@@]3(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3C)C2)ncn1
O=C(CSc1nnc(OCc2ccc3c(c2)CCCC3)o1)Nc1ncc([N+](=O)[O-])s1 ; O=C(CSc1nnc(OCc2ccc3CCCCc3c2)o1)Nc1cnc([N+](=O)[O-])s1
CN(C)C1CCN(Cc2cc3nc(-c4ccc5[nH]ccc5c4F)nc(N4CCOCC4)c3s2)CC1 ; CCCNC1CCN([C@H]2C[C@H]2c2cc3nc(-c4ccc(F)c5cncnc45)nc(N(C)CCOC)c3s2)CC1
CN(C)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1 ; CN(C)c1cc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2[nH]1
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O ; CC1CN(F)c2cccc(C(=O)Cc3cnc(N4CCOCC4)cc3CC(N)=O)c21
Cn1cnc2c(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)ccc21 ; Cn1c(-c2ccc(C3(N)CCC3)cc2)nc2cccc(-c3ccccc3)c21
Nc1cc(C(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; CCOCCc1nc(-c2c(C(F)F)cc(N)nc2)nn1N1CCOCC1
C=C(C)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 ; CCOC=Cc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2cc(-c3nc(OCCOCCF)ncc3C(F)(F)F)nn2CCN(C)C)C1
COc1ncc(Nc2c(N3CCN(C(C)C)CC3)nc3ccc(-c4nc(C)nc(N)n4)cn23)cc1F ; COc1ccc(Nc2c(C3=CCC([C@H](C)O)CC3)nc3ccc(-c4nc(N)nc(N)n4)cn23)cc1[18F]
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3Cl)CC2)c1C1CCC1 ; CCCNc1ccc(O)c(-c2ccc(N3CCC[C@H](c4c(C5CCC5)c(N)ncn4)C3)c(CCN(CC)CC)c2)c1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(-c3ccccc3)cc12)c1ccc(F)cc1 ; CCCSc1cnc(NS(=O)(=O)c2ccc(F)nc2)c(-c2ccnc3ccc(-c4ccccc4)cc23)c1
Cc1nc(C(=O)N[C@H]2C[C@H](C(N)=O)CN2F)sc1-c1csc(C(C)(C)C)n1 ; CC(C)(N)c1nc(-c2c(C#N)nc(C(=O)N[C@H]3C[C@H](C(N)=O)CN3Br)s2)cs1
O=C(Cc1c(F)nc(N2CCOCC2)[nH]c1=O)N1c2ccccc2CC1CO ; COCCN(C)c1nc(F)c(CC(=O)N2c3ccccc3C[C@H]2CO)c(=O)[nH]1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccc3F)cn2CCN2CCCC2)CC1 ; CCCCCCOc1c(CC#N)ncnc1N1CCC(c2nc(-c3nc(CC(F)(F)F)cn3OCCOCCF)cn2CCN2CCCC2)CC1
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCC(C(C)(C)O)CC3)cc2n1 ; CCc1nc2ccccc2n1-c1nc(C2CCCC2)c2sc(CN3CCCC([C@@H](C)O)C3)cc2n1
CN1CCN(Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)n2C)CC1 ; Cc1c(N2CCOCC2)nc(CC(=O)N2CCc3c2cccc3CN2CCN(C#N)CC2)[nH]c1=S
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(F)cc3)CC2)c1Br ; Nc1ncnc(C2CCN(c3ccc(-c4ccc(F)cc4)cc3CCN3CCCC3)CC2)c1Br
CN(C)CCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(CCN(C)C)NC(=O)N2CCC(c3c(I)n4ccnc4cn3)CC2)cc1
Cc1cc(-c2nc(CCN(C)C)cn2N2CCC(c3c(N)ncnc3OC(C)C)CC2)ccc1F ; Cc1cc(-c2nc(CCN(C)C)cn2N2CCC(c3c(OC(C)C)ncnc3N)CC2)ncc1[18F]
C=CC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1 ; C=CC(=O)Nc1cccc(Nc2cc(Nc3cncc(Br)c3)ncn2)c1
Cc1nc(N)nc(-n2c(Nc3ccc4cn[nH]c4c3)nc3ccccc32)n1 ; Cc1ccc(-n2c(Nc3ccc4cn[nH]c4c3)nc3ccccc32)cc1N
COc1cnc(Nc2cc(Cl)cnc2S(=O)(=O)NN2CCOCC2)c(-c2nc(C)nc(N)n2)c1 ; CCOCCNS(=O)(=O)c1ncc(Cl)nc1OCc1ncc(OC)cc1-c1nc(C)nc(N)n1
CC(=O)Nc1cn2cc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1 ; CC(=O)Nc1c[nH]c2ncc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc([18F])cc4)c3)cc12
Nc1cc(N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCN3CCCCC3)CC2)ncn1 ; N#CCc1cc(N2CCC(c3nc(-c4nc([18F])cn4OC(F)(F)C(F)F)cn3NCN3CCNCC3)CC2)ncn1
Cc1ccccc1C1CCCN1C(=O)c1ccc(O)cc1O ; Cc1ccccc1C1CCCN1C(=O)NCc1ccc(Cl)cc1S
CC1Cc2c(OC(F)F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C ; CC1Cc2c(OC(F)F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1CN
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCN5CCN(C)CC5)cc4)cc3)nc21 ; CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCN(CN)CC5)cc4)cc3)nc21
O=c1cc(N2CCOCC2)nc(Cc2nc3c(F)cccc3o2)[nH]1 ; O=c1cc(C2CCCC2)nc(CSc2ncc([18F])c3c2cco3)[nH]1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(Cl)cc1 ; O=C(Cc1ccc(Cl)nc1)Cc1cc(=O)[nH]c(N2CCOCC2)n1
NC1(c2ccc(-n3c(-c4ncccn4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; NC1(c2ccc(-n3c(-c4ncccn4)nc4ccc(-c5cncc(N6CCOCC6)c5)nc43)cc2)CCC1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CNC2)CC1 ; CC(C)(CO)c1c(CC#N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2OC2CNC2)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cccc(F)c3)CC2)c1C1CCC1 ; Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3)CC2)c1C1CCC1
NC(=O)c1ccc(N[C@@H]2CNCC[C@@H]2c2ccc(F)cc2)c2cncnc12 ; NC(=O)c1ccc(OOCCNCCCSc2ccc(F)cc2)c2cncnc12
COCCOc1cnc(Nc2cc(Cl)cnc2NS(C)(=O)=O)c(-c2nc(C)nc(N)n2)c1 ; COCCOc1cnc(Nc2cc(Cl)cnc2NS(C)(=O)=O)c(-c2nc(C)nc(I)n2)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(C(F)(F)F)c1 ; O=C(Cc1cncc(C(F)(F)F)c1)Cc1cc(=O)[nH]c(N2CCOCC2)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccc3F)cn2CCN2CCC(F)(F)CC2)CC1 ; CCC(=CCCn1cc(-c2cc(OC(F)(F)F)ccc2F)nc1C1CCN(c2ncnc(N)c2CC)CC1)C1(F)CCNCC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(-c3cccnc3)cccc21 ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)c1c2CCNc2cc(-c2cccnc2)c1
C[C@@H]1CO[C@@H](NC(=O)c2ccccc2)CN1c1cc(-c2n[nH]c3cc(N)ccc23)nc(N)n1 ; C[C@@H]1CO[C@@H](NC(=O)n2cccn2)CN1c1nn(N)c(-c2noc3ccc(CC#N)cc23)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCCC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2cc(-c3nc(F)cn3F)ccc2CCN2CCCC2)CC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2ncccc21 ; O=C(Cc1cc(=O)[nH]c(C2CCNCC2)n1)C1CCc2ccccc21
N[C@H](COc1cncc(-c2n[nH]c3ccc(C=O)cc23)c1)Cc1c[nH]c2ccccc12 ; C=CCc1ccc2[nH]nc(-c3cncc(CC[C@@H](C)Cc4c[nH]c5ccccc45)c3)c2c1
Nn1c(C(=O)CN2CCc3ccccc32)nc(N2CCOCC2)cc1=O ; COCCN(C)N1c2ccccc2[C@@H](C(=O)CN2CCc3ccccc32)[C@H]1C(=O)O
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2[C@@H](C)O)cc1F ; COc1ncc(Nc2cc(-c3nc(N)nc(I)n3)cnc2[C@@H](C)O)cc1[18F]
CC(=O)Nc1nc2ccc(-c3cnc(N)c(C(F)(F)F)c3)cc2s1 ; C#Cc1ncc(-c2nc(NC(=O)CC)cc3c2cco3)cc1C(F)(F)F
Nc1cc(C(F)F)c(-c2nc(N3CCOCC3)nc(N3CC4CCC(C3)O4)n2)cn1 ; Nc1cc(C(F)F)c(-c2nn(N3CCOCC34CCC4)c(N3CCOCC3)c2)cn1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(OC(F)F)ccc3F)cn2CCN2CCC2)CC1 ; CCCNCCc1ccc(-c2nc(C(F)F)cn2OCCOCCF)cc1C1CCCN(c2ncnc(CC#N)c2C#N)C1
Cc1nc(N)nc(-c2cccnc2Nc2cnc(Cl)c(NS(=O)(=O)N3CCOCC3)c2)n1 ; COCCOc1ncc(Nc2ncncc2-c2nc(C)nc(N)n2)cc1NS(=O)(=O)N(C)CCOC
CC[C@@H](Nc1c(N)ncnc1C#N)c1nn2cccc2c(=O)n1-c1ccccc1 ; CC[C@@H](Nc1c(C#N)ncnc1N)c1nn2cccc2c(=O)n1-c1ccccc1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Br ; CCCNCCc1cn(N2CCC[C@H](c3c(Br)cccc3N)C2)c(-c2cc(C(F)(F)F)ccn2)n1
NCC(NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1 ; NCC(NC(=O)c1nnc(-c2cccc3nccn23)o1)n1cccc1
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc(CO)c2)n1 ; CCNS(=O)(=O)c1nc(N2CCOCC2)c(-c2cccc(CO)c2)o1
O=c1ccnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4F)c3)cn12 ; CC(C)N(c1cc(-c2cn3c(=O)ccnc3cc2)cnc1Cl)S(=O)(=O)c1cccnc1F
NC1(CNC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1ccc(C(=O)NCC2(I)CCN(c3nc4ccc[nH]c-4n3)CC2)cc1
C[C@@H]1COCCN1c1nc(-c2cc(C(F)F)ncc2N)nc(N2CCOCC2)n1 ; C[C@@H]1COCCN1c1nn(N2CCOCC2)c(-c2cc(C(F)F)ncc2C(=O)O)c1
CS(=O)(=O)Cc1cc(N2CC3CCC(C2)O3)nc(-c2ccc3[nH]ccc3c2)n1 ; CCCNS(=O)(=O)c1nn(-c2ccc3ncncc3c2)c(N2CC3CCC(C2)O3)n1
CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C ; CCOCCc1cc(=O)n(C)c(CC(=O)N2c3ccccc3CC2C)n1
CC(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4Cl)CC3)n2)ccn1 ; C[C@H](O)c1cc(-c2cn(OCN3CCC3)c(C3CCCN(c4cccc(Cl)c4N)C3)n2)ccn1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cccc(Cl)c3)cn2CCN2CCCC2)CC1 ; N#Cc1c(N)n(N2C[C@H]3C[C@@]3(c3cc(-c4cc(Cl)ccc4)ccc3NCN3CCCC3)C2)nc1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cccc(C(F)(F)F)c3)CC2)c1Br ; Nc1cccc(Br)c1C1CCN(n2cc(NCCCN3CCCC3)nc2-c2cc(C(F)(F)F)ccc2)CC1
CC(=O)Nc1ccc2ccn(-c3cc(NC4COC4)n4ncc(C#N)c4n3)c2c1 ; CNC(=O)Nc1nc2ccc(-c3ncc4nc(CCCSCO)n([11C]#N)c4n3)cc2o1
Nc1ncnc(C2CCN(n3cc(CCN4CCCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1ccccc1F ; Nc1ncc(-c2cccc[n+]2OCCOCCF)c(-c2nc(OCN3CCCCC3)cn2N2CCC(n3ncc4cc(-c5cccnc5F)ccc43)CC2)n1
CS(=O)(=O)N1CCN(Cc2cn3cc(-c4nc(C(F)(F)F)ncc4N)nc(N4CCOCC4)c3n2)CC1 ; CS(=O)(=O)N1CCN(Sc2cn3cc(-n4cc(-c5cccc[n+]5C(=O)O)cn4)nc3c(N3CCOCC3)n2)CC1
N[C@H](COc1cncc(-c2n[nH]c3ccc(Cl)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2c3ncccc3cnc2Cl)cnc1)Cc1c[nH]c2ccccc12
Cc1nc(C(=O)N[C@H]2C[C@@H](C(N)=O)CN2N(C)C)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2csc(C(C)(C)C)n2)nc([C@H](O)CC[C@H]2C[C@@H](CC(N)=O)CN2N(C)C)s1
CN(C)C(=O)c1cccc(-c2ccc3nc(-c4ccccc4)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1 ; CN(C)C(=O)c1cccc(-c2ccc3nc(-c4cncnc4)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1
NCC(NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1)c1ccccc1 ; NCC(NC(=O)c1nnc(-c2c[nH]c3ncccc23)o1)n1cccc1
NC(=O)Cc1cccc(-c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)c1 ; C[C@H](CCc1cc(-c2cc(CC(N)=O)ccc2)cnc1)Cc1c[nH]c2ccccc12
Cn1c(C(=O)Cc2cccc3c2CCN3OC(F)F)nc(N2CCOCC2)cc1=O ; CNC[C@H](O)N1c2ccccc2C[C@H]1[C@@]1([C@H]2CN(N3CCOCC3)c3ccccc32)OC[C@H](C)O1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; CCN(CC)CCn1cc(-c2cc(F)ccc2OC(F)(F)C(F)F)nc1C1CCN(c2ncnc(N)c2N2CCOC2=O)CC1
CC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CC(NC(=O)N1CCC(I)(c2ncnc3c2cc[nH]3)CC1)c1ccc(Cl)cc1
Cc1ccccc1[C@H]1CCCN1C(=O)c1ccc(O)cc1O ; Cc1ccccc1[C@H]1CCCN1C(=O)c1ccc(Cl)cc1S
Cc1cc(C)cc(C(=O)NC(=S)Nc2cc(-c3ccccc3)ccc2O)c1 ; Cc1cc(C(=O)NC(=S)Nc2cc(-c3cscc3)ccc2S)cc(C)c1
NCC(NC(=O)c1sc(-c2cccnc2)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; NCC(NC(=O)n1nc(-n2ccnc2)nc1-c1cccc2nccn12)c1ccccc1
COc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccn3)cn2CCN2CCC2)CC1 ; C#Cc1c(OCC)c(N2CCC(c3nc(-c4cc(OC(F)(F)C(F)F)ccn4)cn3NCN3CCC3)CC2)ncn1
CC(=O)Nc1nc(C)c(-c2cnc(-c3cccnc3)o2)s1 ; C#CCc1cc(NC(C)=O)nn1-c1ccc(-c2cccnn2)s1
Nc1cc(C(F)F)c(-c2nc(N3C4CCCC3COC4)nc(N3C4CCCC3COC4)n2)cn1 ; NC[C@H](O)c1c(-c2nn(N3C4CCCC3COC4)c(N3C4CCCC3COC4)c2)cnc(N)c1
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccccc1 ; COc1ncc(-c2ccc3[nH]cnc3c2)cc1NS(=O)(=O)c1ccccc1
C[C@H]1COCCN1c1cc(C2(S(=O)(=O)c3ccccc3)CC2)nc(-c2ccc(NC(=O)NCCO)cc2)n1 ; COCCN(C)S(=O)(=O)N[C@]1(c2ccccc2)C[C@H](c2nc(-c3ccc(NC(=O)NCCO)cc3)nc(C3=N[C@@H](C#N)CS3)c2)C1
Cc1cccc(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)c1F ; Cc1ccnc(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)c1F
CN(C)CCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C2=CCCC2)CC1 ; C#Cc1c(C2=CCCC2)c(N2CCCC(c3nc(-c4ccc(C(F)(F)F)cc4)cn3C(=CCCN(C)C)CC)C2)ncn1
CC(C)(C)c1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1 ; CCC(C)(C)c1ccc(-c2ccc(-c3cc(C(F)(F)F)ncc3-c3ccc(NS(N)(=O)=O)cc3)cc2)cc1
Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2o1 ; CCCSc1ncc(-c2ccc3nc(N)oc3c2)cc1N(C(C)C)S(=O)(=O)c1ccc([18F])nc1
CC(=O)Nc1ccc(-c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)cc1 ; CCC(=O)Nc1cn(-c2cncc(CC[C@@H](C)Cc3c[nH]c4ccccc34)c2)c(=O)[nH]c1=O
COC(=O)c1cc(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)ccc1F ; CCC(=O)c1cc(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)ncc1F
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2C(C)(C)CO)cc1F ; CCOc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2OCCCOC)cc1[18F]
NS(=O)(=O)c1nnc(NS(=O)(=O)c2cccc3cccnc23)s1 ; NS(=O)(=O)c1ncc(NS(=O)(=O)c2cccc3cccnc23)s1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(Br)c1O ; NC[C@H](Cc1cccc(Br)c1S)NC(=O)c1cc(=O)[nH]c(N2CCOCC2)n1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2csc(C(C)(C)N)n2)nc(C(=O)N[C@H]2CCCN2C(N)=O)s1
CCN(CCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2OC(C)C)CC1)C(C)C ; C#Cc1c(OC(C)C)cccc1N1CCCC(c2c3c(ncn2)CO[C@H]3c2cc(C(=CCCCCNC(=O)CC(C)C)CC)ccc2N)C1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; C=Cc1c(N)ncnc1N1CCCC(c2cc(-c3cc([18F])ccc3C(F)(F)F)ccc2NCN2CCCC2)C1
CNc1nc2ccccc2n1-c1nc([C@H]2COCCN2C)cc(C2(S(C)(=O)=O)CC2)n1 ; CNc1nc2ccccc2n1-c1nc([C@H]2COCCN2C)nc(C2(S(C)(=O)=O)CC2)n1
C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=S)n1C ; NC[C@H]1CCc2ccc(NC(=O)Nc3nc4cc(N5CCOCC5)cnc4n3CN)cc2O1
NC1(C(CCS(N)(=O)=O)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1ccc(C(=O)NC(CCS(N)(=O)=O)C2(N)CCN(c3ncnc4c3cc[nH]4)CC2)cc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CNC2)CC1 ; CNCCCc1ccc(-c2cc(F)ccc2OC(F)(F)C(F)F)cc1C1CCN(c2ncnc(N)c2C#N)CC1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(-c3ccccc3)cc12)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-c1ccc(-n2cccn2)c2ncccc12)c1ccc(F)cc1
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2C(C)(C)O)cc1F ; CCOc1ccc(Nc2cc(-c3nc(N)nc(N)n3)cnc2C(C)(C)O)cc1[18F]
CNc1nc(-c2n[nH]c3cc(N)ccc23)cc(N2C[C@H](NC(=O)C3CCCCC3)CC[C@@H]2C)n1 ; CNc1nc(-c2n[nH]c3cc(N)ccc23)cc(N2C[C@H](NC(=O)NC3CCCO3)CC[C@@H]2C)n1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; N#CCc1nn(N2CCOC2=O)c(N2CCCC(c3cc(-c4cc(F)ccc4Cl)ccc3NCN3CCCC3)C2)n1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc([18F])ccc3Cl)cn2NCN(CC)CC)CC1
CNCC(NC(=O)c1sc(Br)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; CNCC(NC(=O)c1c(-c2cccc3nccn23)cc(Br)s1)c1ccccc1
