Initial molecule ; Modified molecule
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(Br)cccc21 ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(CF)cccc21
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Cl ; CCCNc1ccc(C(F)(F)F)c(-c2nc(CCN3CCC3)cn2N2CCC(c3c(Cl)c(N)ncn3)CC2)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1C=O ; CCCNc1ccc(C(F)(F)F)c(-c2nc(CCN3CCCC3)cn2N2CCC(c3c(C=O)c(N)ncn3)CC2)c1
CC1Cc2c(Cl)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CCCSc1c2CC(C)N(C(=O)Cc3nc(N4CCOCC4)cc(=O)[nH]3)c2ccc1
CCc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12 ; CCc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc5c4[nH]cc5)c3)cc12
N[C@H](COc1cncc(-c2n[nH]c3ccc(-c4ccc[nH]4)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(-c4ccc[nH]4)cc23)cnc1)Cc1cccc2c1[nH]cc2
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)cnc3Cl)cn2CCN2CCC2)CC1 ; N#CCc1c(C#N)c(N2CCC(c3nc(-c4cc(F)cnc4Cl)cn3CCN3CCC3)CC2)ncn1
N[C@H](COc1cncc(-c2n[nH]c3ccc(-c4cccs4)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(-c4cccs4)cc23)cnc1)Cc1cccc2c1[nH]cc2
Cc1nc(N)nc(-c2cc(C3CCOCC3)cnc2Nc2cnc(Cl)c(NS(C)(=O)=O)c2)n1 ; C#CCc1nc(N)nc(-c2cc(C3CCOCC3)cnc2Nc2cnc(Cl)c(NS(C)(=O)=O)c2)n1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1C=O ; CCCNc1ccc(C(F)(F)F)c(-c2nc(CCN3CCC3)cn2N2CCC(c3c(C=O)c(N)ncn3)CC2)c1
CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2Cl)CC1 ; C#Cc1c(Cl)c(N2CCC(c3nc(-c4cc(C(F)(F)F)ccn4)cn3CCNC)CC2)ncn1
Cc1cc(-c2nc(CCNCC(C)C)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; C#CCc1cc(-c2nc(CCNCC(C)C)cn2N2CCC(c3c(C#N)ncnc3N)CC2)ccc1F
N[C@H](COc1cncc(C2C(=O)Nc3ccc(Cc4ccco4)cc32)c1)Cc1ccccc1 ; N[C@H](COc1cc(C2C(=O)Nc3ccc([C@@H]4C[C@@H]4c4ccco4)cc32)cnc1)Cc1ccccc1
CC(=O)NC1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1 ; NC(=O)C1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1
N[C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccc3[nH]ncc3c2)cnc1)Cc1cccc2c1[nH]cc2
N[C@H](COc1cc(-c2ccco2)cnc1-c1ccc2cnccc2c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccco2)cnc1-c1ccc2cnccc2c1)Cc1cccc2c1[nH]cc2
CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2Br)CC1 ; C#Cc1c(Br)c(N2CCC(c3nc(-c4cc(C(F)(F)F)ccn4)cn3CCNC)CC2)ncn1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCNC(C)C)CC1 ; CCOc1c(N)n(N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCNC(C)C)CC2)nc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; N#CCc1c(C#N)c(N2CCC(c3nc(-c4cc(F)ccc4Cl)cn3CCN3CCCC3)CC2)ncn1
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ccc[nH]4)cc32)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(C2C(=O)Nc3ccc(-c4ccc[nH]4)cc32)cnc1)Cc1cccc2c1[nH]cc2
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cnoc1 ; CCCNc1ccc(C(F)(F)F)c(-c2nc(CCN3CCC3)cn2N2CCC(c3c(-c4conc4)c(N)ncn3)CC2)c1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCNCC2CC2)CC1 ; N#CCc1c(C#N)c(N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCNCC3CC3)CC2)ncn1
Nc1nccnc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1nccnc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ncc(C2(N)CCC2)cn1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3F)CC2)c1Br ; CCCNc1ccc(F)c(-c2nc(CCN3CCCC3)cn2N2CCC(c3c(Br)c(N)ncn3)CC2)c1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(C)C)CC1 ; CCOc1c(N)n(N2CCC(c3nc(-c4cc(F)ccc4C)cn3CCN(C)C)CC2)nc1
CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c(C#N)c(N2CCC(c3nc(-c4cc(C(F)(F)F)ccn4)cn3CCNC)CC2)ncn1
CNCCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; CNCCn1cc(-c2cc(F)ccc2N)nc1C1CCN(c2ncnc(N)c2C#N)CC1
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCS(=O)(=O)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cc(N4CCS(=O)(=O)CC4)ccc3)nc2n1-c1ncc(C2(N)CCC2)cn1
NC(=O)c1cn2cc(-c3ncc(N)cn3)nc(N3CCOCC3)c2n1 ; COCCN(C)c1nc(-c2ncc(N)cn2)cn2cc(C(N)=O)nc12
N[C@H](COc1cncc(-c2n[nH]c3ccc(C(F)(F)F)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(C(F)(F)F)cc23)cnc1)Cc1cccc2c1[nH]cc2
N[C@H](COc1cc(Cl)cnc1-c1ccc2cnccc2c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(Cl)cnc1-c1ccc2cnccc2c1)Cc1cccc2c1[nH]cc2
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3Cl)CC2)c1Br ; CCCNc1ccc(Cl)c(-c2nc(CCN3CCCC3)cn2N2CCC(c3c(Br)c(N)ncn3)CC2)c1
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCN(C(=O)C5CC5)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1c(-c2nc3ccc(-c4cc(N5CCN(C(=O)C6CC6)CC5)ccc4)nc3n2-c2ccc(C3(N)CCC3)cc2)nco1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCC2)CC1 ; N#CCc1c(C#N)c(N2CCC(c3nc(-c4cc(F)ccc4Cl)cn3CCN3CCC3)CC2)ncn1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cc[nH]c1 ; CCCNc1ccc(C(F)(F)F)c(-c2nc(CCN3CCC3)cn2N2CCC(c3c(-c4c[nH]cc4)c(N)ncn3)CC2)c1
Cc1cc(-c2nc(CCN(C)C)cn2N2CCC(c3c(N)ncnc3OC(C)C)CC2)ccc1F ; Cc1cc(-c2nc(CCN(C)C)cn2N2CCC(c3c(OC(C)C)ncnc3C)CC2)ccc1F
C=Cc1ncc(C[C@H](N)COc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1 ; C=Cc1ncc(C[C@H](N)COc2c[nH]c3ccccc23)cc1-c1ccnc2ccccc12
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C ; CC(=O)Nc1cc(CCCSc2c3nc(NC4CC4)cc(C#N)n3nc2)ccc1C
N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccc3cnccc3c2)cnc1)Cc1cccc2c1[nH]cc2
CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CC(C)Oc1c(CC#N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1c2ccccc2CC1c1ccc(F)cc1 ; O=C(Cc1n[nH]c2c1cc(N1CCOCC1)nc2)N1c2ccccc2CC1c1ccc(F)cc1
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CC1Cc2cc(OCCOCCF)ccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
CC1Cc2c(cccc2C(F)(F)F)N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CC1Cc2c(OC(F)(F)C(F)F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
Cc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; Cc1cc(-c2nc(CC[18F])cn2N2CCC(c3c(C#N)ncnc3N)CC2)ccc1F
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN2CCC2)CC1 ; CCOc1c(CC#N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN2CCC2)CC1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCOc1c(CC#N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1
CCC(=O)N1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1 ; CCC(=O)N1CCN(c2cncc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(C)C)ccn3)cn2CCN2CCC2)CC1 ; C=Cc1c(N)n(N2CCC(c3nc(-c4cc(C(C)C)ccn4)cn3CCN3CCC3)CC2)nc1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3nc(C(F)(F)F)cnc3)CC2)c1Br
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Cl ; CCCNc1ccc(C(F)(F)F)c(-c2nc(CCN3CCCC3)cn2N2CCC(c3c(Cl)c(N)ncn3)CC2)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Br ; CCCNc1ccc(C(F)(F)F)c(-c2nc(CCN3CCC3)cn2N2CCC(c3c(Br)c(N)ncn3)CC2)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1ccc(F)cc1 ; Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(OCCOCCF)ccc3C(F)(F)F)CC2)c1-c1ccc(F)cc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCCC2)CC1 ; N#CCc1c(C#N)c(N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCN3CCCCC3)CC2)ncn1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1 ; CCc1c(CC#N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1
Cc1cc(-c2nc(CNCCC3CC3)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; Cc1cc(-c2nc(CNCCC(C)O)cn2N2CCC(c3c(C#N)ncnc3N)CC2)ccc1F
COc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1 ; COc1c(CC#N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1
CC(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4Cl)CC3)n2)ccn1 ; CCN(C)CCn1cc(-c2ccnc(C(C)C)c2)nc1C1CCN(c2ncnc(N)c2Cl)CC1
COc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C(N)=O)CC2)ccc1F ; COc1cc(-c2nc(CC[18F])cn2N2CCC(c3c(C(N)=O)ncnc3N)CC2)ccc1F
COc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; COc1cc(-c2nc(CC[18F])cn2N2CCC(c3c(C#N)ncnc3N)CC2)ccc1F
CN(C)C(=O)C1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1 ; CC(C)C(=O)NC1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1
CCN(CC)CCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; CCN(CC)CCn1cc(-c2cc(F)ccc2N)nc1C1CCN(c2ncnc(N)c2C#N)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl ; Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3nc(C(F)(F)F)cnc3)CC2)c1Cl
COc1cc2c(cc1Nc1nc(Nc3cccc4c3C(=O)NC4)nc3[nH]ccc13)N(C(=O)CN(C)C)CC2 ; COc1cc2c(cc1CCCSc1c3cc[nH]c3nc(Nc3c4C(=O)NCc4ccc3)n1)N(C(=O)CN(C)C)CC2
Cc1cc2c(-c3cncc(C[C@H](N)COc4ccc(F)c(C)c4)c3)n[nH]c2cn1 ; Cc1cc2c(cn1)[nH]nc2-c1cncc(CCCCCc2ccc(F)c(C)c2)c1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(CC)CC)CC1 ; CCc1c(N)n(N2CCC(c3nc(-c4cc(F)ccc4C)cn3CCN(CC)CC)CC2)nc1
CCN(CC)CCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2OC(C)C)CC1 ; CCN(CC)CCn1cc(-c2cc(F)ccc2N)nc1C1CCN(c2ncnc(N)c2OC(C)C)CC1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; N#CCc1c(C#N)c(N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCN3CCC3)CC2)ncn1
N[C@H](COc1cncc(-c2n[nH]c3ccc(C4CC4)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(C4CC4)cc23)cnc1)Cc1cccc2c1[nH]cc2
Cn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2-c2ccc(C#N)cc2)CC1 ; CCCNc1ccc(C(F)(F)F)c(-c2cn(C)c(C3CCN(c4ncnc(N)c4-c4ccc(C#N)cc4)CC3)n2)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1-c1cnoc1 ; Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3nc(C(F)(F)F)cnc3)CC2)c1-c1conc1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1[N+](=O)[O-] ; CCCNc1ccc(C(F)(F)F)c(-c2nc(CCN3CCC3)cn2N2CCC(c3c([N+](=O)[O-])c(N)ncn3)CC2)c1
Cc1cc(-c2nc(CCN(C)C(C)C)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; C#CCc1cc(-c2nc(CCN(C)C(C)C)cn2N2CCC(c3c(C#N)ncnc3N)CC2)ccc1F
Cc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3OC(C)C)CC2)ccc1F ; Cc1cc(-c2nc(CC[18F])cn2N2CCC(c3c(OC(C)C)ncnc3N)CC2)ccc1F
Nc1ncnc(C2CCN(n3cc(CCNCCCCl)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Br ; Nc1ncnc([C@H]2CCCN(n3cc(CCNCCCCl)nc3-c3cc(C(F)(F)F)ccn3)C2)c1Br
CCN(CCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2C#N)CC1)C(C)C ; CCN(CCn1cc(-c2cc(F)ccc2N)nc1C1CCN(c2ncnc(N)c2C#N)CC1)C(C)C
Cc1cc(-c2nc(CCNC(C)C)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; C#CCc1cc(-c2nc(CCNC(C)C)cn2N2CCC(c3c(C#N)ncnc3N)CC2)ccc1F
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(F)cc3)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(F)cn3)CC2)c1Br
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCCN2)CC1 ; N#CCc1c(C#N)c(N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CC3CCCN3)CC2)ncn1
Nc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12 ; Nc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc5c4[nH]cc5)c3)cc12
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2[C@H](C)[C@@H]2CN(C)CCN2S(C)(=O)=O)cc1F ; COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2[C@H](C)[C@@H]2CN(CC(=O)O)CCN2S(C)(=O)=O)cc1F
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C1CC1 ; CC(=O)Nc1cc(CCCSc2c3nc(NC4CC4)cc(C#N)n3nc2)ccc1C1CC1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(Nn4ccc(C)n4)nc23)ccc1C ; CC(=O)Nc1cc(Nc2c3nc(Nn4cc(C)cn4)cc(C#N)n3nc2)ccc1C
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(Cl)cccc21 ; CNc1c2CCN(C(=O)Cc3cc(=O)[nH]c(N4CCOCC4)n3)c2ccc1
Cc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1cc(=O)[nH]c(CC(=O)N2CCc3c2cccc3C)n1
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O ; CCOCCc1nc(CC(=O)N2c3cccc(Br)c3CC2C)c(C(N)=O)s1
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1 ; CCOCCc1c(F)c(=O)[nH]c(CC(=O)N2c3ccc(F)cc3CC2C)n1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(O)ccc3C(F)(F)F)CC2)c1Cl ; C[C@@H](CO)c1ccc(C(F)(F)F)c(-c2nc(CCN3CCCC3)cn2N2CCC(c3c(Cl)c(N)ncn3)CC2)c1
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CC1Cc2c(OCCCOCCF)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
Nc1ncccc1-c1nc2ccc(-c3cccc(C(=O)NC4CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; CCCNC(=O)c1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3F)CC2)c1Cl ; CCCNc1ccc(F)c(-c2nc(CCN3CCCC3)cn2N2CCC(c3c(Cl)c(N)ncn3)CC2)c1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; N#CCc1c(C#N)c(N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCN3CCCC3)CC2)ncn1
N[C@H](COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccc3NC(=O)Cc3c2)cnc1)Cc1cccc2c1[nH]cc2
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(F)cc3)CC2)c1Cl ; Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(F)cn3)CC2)c1Cl
N[C@H](COc1cncc(C2C(=O)Nc3ccc(C4CC4)cc32)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(C2C(=O)Nc3ccc(C4CC4)cc32)cnc1)Cc1cccc2c1[nH]cc2
Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1 ; Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4cccc5c4[nH]cc5)c3)ccc2cn1
Nc1ncccc1-c1nc2ccc(-c3cccc(C4CCN(C(=O)N5CCOCC5)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1c(-c2nc3ccc(-c4cc(C5CCN(C(=O)N6CCOCC6)CC5)ccc4)nc3n2-c2ccc(C3(N)CCC3)cc2)nco1
