Initial molecule ; Modified molecule
CN(C)CC(=O)N1CCC(c2nc(-c3nc(N)cnc3-n3nnc4ccccc43)n(C)n2)CC1 ; Cc1nc([C@@]23C[C@@H]2CN(C(=O)CN(C)C)C3)cc(-c2nc(N)cnc2-n2nnc3ccccc32)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(F)(F)F)c3)cn2CCN2CCCC2)CC1 ; CCc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2cc(-c3cc(OC(F)(F)C(F)F)ccc3)ccc2NCN2CCCC2)C1
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOC(CF)C2)cc(=O)[nH]1 ; NC[C@H]1Cc2ccccc2N1NC(=O)Nc1nc(N2CCOC(CF)C2)cc(=O)[nH]1
Nc1ccc(-c2cncc(C[C@H](N)COc3c[nH]c4ccccc34)c2)cc1C(=O)c1cccc(Cl)c1 ; Nc1ccc(-c2nc(=O)n(C[C@H](N)CNc3c[nH]c4ccccc34)cc2)cc1C(=O)NCCc1cccc(Cl)c1
NCCCC(NC(=O)c1sc(Br)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; CNCC(NC(=O)c1c(-c2ccnc3c2cc[nH]3)cc(Br)s1)c1ccccc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCC2)CC1 ; CCCSn1cc(F)nc1-c1ccc(NCN2CCC2)c(C2CCCN(c3ncnc(CC#N)c3C(=O)[C@@H](O)CO)C2)c1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(Nn4cnc(C)c4)nc23)ccc1C ; Cc1cn(Nc2nc3c(Nc4ncc(C)c(C(N)=O)c4)cnn3c(C(=O)[C@@H](O)CO)c2)cn1
Cc1nc(C(=O)N[C@H]2C[C@H](C(N)=O)CN2N(C)C)sc1-c1csc(C(C)(C)C)n1 ; CN(C)N1C[C@@H](C(N)=O)C[C@@H]1NC(=O)c1nc(C#N)c(-c2noc(C(C)(C)C)c2)s1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CC2(CC2)c2ccccc21 ; O=C(Oc1cc(=O)[nH]c(C2CCNCC2)n1)N1CC2(CC2)c2ccccc21
O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3n2Cc2ccccc2)[nH]1 ; O=c1c(N2CCOCC2)cccn1Cc1ccc2[nH]c(=O)n(Oc3ccccc3)c2c1
Nc1cc(C(F)F)c(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cn1 ; Nc1nc(C(F)F)nn1-c1nc(N2CCOCC2)nc(N2C3CCC2COC3)n1
CC(=O)Nc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1 ; CNC(=O)Nc1ccc2ccn(-c3nc4c(C#N)cnn4c(NC4CC4)c3)c2c1
N[C@H](COc1cncc(-c2n[nH]c3ccc(C(F)(F)F)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(C(F)(F)F)cc23)cnc1)Cc1c[nH]c2ccccc12
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CCC4)nc23)ccc1C ; CCC(C)Nc1nc2c(Nc3ccc(C)c(NC(C)=O)c3)cnn2c(C(=O)[C@@H](O)CO)c1
CC(=O)Nc1nc(C)c(-c2csc(C(C)C)n2)s1 ; CCC(=O)Nc1nc(C)c(-c2noc(C(C)C)c2)s1
Cn1nc(-c2nc(N)cnc2-c2cc(C(N)=O)ccc2F)nc1C1(c2ccccc2)CC1 ; CC(=O)c1ccc([18F])c(-c2ncc(N)nc2-c2nn(C)c(C3(c4ccccc4)CCC3)n2)c1
COc1cc(CC(=O)Nn2c(N3CCOCC3)nc(C)cc2=O)ccc1F ; COc1cc(CC(=O)Nn2c(N3CCOCC3)nc(CC(=O)O)cc2=O)ccc1[18F]
CCCCc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1 ; CCCCc1ccc(-c2ccc(-c3cc(C(F)(F)F)ncc3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1
CCN(C)Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 ; CCN(C)Cc1c(N)n(N2CCC(c3nc(-c4cc(OCCOCCF)ccc4C(F)(F)F)cn3CCN(C)C)CC2)nc1
Nc1cc2[nH]nc(Cl)c2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1 ; N[C@H](COc1cc(-c2cc3c(cc2I)[nH]nc3Cl)cnc1)Cc1c[nH]c2ccccc12
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCNCC2CC2)CC1 ; Nc1c(N2CCOC2=O)c(N2CCC(c3cc(-c4cc([18F])ccc4C(F)(F)F)ccc3CCNCC3CC3)CC2)ncn1
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(NC(=O)c2ccno2)n1 ; CCNS(=O)(=O)c1nc(N2CCOCC2)c(NC(=O)c2ccno2)o1
Cn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; Cc1ccc([C@@H](F)C(F)(F)F)c([C@@H]2OCc3ncnc(C4CCN(c5ncnc(N)c5C#N)CC4)c32)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cc[nH]c1 ; CCCNCCc1cn(N2CCC[C@H](c3c(-c4c[nH]cc4)c(N)ncn3)C2)c(-c2cc(NCCC)ccc2OC(F)(F)F)n1
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CN3CCC(C(C)(C)O)CC3)sc2n1 ; CCNc1nc2ccccc2n1-c1nc(C2CCCC2)c2nc(CN3CCC(C(C)(C)O)CC3)sc2n1
N[C@H](COc1cncc(-c2n[nH]c3ccc(C4CC4)cc23)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-c2n[nH]c3ccc(C4CC4)cc23)cnc1)Cc1c[nH]c2ccccc12
CCn1nc(N2CCC(C(=O)CCO)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1 ; CN(C)n1nc(N2CCC(C(=O)[C@@H](O)CO)CC2)nc1-c1cnc(CC#N)c(-c2nnc(C(C)(C)C)o2)n1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCO)CC1 ; C#Cc1c(CCC#N)c(N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCO)CC2)ncn1
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(F)c(F)c4)CC3)c21 ; C[C@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(F)c(F)c4)CC3)c21
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2ccccc21 ; O=C(Oc1cc(=O)[nH]c(C2CCNCC2)n1)N1CCc2ccccc21
O=c1[nH]c2ncc(-c3ccc4[nH]cnc4c3)nc2n1CC1CCCCC1 ; c1nc2cc(-c3nc(CC4CCCCC4)c4cc[nH]c4n3)ccc2[nH]1
NC(=O)c1ccc(NCCc2cccc(F)c2)c2cncnc12 ; O=C1OCCN1c1ccc(SCc2cccc(F)c2)c2cncnc12
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C ; Cn1c(CC(=O)N2c3cccc(CF)c3CC2N)nc(N2CCOCC2)cc1=O
COc1ccccc1-c1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; COc1ccccc1[C@@H]1CCc2c(ccn2[C@@H](O)c2nc(N3CCOCC3)cc(=O)[nH]2)C1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(CN(C)C)n1 ; CN(C)Cc1nc(-c2c(N)nc(C(=O)NC3C4CCC3CN(C(N)=O)C4)s2)cs1
Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; Nc1ncc(-c2nn(N3CCOCC3)c(N3CCOCC3)c2)cn1
N[C@H](COc1cncc(CCc2ccncc2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(CCc2ccncc2)cnc1)Cc1c[nH]c2ccccc12
C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=S)[nH]1 ; C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1F
Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4ccccc4F)cn23)n1 ; Cc1cc(N)nc(-c2c(Nc3n[nH]cc3)nc3ccc(-c4ccccc4F)cn23)n1
CCCCc1cc(-c2cnc3[nH]cc(-n4cc(C5CCNCC5)cn4)c3c2)nc(N)n1 ; Nc1nc(C2CCC2)cc(-c2cnc3[nH]cc(-n4cc(C5CCNCC5)cn4)c3c2)n1
Cc1cc2c(-c3cncc(C[C@H](N)COc4ccc(F)c(C)c4)c3)n[nH]c2cn1 ; Cc1cc2c(cn1)[nH]nc2-c1cncc(C[C@H](N)COc2ccc(F)c(C)c2)c1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCCC2)CC1 ; CC(C)(CO)c1c(CC#N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3C(F)(F)F)ccc2CCN2CCCCC2)CC1
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12 ; Cc1n[nH]c2ccc(-c3cncc(CC[C@@H](C)Cc4c[nH]c5ccccc45)c3)cc12
Cc1c(Cc2cc(=O)n3ccn([C@H]4CN(C)CCO4)c3n2)cccc1C(F)(F)F ; Cc1cc(C(F)(F)F)ccc1Cc1cc(=O)n2ccn([C@H]3CN(C)CCO3)c2n1
NC(=O)c1ccc(NCCc2cccc(F)c2)c2cncnc12 ; O=C1OCCN1c1ccc(SCc2cccc(F)c2)c2cncnc12
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)c3cccnc3)c2)n1 ; COCc1cnc(OCc2cnc(Cl)c(NS(=O)(=O)c3cccnc3)c2)c(-c2nc(C)nc(CC#N)n2)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2cc(F)ccc21 ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)N1CCc2cc([18F])ccc21
COCC=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C)CC1 ; COCC=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(OCCOCCF)ccc3C(F)(F)F)cn2C)CC1
N[C@H](COc1cncc(-c2cc3[nH]ncc3cc2[N+](=O)[O-])c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2cc3c(cn[nH]3)cc2OCCCF)cnc1)Cc1c[nH]c2ccccc12
Nc1ncnc(C2CCN(n3cc(CCN4CCCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Cl ; Nc1ncnc([C@H]2CCCN(c3ccc(-c4cc(F)ccc4C(F)(F)F)cc3NCCCN3CCNCC3)C2)c1Cl
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CC3(COC3)C2)CC1 ; CCc1c(CC#N)ncnc1N1CCCC(c2nc(-c3cc(F)ccc3OCCOCCF)cn2NCN2CC3(COC3)C2)C1
O=C(Cn1c(N2CCOCC2)nc(C2CC2)cc1=O)N1CCc2c(Cl)cccc21 ; O=C(Cc1nc2c(C3CC3)nc(N3CCOCC3)nc2s1)N1CCc2c(Cl)cccc21
CN1CCN(c2ccc(-c3cnc(N)c(-c4ccc(C(=O)O)cc4)n3)cc2)CC1 ; N#CCc1ncc(-c2ccc(N3CCN(N)CC3)cc2)nc1-c1ccc(C(=O)O)cc1
Cn1c(C(=O)Cc2cccc3c2CCN3F)nc(N2CCOCC2)cc1=S ; Cn1c(C(=O)C[C@@H]2Cc3ccccc3N2F)nc(N2CCOCC2)cc1=S
Cn1c(C(=O)Cc2cccc3c2CCN3Br)nc(N2CCOCC2)cc1=O ; NCn1c(C(=O)Cc2c3CCN(Br)c3ccc2)nc(N2CCOCC2)cc1=O
O=C(Cn1c(N2CCOCC2)nc(-c2ccccc2)cc1=O)N1CCc2ccccc21 ; O=C(On1c(C2CCCC2)nc(-c2cnccn2)cc1=O)N1CCc2ccccc21
Nc1cc2[nH]ncc2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1 ; C[C@H](CCc1cc(-c2cc3c(cc2C(=O)O)[nH]nc3)cnc1)Cc1c[nH]c2ccccc12
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)cc1F ; COCCN(C)c1cc2c(cn1)[nH]nc2CC(=O)Nc1ncc(F)cc1F
Cc1cc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cnc1N ; NCc1cc(-c2nc(C3CCCC3)nc(N3CCOCC3)c2)cnc1N
Cc1nc(C(=O)N[C@H]2C[C@@H](C(N)=O)CN2N(C)C)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2csc(C(C)(C)C)n2)sc(C(=O)N[C@H]2C[C@@](CC(N)=O)(N(C)C)C2)n1
Cc1nc(N)nc(-c2cc(C(C)(C)O)cnc2Nc2cncc(F)c2)n1 ; Cc1nc(N)nc(-c2cc(C(C)(C)O)cnc2Nc2cccc(F)c2)n1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; C=Cc1c(CC#N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3OC(F)(F)C(F)F)ccc2NCN2CCCC2)CC1
CNc1nc(C)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1 ; CNc1nc(C)nc(-n2c(Nc3n[nH]cc3)nc3ccccc32)n1
Cn1c(C(=O)Cc2cccc3c2CCN3Br)nc(N2CCOCC2)cc1=O ; C[C@@H]1[C@H](C(=O)C[C@@H]2Cc3ccccc3N2OCCCOCCF)c2ccccc2N1N1CCOCC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c1cccc2C(F)(F)F ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)c1c2CCNc2cc(C(F)(F)F)c1
Cn1c(Cc2cc(=O)[nH]c(N3CCOCC3)n2)nc2cccc(-c3ccccc3)c21 ; Cn1cnc2c(Cc3cc(=O)[nH]c(C4CCCC4)n3)c(-n3cccc3)ccc21
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N3CCOCC3)c2)n1 ; Cc1nc(CC#N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N3CCOCC3)c2)n1
CC(=O)Nc1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)cc1 ; CC(=O)NCc1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)cc1
CN(C)CCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2-c2ccncc2)CC1 ; CCC(=CCCN(C)C)n1cc(-c2ccc(C(F)(F)F)cc2)nc1C1CCN(c2ncnc(N)c2-c2ccncc2)CC1
N[C@H](COc1cncc(-c2cc3cc(-c4ccncc4)ccc3cn2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2cc3nc(-c4ncnc4)ccc3cc2)cnc1)Cc1c[nH]c2ccccc12
CN(CCc1ccccc1)c1ccc(C(N)=O)c2ncncc12 ; NC(=O)n1ncc2ccc(N3CCOC(c4cnccn4)C3)cc21
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Br)cccc21 ; N=C(N)c1c(CC(=O)c2c3CCNc3cc(Br)c2)nc(C2CCCC2)s1
C[C@H]1COCCN1c1nc(-c2cc(C(F)F)ncc2N)nc(N2CCOC[C@H]2C)n1 ; CC1(c2nc(C3=N[C@@H](C#N)CO3)nc(-c3cc(C(F)F)ncc3I)c2)CCCNC1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CNC2)CC1 ; NC(=O)n1nc(N)nc1N1CCC(c2cc(-c3cc([18F])ccc3OC(F)(F)C(F)F)ccc2CC2CNC2)CC1
O=C(c1cc(O)ccc1O)N1Cc2ccccc2C1 ; C[C@@H](CO)c1ccc(O)c(C(=O)N2Cc3ccccc3C2)c1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cncc(C)c3)cn2CCN2CCC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2cc(-c3cc(C)cnc3)ccc2CCN2CCC2)CC1
Nc1ncccc1-c1nc2ccc(Nc3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ccncc1-c1nc2ccc(Nn3cccc3)nc2n1-c1ccc(C2(N)CCC2)cc1
O=S(=O)(Nc1ncc(Cl)cc1-c1cnc2ccc(C3(F)CCN(F)CC3)cc2n1)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-n1cc(C2C[C@@H]3CC[C@H](C2)N3F)c2cc(F)ccc21)c1ccc(F)cc1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(C)C)CC1 ; Cc1ccc(F)cc1-c1cn(CCN(C)C)c(C2CCN(c3ncnc(N)c3[N+](=O)[O-])CC2)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)cc1F ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ncc(F)cc1F
COC(=O)c1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCN3CCCC3)CC2)cc1 ; COC(=O)c1ccc(-c2c(N)ncnc2N2CCC(c3cc(-c4cc([18F])ccc4OC(F)(F)C(F)F)ccc3NCN3CCCC3)CC2)cc1
CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O ; CC1Cc2ccccc2N1NC(=O)Nc1c(C(N)=O)sc(N2CCOCC2)n1
COc1ncc(-c2ncnc3ccc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)cc23)cc1C#N ; N#Cc1cc(-c2ccc(-c3cc(C(=O)N4CCN(C(N)=O)C4=O)ccc3)c3ncccc23)cnc1C=O
CC(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4Cl)CC3)n2)ccn1 ; C[C@H](O)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4Cl)CC3)n2)ccn1
C[C@H]1COCCN1c1nc(-c2cc(F)ncc2N)cc(C2(S(C)(=O)=O)CC2)n1 ; CS(=O)(=O)C1(c2nc(N3CCOC[C@@H]3C#N)nc(-c3cc(OCCOCCF)ncc3I)c2)CC1
CCN1CCN(c2ccc(-c3nn(Cn4cc(Cc5ccccc5)nn4)c4nc(NC)ncc34)cn2)CC1 ; CCN1CCN(c2ccc(-c3nn(Cn4cc(Cn5cccc5)nn4)c4nc(NC)ncc34)cn2)CC1
Cn1c(C(=O)Cc2cc3c(cc2F)CCN3F)nc(N2CCOCC2)cc1=O ; Nn1c(C(=O)Cc2c(OCCOCCF)cc3CCN(F)c3c2)nc(N2CCOCC2)cc1=O
Nc1cc(C(F)F)c(-c2nc(N3C4COCC3C4)nc(N3C4COCC3C4)n2)cn1 ; NC[C@H](O)c1nn(-c2nn(N3C4COCC3C4)c(N3C4COCC3C4)c2)c(I)n1
O=c1cc(N2CCOCC2)nc(Cc2nc3cccc(-c4ccccc4)c3o2)[nH]1 ; c1ccc(-c2c3oc(Cc4ncccc4N4CCOCC4)nc3ccc2)cc1
C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc(NC(=O)Nc3ccc(F)cc3)cc2)n1 ; C[C@H]1CSC(c2cc(NS(C)(=O)=O)nc(-c3cn(NC(=O)Nc4ccc(F)cc4)c(=O)[nH]c3=O)n2)=N1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(C2CCC2)n1 ; NC(=O)N1CCC[C@@H]1NC(=O)c1nc(N)c(-c2csc(C3CCC3)n2)s1
NCCCC(NC(=O)c1sc(Br)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; CNCC(NC(=O)c1c(-c2ccnc3c2cc[nH]3)cc(Br)s1)c1ccccc1
CN(C)CCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1 ; CCCNc1ccc(OC(F)(F)F)c(-c2nnc(C3CCN(c4ncnc(N)c4-c4ccc(F)nc4)CC3)n2CCN(C)C)c1
COCC=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C)CC1 ; CN(C)[C@H](CO)Cc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2cc(-c3cc(F)ccc3C(F)(F)F)nn2C)C1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2cccc(Cl)c2)cnc1N ; CNc1cccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2cnc(N)c(C(C)=O)n2)c1
COc1cnc(Nc2cc(Cl)cnc2S(=O)(=O)NN2CCOCC2)c(-c2nc(C)nc(N)n2)c1 ; CCOCCNS(=O)(=O)c1ncc(OCCOC)nc1Nc1ncc(C2COC2)cc1-c1nc(C)nc(N)n1
Cn1cc(-n2c(-c3ccccc3)nc3ccc(-c4ccc(C5(N)CCC5)cc4)nc32)c(N)n1 ; N#Cn1cc(-c2cc(=O)[nH]c(-c3ccc(N(CCc4ccccc4)C(=O)I)cc3)n2)c(N)n1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4C(F)(F)F)c3)cc2s1 ; CCCSc1ncc(-c2ccc3nc(CNC(C)=O)sc3c2)cc1NS(=O)(=O)c1ccccc1C(F)(F)F
Nc1nccnc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CC2)cc1
