Initial molecule ; Modified molecule
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(-c3cccnc3)cccc21 ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)c1c2CCNc2cc(-c2cccnc2)c1
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2C(C)(C)N2CCN(S(C)(=O)=O)CC2)cc1F ; COc1ncc(CCCSc2cc(-c3nc(N)nc(N)n3)cnc2C(C)(C)N2CCN(S(C)(=O)=O)CC2)cc1[18F]
CN(C)C1CCN(Cc2cc3nc(-n4ncc5ccccc54)nc(N4CCOCC4)c3s2)CC1 ; CN(C)N1CCCN(CCNc2nc(-n3ncc4ccccc43)c3nc(N4CCOCC4)[nH]c3n2)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(Cl)ccc3F)CC2)c1Br ; CCN(CC)CCCNc1cn(N2CCC(c3c(CF)cccc3C(=O)O)CC2)c(-c2cc(Cl)ccc2F)n1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCCC2)CC1 ; N#Cn1nc(N)nc1N1CCCC(c2cc(-c3cc([18F])ccc3C(F)(F)F)ccc2CCN2CCCCC2)C1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CCN2CCCC2)CC1 ; C#Cc1c(C(N)=O)cnn1N1CCC(c2cc(-c3cc(F)ccc3)ccc2NCN(CC)CC)CC1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(-c3cccnc3)cc12)c1ccc(F)cc1 ; CCCSc1cnc(NS(=O)(=O)c2ccc([18F])cc2)c(-c2ccnc3ccc(-c4cnnc(=O)c4)cc23)c1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccccc4)cccc3[nH]2)[nH]1 ; O=c1cc(N2CCOCC2)nc(CSc2nc3cc(-c4ccccc4)ccc3[nH]2)[nH]1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1C(=O)O ; CCN(CC)CCCNc1cc(-c2cc(F)ccc2OC(F)(F)F)ccc1N1CCC(c2c(C(=O)O)c(C(=O)O)ncn2)CC1
NCC(NC(=O)c1sc(-c2cccnc2)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; NCCC(NC(=O)c1c(-c2cccc3nccn23)cc(-c2cccnc2)s1)c1ccccc1
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)csc12 ; c1ccc(-c2ccc3c(N4CCOCC4)csc3c2)cc1
CC(=O)Nc1nc2ccc(-c3cnc(N)c(C)c3)cc2s1 ; C#Cc1ncc(-c2ccc3nc(NC(=O)CC)sc3c2)cc1CN
CC(=O)Nc1nc(C)c(-c2cnc(-c3cccnc3)o2)s1 ; C#CCc1c(-c2ccc(-c3cccnc3)s2)sc(NC(=O)CC)n1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(C)C)ccn3)cn2CCN2CCC2)CC1 ; C#Cc1c(C=C)cnn1N1CCC(c2nc(-c3cc(C(C)C)ccn3)cn2CCNCCC)CC1
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Br)cccc21 ; N=C(N)c1c(CC(=O)N2CCc3c(CF)cccc32)nc(C2CCCC2)s1
C[C@]1(NC(=O)c2ccc(F)cn2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1 ; CC=C(CC)c1ccc(C(=O)NC2(c3nn4cccc4c(Nc4cc(C(C)C)n[nH]4)n3)COC2)nc1
Nc1ncccc1-c1nc2cc(Br)cnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1 ; Cc1ncccc1-c1nc2cc(Br)cnc2n1-c1ccc(CNC(=O)n2cccc2)cc1
O=C(Cc1cc(=O)[nH]c(N2CCOC3CCCC32)n1)N1CCc2c(F)cccc21 ; O=C(Cc1cc(=O)[nH]c(N2CCOC3CCCC32)n1)N1CCc2c([18F])cccc21
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2ccccc2)cnc1N ; CNc1ncc(C(CNS(C)(=O)=O)NC(=O)c2ccccc2)c(-c2cnc(N)c(N3CCNC3=O)n2)n1
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4c[nH]c5ccccc45)CC3)c21 ; N[C@H](CN1CCN(c2c3c(ncn2)CS[C@H]3CC(=O)O)CC1)C(=O)c1c[nH]c2ccccc12
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C2CCNC2)CC1 ; C#Cc1c(C(N)=O)c(N2C[C@H]3C[C@@]3(c3nc(-c4cc(OCCOCCF)ccc4C(F)(F)F)cn3CCNCC)C2)ncn1
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccccc1 ; COc1c(NS(=O)(=O)n2cccc2)onc1-c1ccc2[nH]cnc2c1
CCn1nc(N2CCC(C(=O)CCO)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1 ; CCn1nc(N2C[C@H]3C[C@]3(C(=O)CCO)C2)nc1-c1cnc(N)c(-c2ccc(C(C)(C)N)o2)n1
CC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(F)cc1 ; CNCC(NC(=O)N1CCC(c2c(I)n3ccnc3cn2)CC1)c1ccc(F)nc1
CC(=O)Nc1nc(C)c(-c2nc(CC(C)(C)CO)no2)s1 ; CCC(=O)Nc1nn(-c2nc(CC(C)(C)C(C)O)no2)c(C)c1
Cc1nc(C(=O)N[C@@]2(C(N)=O)CCCN2C)sc1-c1csc(C2(C(F)(F)F)CC2)n1 ; CC(=O)[C@]1(NC(=O)c2nc(C)c(-c3csc(C4(C(F)(F)F)CCC4)n3)s2)CCCN1C
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1c2ccccc2CC1CO ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)N1c2ccccc2CC1CO
CN(C)CCCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CN(C)CCCC(NC(=O)N1CCC(c2c(N)n3ccnc3cn2)CC1)c1ccc(Cl)cc1
COc1ccc(S(=O)(=O)Nc2cccc(-c3ccc4nc(NC(C)=O)sc4c3)c2)cc1 ; CNC(=O)Nc1nc2ccc(-c3ccc(OC)cc3NS(=O)(=O)c3ccc[nH]3)cc2s1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Br ; CCCNc1ccc(OC(F)(F)F)c(-c2nc(NCCCN3CCC3)cn2N2CCC[C@H](c3c(CF)cccc3N)C2)c1
CCOC=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 ; C#Cc1c(C=COCC)cnn1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1
CCC(=O)N1CC[C@@H](Nc2ncnc3c2CN(c2cnc(OC)c(C)c2)CC3)C1 ; CCC(=O)ON1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C)c2)CC3)C1
C[C@@H](Nc1nc(N)c2nc[nH]c2n1)c1nn2cccc2c(=O)n1-c1ccccc1 ; C[C@@H](Nc1nc2c(nc[nH]2)c(N)n1)c1cnc2[nH]c(=O)n(-n3cccc3)c2n1
COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cn1 ; COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)NCCN5CCN(C(=O)[O-])CC5)c4)c3c2)nn1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCOc1c(N)ncnc1N1CCC(c2nc(-c3nc(F)cn3Cl)cn2NCN(CC)CC)CC1
Cc1cccc(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)c1C ; Cc1c(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)cccc1CN
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(CC)CC)CC1 ; CCc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2nc(-c3nc(OCCOCCF)ncc3C)cn2CN(CC)CC)C1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1OCC(F)(F)F ; Nc1cccc(NCC(F)(F)F)c1C1CCN(n2cc(CCN3CCC3)nc2-c2cc(F)ccc2OC(F)(F)F)CC1
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc(CO)c2)n1 ; CCNS(=O)(=O)c1cc(N2CCOCC2)nc(-c2cccc(CCO)c2)n1
NC1(c2ccc(-c3nn4ccnc4cc3-c3ccccc3)cc2)CCC1 ; O=C(O)[C@]1CC[C@H](c2ncc(-c3nn4ccnc4cc3-c3ccccc3)cn2)CC1
NC1(c2ccc(-c3nn4ccccc4c3-c3ccccc3)cc2)CCC1 ; NC1(c2ncc(-c3nn4ccccc4c3-n3cccc3)cn2)CCC1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(N)=O)cn2CCN2CCC2)CC1 ; CCn1nc(N)nc1N1CCC(c2nc(-c3cc(F)ccc3C(N)=O)cn2CCN2CCC2)CC1
O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3o2)[nH]1 ; c1cnc(C2CCNCC2)c(Oc2nccc3c2cco3)c1
Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4cncnc4)cn23)n1 ; Cc1nc(N)nc(-c2c(CCCSc3n[nH]cc3)nc3ccc(-c4conc4)cn23)n1
CCOC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CCOC(=O)Cc1nc(N(C)CCOC)cc(=O)[nH]1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CNC2)CC1 ; N#CCc1c(N2CCOC2=O)c(N2CCC(c3nc(-c4cc(F)ccc4OC(F)(F)C(F)F)cn3OC3CNC3)CC2)ncn1
NC(=O)c1ccc(NCCc2ccc(F)c(F)c2)c2cncnc12 ; CCC(=CCCNc1c2ncccc2cnc1CC(N)=O)c1cnc([18F])nc1
NC[C@H](CC1CCCCC1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; NC[C@H](CC1CCCCC1)NC(=O)c1nc([N+](=O)[O-])c(-c2ccc3nc[nH]c3c2)o1
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ccc[nH]4)cc32)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(C2C(=O)Nc3ccc(-c4ccc[nH]4)cc32)cnc1)Cc1c[nH]c2ccccc12
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)cnc1C ; COC(=O)c1nc(Nc2c3nc(NC4CC4)cc(C(=O)[C@@H](O)CO)n3nc2)ncc1C
N[C@H](COc1cncc(-c2n[nH]c3ccc(N4CCOCC4)cc23)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-c2c3ncccc3cnc2N2CCOCC2)cnc1)Cc1c[nH]c2ccccc12
CC(=O)Nc1nc(C)c(-c2cnc(-c3cccnc3)o2)s1 ; CC(=O)Nc1nn(-c2cnc(-c3cccnc3)o2)c(C)c1
Cc1ccc2nc(Cc3nc(N4CCOCC4)cc(=O)[nH]3)oc2c1 ; COCCN(C)c1c(SCc2cccc3c2cco3)nc(C)[nH]c1=O
Cc1cc(-c2nc(CC3CNC3)cn2N2CCC(c3c(N)ncnc3OC(C)C)CC2)ccc1F ; Cc1cc(-c2nc(SCC3CNC3)cn2N2CCC(c3c(OC(C)C)ncnc3N)CC2)ccc1F
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Br)cccc21 ; NC(=O)CN1CCc2c(C(=O)Cc3ncc(N4CCOCC4)s3)cc(Br)cc21
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)cc3)cn2CCN2CCCC2)CC1 ; CCc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2nc(-c3ccc(Cl)cc3)cn2CCN2CCCC2)C1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(Br)cccc3o2)[nH]1 ; FCc1c2nc(SCc3ncccc3N3CCOCC3)oc2ccc1
CC(C)c1nc(-c2ccccc2)c(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)[nH]c1=O ; CC(C)c1nc(-c2ccccc2)c(-c2ccc(CSN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)[nH]c1=O
Cn1c(C(=O)Cc2cccc3c2CCN3Cl)nc(N2CCOCC2)cc1=S ; CCCSN1CCc2c([C@@]3([C@@H]4CN(N5CCOCC5)c5ccccc54)OC[C@H](CN)O3)cccc21
C[C@@H]1CO[C@@H](NC(=O)c2ccccc2)CN1c1cc(-c2n[nH]c3cc(N)ccc23)nc(N)n1 ; C[C@@H]1CO[C@@H](NC(=O)n2cccn2)CN1c1cc(-c2noc3ccc(N)cc23)nc(N)n1
C[C@@H]1SCc2ncnc(N3CCN(C(=O)C(Cc4ccc(Cl)cc4)CN4CCCC4)CC3)c21 ; C[C@@H]1SCc2ncnc(N3CCN([C@]45CC[C@@H](CC4)C5(c4ccc(Cl)cc4)N4CCCC4)CC3)c21
NC1(c2ccc(-c3ncc4cccnc4c3-c3ccccc3)cc2)CCC1 ; O=C(O)C1(c2ncc(-c3ncc4cccnc4c3-c3ccccc3)cn2)CCC1
N[C@H](COc1ncc(Cl)cc1-c1ccc2cnccc2c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1ncc(Cl)cc1-c1ccc2cnccc2c1)Cc1c[nH]c2ccccc12
CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)nc4)n3)c2c1 ; CC(C)Nc1cc(-c2cncc3ccccc23)c(-c2ccc(C(=O)O)cc2)cn1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(Cl)c3)cn2CCN2CCC2)CC1 ; C#Cc1c(CC)c(N2CCC(c3nc(-c4cc(SCCC)ccc4)cn3CCN3CCC3)CC2)ncn1
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cnc3[nH]ccc3c2)n1 ; CCOCCc1nc(-c2cnc3[nH]ccc3c2)nc(CS(C)(=O)=O)c1
COc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1 ; COc1c(N)ncnc1N1CCCC(c2cc(-c3cc([18F])ccc3CC(=O)O)ccc2OC2CNC2)C1
CC1CN(c2cc(=O)[nH]c(CC(=O)N3CCc4c(Cl)cccc43)n2)CCO1 ; CNc1c2CCN([C@@]3(c4nc(N5CCOC(C)C5)cc(=O)[nH]4)OCCO3)c2ccc1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(N3CCOCC3)cccc21 ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)c1c2CCNc2cc(N2CCOCC2)c1
CN1CCN(Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)n2C)CC1 ; CCOCCc1cc(=O)n(C)c(CC(=O)N2CCc3c2cccc3CN2CCN(C#N)CC2)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)c(OC(F)(F)F)c1 ; O=C(Cc1n[nH]c2c1cc(N1CCOCC1)nc2)Nc1ccc(F)c(SC(F)(F)F)c1
CNc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl ; CNc1cccc(Cl)c1[C@H]1CCCN(c2ccc(-c3cc(C(F)(F)F)ccn3)cc2NCCCN2CCC2)C1
CN(C)CCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CN(CCCCNC(=O)N1CCC(N)(c2ncnc3c2cc[nH]3)CC1)c1ccc(Cl)nc1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CNC2)CC1 ; CNCCOc1ccc(-c2nc(F)cn2C(F)(F)F)cc1C1CCN(c2ncnc(CC#N)c2CO)CC1
C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1 ; C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c([18F])c(=O)[nH]1
CC(C)N(C)CCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c([11C]#N)c(N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCN(C)C(C)C)CC2)ncn1
O=C(Cn1c(N2CCOCC2)nc(-c2ccccc2)cc1=O)N1CCc2ccccc21 ; O=C(Cn1c(C2CCCC2)nc2cc(-c3cnccn3)cnc21)N1CCc2ccccc21
CC(C)(C)OC(=O)NCCc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1 ; COCCN(C)c1cc(=O)[nH]c(CC(=O)Nc2cc(CCNC(=O)OC(C)(C)C)ccc2)n1
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Cl)cccc21 ; NC(=O)c1c([C@]2(N3CCc4c(Cl)cccc43)OCCO2)nc(N2CCOCC2)s1
Nc1cc(C(F)(F)F)c(-c2cc(C3(S(=O)(=O)c4cccc(F)c4)CC3)nc(N3CCOCC3)n2)cn1 ; COCCN(C)n1nc(-c2c(OC(F)(F)F)cc(N)nc2)nc1C1(S(=O)(=O)c2cn([18F])c(=O)cc2)CC1
C[C@H]1COCCN1c1nc(-c2cc(C(F)(F)F)ncc2N)cc(C2(S(C)(=O)=O)CCC2)n1 ; CS(=O)(=O)C1(c2nc(C3=N[C@@H](C#N)CS3)nc(-c3cc(OC(F)(F)C(F)F)ncc3N)c2)CC1
C[C@H]1COCCN1c1cc(C2(S(=O)(=O)c3ccccc3)CC2)nc(-c2ccc(NC(=O)NCCCO)cc2)n1 ; C[C@H]1CSC(c2nc(C3(S(=O)(=O)c4ccccc4)CC3)c(-c3ccc(NC(=O)NCCCO)cc3)o2)=N1
O=c1cc(N2CCOCC2)nc(Cc2nc3cc(F)ccc3o2)[nH]1 ; O=c1cc(C2CCCC2)nc(CSc2nc3cc([18F])ccc3o2)[nH]1
O=C(Cc1c(F)nc(N2CCOCC2)[nH]c1=O)N1c2ccccc2CC1CO ; O=c1[nH]c(N2CCOCC2)nc(OCCOCCF)c1[C@]1(N2c3ccccc3CC2CO)OCCO1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1ccc(-n2cccn2)cc1 ; Cc1c(-c2ccc(-n3cccn3)nc2)sc(C(=O)N[C@H]2CCCN2C(N)=O)n1
CN(C)C[C@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21 ; CCCCN(CC)CC[C@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
Cn1ccc(-c2ccc(-c3cnc4c(N)nc([C@H]5C[C@@H]6CC[C@H](C5)N6C(=O)c5nnc[nH]5)cn34)cn2)n1 ; N#Cn1ccc(-c2ccc(-c3cnc4c(C(=O)O)nc([C@H]5C[C@@H]6CC[C@H](C5)N6[C@@H](O)c5ncn[nH]5)cn34)cn2)n1
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)csc12 ; c1ccc(-c2ccc3c(N4CCOCC4)csc3c2)cc1
CCOCCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 ; CN(C)CCn1nc(-c2nc(F)ncc2C(F)(F)F)cc1C1CCN(c2ncnc(N)c2C2CCCNC2)CC1
CC(=O)Nc1nc(C)c(-c2cnc(N(C)C)o2)s1 ; CCC(=O)Nc1nc(C)c(-c2cnc(N(C)CC)o2)s1
CCN1CCN(c2ccc(-c3nn(Cn4cc(Cc5ccccc5)nn4)c4nc(NC)ncc34)cn2)CC1 ; CNc1nc2c(-c3cnc(C4=CCC([N+](=O)[O-])CC4)nc3)cnn2c(Cn2cc(Cc3ccccc3)nn2)c1
C[C@@H](Nc1c[nH]c2ncnc(F)c12)c1nn2cccc2c(=O)n1-c1ccccc1 ; CC(C(=O)c1c[nH]c2c1c(F)ncn2)c1cnc2[nH]c(=O)n(-n3cccc3)c2n1
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C ; CCOCCc1cc(=O)n(C)c(NC(=O)NN2c3cccc(CF)c3CC2N)n1
CC1Cc2c(cccc2C(F)(F)F)N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CC1Cc2c(OC(F)(F)C(F)F)cccc2N1[C@@H](O)c1nc(N2CCOCC2)cc(=O)[nH]1
C[C@H]1COCCN1c1nc(-c2cc(C(F)(F)F)ncc2N)cc(C2(S(C)(=O)=O)CCCC2)n1 ; CS(=O)(=O)OC1(c2nc(N3CCOC[C@@H]3C#N)nc(-c3cc(OC(F)(F)C(F)F)ncc3N)n2)CCCCC1
CC(C)(C)NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1 ; CC(C)(C)NCCn1cc(-c2ccc([C@@H](F)C(F)(F)F)cc2)nc1C1CCN(c2cccc(C(N)=O)c2N)CC1
CC(C)N1CCN(c2ccnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc23)CC1 ; CC(C)N1CCN(c2ccnc3ccc(-c4cnc(Cl)c(N(C(C)C)S(=O)(=O)c5ccc([18F])nc5)c4)cc23)CC1
COC(=O)c1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCN3CCCC3)CC2)cc1 ; COC(=O)c1ccc(-n2nc(CC#N)nc2N2CCC(c3cc(-c4cc([18F])ccc4C(F)(F)F)ccc3NCN3CCCC3)CC2)cc1
N[C@H](COc1cncc(NC(=O)c2ccncc2)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(NC(=O)c2ncnc2)cnc1)Cc1cccc2c1[nH]cc2
CN(C)CC(=O)N1CCC(c2nc(-c3nc(N)cnc3-n3nnc4ccccc43)nn2C)CC1 ; CN(C)CC(=O)N1C[C@H]2C[C@@]2(c2nc(-c3nc(N)cnc3-n3nnc4ccccc43)cnc2CN)C1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Cl ; CCCNCCCNc1cc(-c2cc(F)ccc2C(F)(F)F)ccc1N1CCC(c2c(NC)cccc2N)CC1
COc1cc(C=Cc2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1 ; [11CH3]Oc1cc(-c2cc(C=C(C#N)C#N)cc(OC[C@@H](N)Cc3cccc4c3[nH]cc4)c2)ccn1
CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2C2C=NOC2)CC1 ; CNCC[C@H](c1cccc([C@@H]2OCc3ncnc(C4CCN(c5cccc(C6C=NOC6)c5N)CC4)c32)c1)C(F)(F)F
C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc(NC(=S)NC3CC3)cc2)n1 ; CS(=O)(=O)Cc1cc(-c2ccc(NC(=S)NC3CC3)cc2)cnc1N1CCOC[C@@H]1N
CC(F)(C(=O)c1cccc2c1CCN2F)c1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1c(NC(=O)CC#N)nc(-c2c3CCN(F)c3ccc2)[nH]c1=O
C[C@H]1COCCN1c1nc(-c2cc(C(F)F)ncc2N)nc(N2CCOC[C@H]2C)n1 ; C[C@@H]1COCCN1N1CCCC(CN)(c2nc(I)nc(-c3nnc(C(F)F)s3)n2)C1
CCc1c(N)ncnc1N1CCC(c2nc(-c3ncc(N(C)C)cn3)cn2CCN2CCC2)CC1 ; CCCNCCc1ccc(-c2ncc(C(C)CC)cn2)cc1C1CCN(n2ncc([N+](=O)[O-])c2N)CC1
C[C@H]1CN(c2cccc(-n3c(-c4ccc(C5(N)CCC5)cc4)nc4ccc(-c5ncccc5N)nc43)c2)C[C@H](C)O1 ; Cc1ccc(N2CCO[C@@H](CN)C2)c(-n2c(-c3ccc(C4(C)CCC4)cc3)nc3ccc(-c4ncccc4CC#N)nc32)c1
Nc1ccc(-c2cncc(C[C@H](N)COc3c[nH]c4ccccc34)c2)cc1C(=O)c1cccc(Cl)c1 ; CNc1cc(CCNC(=O)c2cc(-c3nc(=O)n(C[C@H](N)COc4cc5ccccc5[nH]4)cc3)ccc2N)ccc1
