Initial molecule ; Modified molecule
CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCCN(c2cccc(C#N)c2N)C1
CNCCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c(C#N)cccc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCNC)CC1
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCS(=O)(=O)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cc(N4CCS(=O)(=O)CC4)ccc3)nc2n1-c1ncc(C2(I)CCC2)cn1
N[C@H](COc1cncc(-c2n[nH]c3ccc(C(F)(F)F)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(C(F)(F)F)cc23)cnc1)Cc1c[nH]c2ccccc12
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3Cl)CC2)c1Br ; CCN(CC)CCCNc1cn(N2CCC(c3c(CF)c(N)ncn3)CC2)c(-c2cc(F)ccc2O)n1
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCN(C(=O)C5CC5)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cc(N4CCN(C(=O)C5CC5)C4=O)ccc3)nc2n1-c1ccc(C2(I)CCC2)cc1
CC(C)(C)NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c(C#N)cccc1N1CCC(c2c3c(ncn2)CO[C@H]3c2cc(CCNC(C)(C)C)ccc2[C@@H](F)C(F)(F)F)CC1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCC2)CC1 ; CCCSc1ccc(F)cc1-c1ccc(CCN2CCC2)c(C2CCN(c3ncnc(N)c3C#N)CC2)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cc[nH]c1 ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCC4)nc3-c3cc(F)ccc3OC(F)(F)F)CC2)c1-c1c[nH]cc1
Cc1cc(-c2nc(CCN(C)C)cn2N2CCC(c3c(N)ncnc3OC(C)C)CC2)ccc1F ; Cc1cc(-c2nc(CCN(C)C)cn2N2CCC(c3c(NC(C)C)ncnc3N)CC2)ccc1[18F]
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C ; CC(=O)Nc1cc(Nc2c3nc(NC4CC4)cc(C#N)n3nc2)ncc1CN
NC1(c2ccc(-n3c(C4CC4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; COCCN(C)c1cc(-c2ccc3nc(C4CC4)n(-c4ccc(C5(N)COC5)cc4)c3n2)ccc1
N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccc3cnccc3c2)cnc1)Cc1c[nH]c2ccccc12
CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCCSc1ccc(F)cc1-c1cn(CCN(CC)CC)c(C2CCN(c3ncnc(N)c3OC(C)C)CC2)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1c2ccccc2CC1c1ccc(F)cc1 ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1c2ccccc2CC1c1ccc([18F])nc1
CC1Cc2c(cccc2C(F)(F)F)N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CC1Cc2c(C(F)(F)F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
Cc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; Cc1cc(-c2nc(COCN3CCC3)cn2N2CCC(c3c(C#N)ncnc3C)CC2)ncc1[18F]
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccn3)cn2CCNC)CC1 ; CCc1c(C)ncnc1N1CCC(c2cc(-c3cc(C(F)(F)F)ccn3)nn2CCNC)CC1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCCSc1ccc(F)cc1-c1cn(CCN(CC)CC)c(C2CCN(c3ncnc(N)c3OCC)CC2)n1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1CF
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Cl ; CCN(CC)CCCNc1cn(N2CCC(c3c(Cl)cccc3N)CC2)c(-c2cc(F)ccc2OC(F)(F)F)n1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1CF
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCCC2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2cc(-c3cc([18F])ccc3OC(F)(F)C(F)F)ccc2CCN2CCNCC2)CC1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2cc(-c3cc([18F])ccc3C)ccc2CC2CNC2)CC1
Cc1cc(-c2nc(CNCCC3CC3)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; Cc1cc(-c2nc(CNCCC3CC3)cn2N2CCC(c3c(C#N)ncnc3C)CC2)ccc1[18F]
CC(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4Cl)CC3)n2)ccn1 ; C#Cc1c(Cl)cccc1N1CCC(c2nc(-c3ccnc(C(C)C)c3)cn2CCN2CCC2)CC1
COc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C(N)=O)CC2)ccc1F ; COc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(C(N)=O)ncnc3N)CC2)ncc1[18F]
COc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; COc1cc(-c2nc(COCN3CCC3)cn2N2CCC(c3c(C#N)ncnc3C)CC2)ncc1[18F]
COCCNCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c(C#N)cccc1N1CCC(c2c3c(ncn2)CO[C@H]3c2cc(CCNCCOC)ccc2[C@@H](F)C(F)(F)F)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl ; CNc1c(C2CCN(n3cc(NCCCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)ncnc1N
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(CC)CC)CC1 ; CCc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2cc(-c3cc(OCCOCCF)ccc3C)nn2CN(CC)CC)C1
CCN(CC)CCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2OC(C)C)CC1 ; CCN(CC)CCn1cc(-c2cc(F)ccc2C)nc1C1CCCN(c2ncnc(N)c2NC(C)C)C1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3OC(F)(F)C(F)F)ccc2CCN2CCC2)CC1
N[C@H](COc1cncc(-c2n[nH]c3ccc(C4CC4)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(C4CC4)cc23)cnc1)Cc1c[nH]c2ccccc12
Cn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2-c2ccc(C#N)cc2)CC1 ; CCCNc1ccc(OC(F)(F)F)c(-c2cn(C)c(N3CCCN(c4ncnc(N)c4-c4ccc(C#N)nc4)CC3)n2)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1-c1cnoc1 ; Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1-c1conc1
CC(C)N(C)CCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c(C#N)cccc1N1CCC(c2c3c(ncn2)CO[C@H]3c2cc(CCN(C)C(C)C)ccc2[C@@H](F)C(F)(F)F)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1[N+](=O)[O-] ; C[N+](C)=C1C=CC(=Cc2c(C3CCN(n4cc(NCCCN5CCC5)nc4-c4cc(F)ccc4C(F)(F)F)CC3)ncnc2N)C=C1
Cc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3OC(C)C)CC2)ccc1F ; Cc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(NC(C)C)ncnc3N)CC2)ccc1[18F]
Nc1ncnc(C2CCN(n3cc(CCNCCCCl)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Br ; Nc1cccc(CF)c1C1CCN(n2cc(CCNCCCCl)nc2-c2cc(C(F)(F)F)ccn2)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(F)cc3)CC2)c1Br ; CCN(CC)CCCNc1cn(N2CCC(c3c(CF)cccc3N)CC2)c(-c2ccc(F)cc2)n1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCCN2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2CC2CCN2)CC1
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2[C@H](C)[C@@H]2CN(C)CCN2S(C)(=O)=O)cc1F ; COc1ncc(Nc2cc(-c3nc(C)nc(I)n3)cnc2[C@H](C)[C@@H]2CN(C)CCN2S(C)(=O)=O)cc1[18F]
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2C(C)(C)N2CCN(S(C)(=O)=O)CC2)cc1F ; COc1ncc(Nc2cc(-c3nc(C)nc(I)n3)cnc2C(C)(C)N2CCN(S(C)(=O)=O)CC2)cc1[18F]
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C1CC1 ; CC(=O)Nc1cc(Nn2c(NCC3CC3)nc3cc(C#N)cnc32)ncc1C(C)C
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(Nn4ccc(C)n4)nc23)ccc1C ; CC(=O)Nc1cc(Nn2c(NCn3ccc(C)n3)nc3cc(C#N)cnc32)ncc1CN
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O ; CCOCCc1ncc(NC(=O)NN2c3cccc(CF)c3CC2C)c(C(N)=O)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(O)ccc3C(F)(F)F)CC2)c1Cl ; CCN(CC)CCCNc1cn(N2CCC(c3c(Cl)c(N)ncn3)CC2)c(-c2cc(O)ccc2C(F)(F)F)n1
Nc1ncccc1-c1nc2ccc(-c3cccc(C(=O)NC4CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cc(C(=O)OC4CC4)ccc3)nc2n1-c1ccc(C2(I)CCC2)cc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; CCN(CC)CCc1ccc(-c2cc(F)ccc2C(F)(F)F)cc1C1CCN(c2ncnc(N)c2C#N)CC1
N[C@H](COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccc3NC(=O)Cc3c2)cnc1)Cc1c[nH]c2ccccc12
N[C@H](COc1cncc(C2C(=O)Nc3ccc(C4CC4)cc32)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(C2C(=O)Nc3ccc(C4CC4)cc32)cnc1)Cc1c[nH]c2ccccc12
Nc1ncccc1-c1nc2ccc(-c3cccc(C4CCN(C(=O)N5CCOCC5)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cc([C@@]45C[C@@H]4CN(C(=O)N4CCOCC4)C5)ccc3)nc2n1-c1ccc(C2(I)CCC2)cc1
N[C@H](COc1cncc(-c2cc3cc(F)ccc3cn2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2cc3cc(F)ccc3cn2)cnc1)Cc1c[nH]c2ccccc12
NC1(c2ccc(-n3c(C4CCCCC4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; COCCN(C)c1cc(-c2ccc3nc(C4CCCO4)n(-c4ccc(C5(C)COC5)cc4)c3n2)ccc1
Cc1cc(-c2nc(CCN3CCCC3)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; Cc1cc(-c2nc(CCN3CCCC3)cn2N2CCC(c3c([11C]#N)ncnc3N)CC2)ccc1[18F]
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN)CC1 ; N#Cc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2cc(-c3cc(OCCOCCF)ccc3C(F)(F)F)nn2OCCN)C1
Nc1ncnc(C2CCN(n3cc(NCCC4CC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl ; CNc1c(C2CCN(n3cc(NCCC4CC4)nc3-c3cc(OC(F)(F)F)ccn3)CC2)ncnc1N
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(-c3ccncc3)cc12)c1ccc(F)cc1 ; CCCSc1cnc(N(C(C)C)S(=O)(=O)c2ccc([18F])nc2)c(-c2ccnc3ccc(-c4ccncc4)cc23)c1
Nc1ncccc1-c1nc2ccc(Nc3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(Nc3ccccc3)nc2n1-c1ncc(C2(I)CCC2)cn1
Cc1ccc(F)cc1C[C@H](N)COc1cncc(-c2cc3c(C)n[nH]c3cn2)c1 ; Cc1ccc(F)cc1CCCOc1cncc(-c2cc3c(cn2)[nH]nc3CN)c1
N[C@H](COc1cncc(-c2n[nH]c3ccc(-c4ccccc4)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(-c4ccccc4)cc23)cnc1)Cc1c[nH]c2ccccc12
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2[C@@H](C)N2CCN(S(C)(=O)=O)CC2)cc1F ; COc1ncc(Nc2cc(-c3nc(C)nc(I)n3)cnc2[C@@H](C)N2CCN(S(C)(=O)=O)CC2)cc1[18F]
CC(=O)N1CCc2ccc(Nc3cc(NC4CC4)n4ncc(C#N)c4n3)cc21 ; CC(=O)N1CCc2ccc(Nc3nc4c(C#N)cnn4c(NC4CC4)c3)cc21
CCOC=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 ; CCOC=Cc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2cc(-c3cc(OCCOCCF)ccc3C(F)(F)F)nn2OCCN(C)C)C1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3OC(F)(F)C(F)F)ccc2CCN2CCC2)CC1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; CCOc1c(N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3OC(F)(F)C(F)F)ccc2CCN2CCC2)CC1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(OC(F)F)ccc3F)cn2CCN2CCC2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2cc(-c3cc(OC(F)F)ccc3OCCOCCF)ccc2CCN2CCC2)CC1
CCN(CC)C(=O)C1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1 ; CCN(CC)C(=O)C1CCN(c2cccc(-c3ccc4nc(-c5ncccc5I)n(-c5ccc(C6(I)CCC6)cc5)c4n3)c2)CC1
NC1(c2ccc(-n3c(-c4ccccc4)nc4ccc(Nc5ccccc5)nc43)cc2)CCC1 ; NC1(c2ccc(-n3c(-c4ccccc4)nc4ccc(Nn5cccc5)nc43)cc2)COC1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cccc(C(F)(F)F)c3)CC2)c1Br ; CCN(CC)CCCNc1cn(N2CCC(c3c(CF)c(N)ncn3)CC2)c(-c2cc(OC(F)(F)F)ccc2)n1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; C=Cc1c(N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3OC(F)(F)C(F)F)ccc2CCN2CCC2)CC1
NC1(c2ccc(-n3c(-c4cccnc4)nc4ccc(-c5ccccc5)nc43)cc2)CCC1 ; IC1(c2ccc(-n3c(-c4cccnc4)nc4ccc(-n5cccc5)nc43)cc2)CCC1
CN(C)C(=O)c1cccc(-c2ccc3nc(-c4ccccc4)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1 ; CN(C)C(=O)c1cccc(-c2ccc3nc(-c4cncnc4)n(-c4ccc(C5(I)CCC5)cc4)c3n2)c1
CCC(C)(C)NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; CCC(C)(C)NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCCN(c2cccc(C#N)c2N)C1
N[C@H](COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccc3[nH]c(=O)oc3c2)cnc1)Cc1c[nH]c2ccccc12
C[C@H]1CN(c2cccc(-n3c(-c4ccc(C5(N)CCC5)cc4)nc4ccc(-c5ncccc5N)nc43)c2)C[C@H](C)O1 ; C[C@H]1CN(c2cc(-n3c(-c4ccc(C5(N)COC5)cc4)nc4ccc(-c5ncccc5N)nc43)ccc2)C[C@H](CN)O1
COc1ncc(Nc2c(C(C)(C)O)nc3ccc(-c4nc(C)nc(N)n4)cn23)cc1F ; CCC(C)(C)c1c(Nc2ccc(OC)c([18F])c2)n2cc(-c3nc(C)nc(I)n3)ccc2n1
CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CNC2)CC1 ; CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3cc([18F])ccc3OC(F)(F)C(F)F)cn2CC2CNC2)CC1
