Initial molecule ; Modified molecule
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21 ; CNc1ccc(C2C=NN([C@H]3CC[C@H](c4c5c(ncn4)CS[C@H]5C)CC3)C2=O)cn1
CCCN1CCCCC1c1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1cc(=O)[nH]c(CC(=O)n2ccc3c2CC[C@@H](C2CCCCN2CCCl)C3)n1
Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; CCOCCc1cc(-c2c(OC(F)(F)C(F)F)cc(I)nc2)nn1N(C)CCOC
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCCC2)CC1 ; C#Cc1c(C(N)=O)c(N2C[C@H]3C[C@@]3(c3cc(-c4ccc(OCCOCCF)cc4)ccc3NCN(CC)CC)C2)ncn1
N[C@@H](CCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1 ; C(=Cc1cc(OCCNCc2ccccc2)cnc1)c1ccnnc1
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ncnc34)cc2)CCC1 ; N[C@]1CC[C@H](c2ccc(-c3c(-n4cccc4)ccn4ncnc34)cc2)CC1
Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCCCC4)cc3s2)cc1C(F)(F)F ; O=C(CCCc1ccc2nc(-c3cnc(I)c(CC(F)(F)F)c3)sc2c1)NC1CNCCO1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(C2(C)CC2)n1 ; CCCN(C(N)=O)C(=O)NC(=O)c1nc(C#N)c(-c2csc(C3(CN)CC3)n2)s1
CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)c1 ; CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C#N)nc(I)n2)c1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCN2)CC1 ; NC(=O)c1c(N)ncnc1N1CCC(c2cc(-c3nc([18F])cn3OC(F)(F)C(F)F)ccc2CC2CCN2)CC1
COc1ccccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1cc(=O)[nH]c(CCCCC(=O)Nc2ccccc2C2COC2)n1
C[C@@H]1CO[C@@H](NC(=O)c2ccccc2)CN1c1cc(-c2n[nH]c3cc(N)ccc23)nc(N)n1 ; C[C@@H]1CO[C@@H](OC(=O)c2ccccc2)CN1c1cc(-c2n[nH]c3cc(N)ccc23)nc(I)n1
Cn1c(NC(=O)Cc2cc(F)ccc2C(F)F)nc(N2CCOCC2)cc1=O ; COCCN(C)c1cc(=O)n(C)c(CC(=O)Cc2cc([18F])ccc2[C@@H](O)CN)n1
CNC(=O)[C@@H]1CCCN1C(=O)Nc1nc(C)c(-c2ccnc(C(C)(C)C)c2)s1 ; CCC(C(=O)NC)(c1nn(-c2ccnc(C(C)(C)N)c2)c(C)c1)N1CCC[C@H]1N1CCNC1=O
CC(=O)Nc1nc(C)c(-c2cnc(Sc3cccnc3)o2)s1 ; CNC(=O)Nc1nc(CC(=O)O)c(-c2ccc(COC[C@H](N)COc3cccnn3)o2)s1
COCC=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C)CC1 ; CN(C)[C@H](CO)Cc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2cc(-c3nc(OCCOCCF)ncc3C(F)(F)F)nn2CN)C1
CCOc1ccc(Nc2nc3ccccn3c2-c2nc(C)nc(N)n2)cn1 ; CCOc1ccc(Nc2ccc3ncc(-c4nn(I)c(C#N)c4)nc3c2)cn1
CCS(=O)(=O)C(C)(C)c1cc(-c2cc(C(F)(F)F)ncc2N)nc(N2CCOCC2)n1 ; CC(C)S(=O)(=O)C(C)(C)c1nn(N2CCOCC2)c(-c2cc(C(F)(F)F)ncc2C(=O)O)n1
Nc1cc(C(F)F)c(-c2nc(N3CC4CCC(C3)O4)nc(N3CC4CCC(C3)O4)n2)cn1 ; NC[C@H](O)c1nn(-c2nn(N3CCOCC34CCC4)c(N3CC4CCC(C3)O4)c2)c(I)n1
NCC(NC(=O)c1sc(Br)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; NCC(NC(=O)n1nc(Br)nc1-c1ccnc2c1cc[nH]2)n1cccc1
NC1(c2ccc(-n3c(-c4ccccn4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; COCCN(C)c1cc(-c2ccc3nc(-c4ccccn4)n(-c4ccc(C5(N)COC5)cc4)c3n2)ccc1
Cc1ccccc1[C@H]1CCCN1C(=O)c1ccc(O)cc1O ; Nc1ccccc1[C@@H]1CCCCN1C(=O)c1ccc(Cl)cc1S
Cc1nc(C(=O)N[C@H]2[C@H](C(N)=O)CCN2C)sc1-c1csc(C(C)(C)C)n1 ; CN1CC[C@@H](CC(N)=O)[C@@H]1CC[C@@H](O)c1nc(C#N)c(-c2csc(C(C)(C)N)n2)s1
Oc1nc2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccccc4nc3-c3ccccc3)cc2)CC1 ; Oc1nc2ccccc2n1N1CCCN(Cc2ccc(-c3ncc4ncccc4c3-n3cccc3)cc2)CC1
C[C@@H]1OCc2ncnc(N3CCN(C(=O)C(Cc4ccc(Cl)c(F)c4)CC(C)(C)N)CC3)c21 ; C[C@@H]1OCc2ncnc(N3CCN(C(=O)C(Cc4ccc(Cl)c([18F])c4)CC(C)(C)N)CC3)c21
CC(C)NCC(Cc1cc(F)ccc1F)C(=O)N1CCN(c2ncnc3c2[C@@H](C)SC3)CC1 ; NC[C@H]1SCc2c1c(N1CCN([C@H]3CC(c4cc(F)ccc4[18F])=NO3)CC1)ncn2
Nc1cc(C(F)F)c(-c2nc(N3CCOCC3)nc(N3CC4CCC(C3)O4)n2)cn1 ; CCOCCc1cc(-c2c([C@@H](O)CN)cc(N)nc2)nn1N1CCOCC12CCC2
NC(=O)c1ccc(NCCc2ccc(F)cc2)c2cncnc12 ; O=C1OCCN1c1ccc(NCCc2ccc([18F])cc2)c2cncnc12
NC1(c2ccc(-n3c(-c4ccccn4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; COCCN(C)c1cc(-c2ccc3nc(-n4ccnc4)n(-c4ccc(C5(N)COC5)cc4)c3n2)cnc1
N[C@H](COc1cncc(NC(=O)c2ccncc2)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(NC(=O)c2ncnc2)cnc1)Cc1c[nH]c2ccccc12
N[C@H](COc1cncc(C=Cc2cc(CNc3ccccc3)ccn2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(C=Cc2cc(CCNc3ccccc3)ccn2)cnc1)Cc1cccc2c1[nH]cc2
CCc1cc(-c2cnc3[nH]cc(-c4ccn[nH]4)c3c2)nc(N)n1 ; CCCCCCOc1nn(I)c(-c2c[nH]c3c2ccnc3-c2ccn[nH]2)n1
CCN(CC)c1nccc(-c2sc(C(=O)N[C@H]3CCCN3C(N)=O)nc2C)n1 ; CCN(CC)c1ncnc(-c2c(C)oc(C(=O)N[C@H]3CCCN3N3CCOC3=O)c2)n1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2ncccc2n1)c1ccc(F)cc1 ; CCCSc1cnc(N(C(C)C)S(=O)(=O)c2ccc([18F])cc2)c(-c2cnc3ccccc3n2)c1
N#Cc1c(N)ncnc1NC(CC(F)(F)F)c1nn2cccc2c(=O)n1-c1ccccc1 ; N#[11C]c1c(N)ncnc1CCC(O)Cc1cnc2[nH]c(=O)n(-n3cccc3)c2n1
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(=O)O ; CCOCCc1nc(NC(=O)NN2c3cccc(Br)c3CC2C)c(C(=N)N)s1
NC1(C(CS(N)(=O)=O)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; NOC(c1ccc(Cl)cc1)C1CCN(c2ncnc3c2cc[nH]3)CC1
NC(=O)c1ccc(NCCc2cccc(F)c2)c2cncnc12 ; O=C1OCCN1c1ccc(SCc2cncc([18F])c2)c2cncnc12
CC(=O)Nc1nc2ccc(-c3cnc(N)nc3)cc2s1 ; NC(=O)c1ccc(-c2noc3ccccc23)c(N)c1
CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)cc4)n3)c2c1 ; CC(C)Nc1cc(-c2cncc3ccccc23)c(-c2ccc(C(=N)N)nc2)cn1
Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; FC(F)C(F)(F)Oc1nn(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)c(I)n1
Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCCCC4)cc3s2)cc1C(F)(F)F ; O=C(CCCc1ccc2nc(-c3ccc(I)c(CC(F)(F)F)c3)sc2c1)NN1CCCCC1
CNCC1CCCN(c2ccc(C(N)=O)c3ncncc23)C1 ; CCCN(CCCNC)c1ccc(CC(N)=O)c2ncncc12
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2ccccc2Cl)cnc1N ; CNc1ccccc1S(=O)(=O)Nc1ccc(Cl)cc1-c1cnc(I)c(C(C)=O)n1
CCNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; CCNCC(Cc1cncnc1)NC(=O)c1nc(Br)c(-c2ccnc3c2cc[nH]3)o1
CC(C)(O)c1ccc(-c2cnc3[nH]c(=O)n(CC4CCCCC4)c3n2)cc1 ; CCCCCCCc1c2cc[nH]c2nc(-n2cc(C(C)(C)O)c(=O)[nH]c2=O)n1
Cc1nccc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 ; NCc1ccc(-n2c(Nc3cncc(S)c3)nc3ccccc32)s1
Oc1nc2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccccc4nc3-c3ccccc3)cc2)CC1 ; Oc1nc2ccccc2n1N1CCCN(CCNc2ncc(-c3nc4ccccc4nc3-n3cccc3)cn2)CC1
Cc1nccc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 ; NCc1ccc(-n2c(SCCCc3cncc(S)c3)nc3ccccc32)s1
NC(=O)c1ccc(NCCc2ccccc2)c2cncnc12 ; NC(=O)c1ccc2nccc(COc3ccccc3)c2c1
C[C@H]1COCCN1c1nc(-c2cc(C(F)(F)F)ncc2N)cc(C(C)(C)S(C)(=O)=O)n1 ; C[C@@H]1COCCN1c1nc(-c2c(C(=O)O)cc(C(F)(F)F)o2)c(C(C)(C)S(C)(=O)=O)s1
[N-]=[N+]=NCCCc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1 ; [N-]=[N+]=NCCCc1ccc(-c2cc(C(F)(F)F)ncc2-c2ccc(S(N)(=O)=O)cc2)cc1
C[C@@H]1CO[C@@H](NC(=O)c2ccccc2)CN1c1cc(-c2n[nH]c3cc(N)ccc23)nc(N)n1 ; C[C@@H]1CO[C@@H](OC(=O)n2cccn2)CN1c1cc(-c2n[nH]c3cc(CC#N)ccc23)nc(I)n1
COc1ccc(S(=O)(=O)Nc2cncc(-c3ccc4nc(NC(C)=O)sc4c3)n2)cc1 ; CNC(=O)Nc1nc2ccc(-c3nc(C(CNS(C)(=O)=O)NC(=O)c4ccc(OC)cc4)cnc3)cc2s1
C[C@H]1CN(c2cc(N(CCO)Cc3cccc4ccccc34)[nH]c(=O)n2)CCO1 ; C[C@H]1CN(N2[C@H](C(=O)C(Cl)(Cl)Cl)COC[C@@H]2c2ccc3cccccc-32)CCO1
Nc1ncnc(C2CCN(c3c[nH]c(-c4cc(F)ccc4C(F)(F)F)n3)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(-c4cc(Br)ccc4CC(F)(F)F)cn3)CC2)c1CF
CC(C)NC[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@@H](C)OC3)CC1 ; CC(C)NC[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@@H](CN)SC3)CC1
NCC(NC(=O)c1sc(Br)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; NCC(NC(=O)n1nc(OCCCOCCF)nc1-c1ccnc2c1cc[nH]2)n1cccc1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1 ; NCc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)nc2)cc1
COc1cc(Cl)ccc1-c1cc(C)nc(N)n1 ; CCCSc1ccc(-c2cc(C#N)nc(I)n2)c(O[11CH3])c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2cc(Cl)ccc21 ; CNc1ccc2c(c1)CCN2[C@@]1(c2cc(=O)[nH]c(C3CCCC3)n2)OCCO1
CC1=NN(C(=O)c2ccc(Cl)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1 ; CC1=NN(C(=O)c2ccc(Cl)cn2)C(=O)C1N=Nc1ncc(S(=O)(=O)NCCc2ncncn2)cn1
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc3[nH]ccc3c2)n1 ; CS(=O)(=O)Cc1nn(-c2ccc3[nH]ccc3c2)c(N2CCOCC2)n1
Nc1ccc(-c2ccc3nc(NC(=O)CCCN4CCCCC4)sc3c2)cn1 ; O=C(CCCCN1CCNCC1)Nc1nc2ccc(-c3ccc(C(=O)O)nc3)cc2s1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1OCc1cccnc1 ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1OCc1cccnn1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(Br)cccc3o2)[nH]1 ; FCc1c2nc(Cc3ncccc3C3CCCC3)oc2ccc1
O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3n2C2CCCCC2)[nH]1 ; CCCCCCn1c(SCc2nc(C3CCCC3)cc(=O)[nH]2)nc2ccccc21
Cc1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3C)CC2)cc1 ; Cc1ccc(-c2c(N)ncnc2N2C[C@H]3C[C@@]3(c3cc(-c4cc(OCCOCCF)ccc4C(F)(F)F)nn3CN)C2)cc1
Cc1nc(N)nc(-c2cccnc2Nc2cnc(Cl)c(NS(=O)(=O)c3ccc(F)cc3)c2)n1 ; CCCSc1ncc(Nc2ncccc2-c2nc(C)nc(N)c2)cc1NS(=O)(=O)c1ccc([18F])nc1
N[C@H](COc1cncc(NC(=O)c2ccncc2)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc([C@H](O)c2ncnc2)cnc1)Cc1c[nH]c2ccccc12
CCc1cc(-c2cnc3[nH]cc(-c4ccc(N)cn4)c3c2)nc(N)n1 ; O=C(O)c1ccc(-c2c[nH]c3ncc(-c4nc(CCF)nn4I)cc23)nc1
CCOc1ccc(Nc2nc3ccccn3c2-c2nc(C)nc(N)n2)cn1 ; N#Cc1cc(-c2c(Nc3ccc(OCC(F)F)nn3)nc3ccccn23)nn1I
Cc1cc(C)cc(C(=O)NC(=S)Nc2cc(C(F)(F)F)ccc2O)c1 ; Cc1cc(CN)cc(C(=O)NC(=S)Nc2cc(OC(F)(F)F)ncc2S)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cc(F)ccc1O ; COCCN(C)c1nc(CC(=O)Nc2cc(F)ccc2S)cc(=O)[nH]1
NC1(C(NC(=O)c2ccc(Cl)cc2)C2CC2)CCN(c2ncnc3[nH]ccc23)CC1 ; C[N+]1(C(NC(=O)c2ccc(Cl)cc2)C2CC2)CCN(c2ncnc3c2cc[nH]3)CC1
N[C@@H](CCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1 ; N[C@@H](CCc1cncnc1)COc1cncc(C=Cc2ccnnc2)c1
Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; COCCN(C)n1nc(-c2c(OC(F)(F)C(F)F)cc(N)nc2)cc1N1CCOCC1
CCc1cc(-c2cnc3[nH]cc(-c4ccn[nH]4)c3c2)nc(N)n1 ; CCCCCCOc1nn(I)c(-c2cnc3[nH]cc(-c4ncn[nH]4)c3c2)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1OCc1cccnc1 ; COCCN(C)c1cc2c(cn1)[nH]nc2CC(=O)Nc1ccccc1OCc1cccnn1
C[C@H]1CN(c2cc(N(CCO)Cc3cccc4ccccc34)[nH]c(=O)n2)CCO1 ; CC1CCCN1c1nc(=O)[nH]c(N(CCO)Cc2cccc3ccccc23)c1
Nc1cc(C(F)(F)F)c(-c2cc(C3(S(=O)(=O)c4cccc(F)c4)CC3)nc(N3CCOCC3)n2)cn1 ; COCCN(C)c1nc(-c2c(OC(F)(F)F)cc(N)nc2)cc(C2(S(=O)(=O)c3cc([18F])ccc3)CC2)n1
O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3n2C2CCCCC2)[nH]1 ; CCCCCCn1c(Cc2nc(C3CCCC3)cc(=O)[nH]2)nc2ccccc21
CNC(=O)[C@@H]1CCCN1C(=O)Nc1nc(C)c(-c2ccnc(C(C)(C)C)c2)s1 ; C#CCc1cc(C(CC)(C(=O)NC)N2CCC[C@H]2N2CCNC2=O)nn1-c1cncc(C(C)(C)N)n1
Cn1c(NC(=O)Cc2cc(F)ccc2CO)nc(N2CCOCC2)cc1=O ; CCOn1cc([18F])nc1CC(=O)N[C@@H]1c2ccccc2N(N(C)CCOC)[C@@H]1N
Cc1ccc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C(N)=O)CC2)cc1F ; Cc1ccc(-c2nc(CC[18F])cn2N2CCC(c3c(C(N)=O)ncnc3N)CC2)cc1[18F]
Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCCCC4)cc3s2)cc1C(F)(F)F ; O=C1CC(c2ccc3sc(-c4cnc(I)c(CC(F)(F)F)c4)nc3c2)C(=O)N1N1CCCCC1
NC(=O)c1ccc(NCCc2ccccc2)c2cncnc12 ; CC(=O)Nc1ccc2nccc(NCCn3cccc3)c2c1
Nc1cc(C(F)F)c(-c2nc(N3C4CCC3COC4)cc(N3C4CCC3COC4)n2)cn1 ; NC[C@H](O)c1c(-c2nc(N3C4CCC3COC4)cc(N3C4COCC3COC4)n2)cnc(I)c1
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cc3ccccc3)cc2)cc1 ; NS(=O)(=O)c1ccc(-n2nc(OC(F)(F)C(F)F)cc2-c2ccc(Cn3cccc3)cc2)cc1
Nc1cc(C(F)F)c(-c2nc(N3CCOCC3)nc(N3CC4CCC(C3)O4)n2)cn1 ; NC[C@H](O)c1c(-c2nn(N3CCOCC34CCC4)c(N3CCOCC3)c2)cnc(I)c1
CC(F)(C(=O)c1cccc2c1CCN2F)c1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1c(NC(=O)CC#N)nc(-c2c3CCN(OCCOCCF)c3ccc2)[nH]c1=O
Nc1ccc(-c2ccc3nc(NC(=O)CCCN4CCCCC4)sc3c2)cn1 ; Nc1ccc(-c2ccc3sc(NC(=O)CCCN4CCNCC4)nc3c2)cn1
CCC1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21 ; CCC1SCc2ncnc([C@H]3CC[C@H](C(=O)[C@H](N)Cc4ccc(NC)cc4)CC3)c21
Cn1c(NC(=O)Cc2cc(F)ccc2C(F)F)nc(N2CCOCC2)cc1=O ; COCCN(C)N1c2ccccc2[C@@H](NC(=O)Cc2cc([18F])ccc2[C@@H](O)CN)[C@H]1N
CC(=O)Nc1nc(C)c(-c2csc(C(C)C)n2)s1 ; CCC(=O)Nc1nn(-c2noc(C3CC3)c2)c(C)c1
Oc1nc2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccccc4nc3-c3ccccc3)cc2)CC1 ; Oc1nc2ccccc2n1N1CCCN(Cc2ncc(-c3nc4ccccc4nc3-c3ccccc3)cn2)CC1
NC1(C(CS(N)(=O)=O)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1cn(C(=O)NC(CS(N)(=O)=O)C2(I)CCN(c3ncnc4c3cc[nH]4)CC2)c(=O)[nH]c1=O
CCN(CC)c1nccc(-c2sc(C(=O)N[C@H]3CCCN3C(N)=O)nc2C)n1 ; CCN(CC)c1nccc(-c2c(CN)oc(C(=O)N[C@H]3CCCN3N3CCOC3=O)c2)n1
C[C@H]1COCCN1c1nc(-c2cc(C(F)(F)F)ncc2N)cc(C(C)(C)S(C)(=O)=O)n1 ; C[C@@H]1COCCN1c1nc(-c2cc(C(F)(F)F)ncc2N)c(C(C)(C)S(C)(=O)=O)s1
Cc1ccc2oc(Cc3nc(N4CCOCC4)cc(=O)[nH]3)nc2c1 ; COCCN(C)c1cc(=O)[nH]c(SCc2nc3cc(CC(=O)O)ccc3o2)n1
NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1 ; O=C(O)[C@]1CC[C@H](c2ccc(-c3c(-n4cccc4)ccc4ccnn34)cc2)CC1
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21 ; CNc1ccc(C[C@@H](N)C(=O)[C@H]2CC[C@H](c3c4c(ncn3)CS[C@H]4CN)CC2)cc1
CC(C)(O)c1ccc(-c2cnc3[nH]c(=O)n(CC4CCCCC4)c3n2)cc1 ; CCCCCCCn1c(=O)[nH]c2ncc(-n3cc(N(C)C(N)=O)c(=O)[nH]c3=O)nc21
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ncnc34)cc2)CCC1 ; O=C(O)C1(c2ccc(-c3c(-n4cccc4)ccn4ncnc34)cc2)CCC1
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(Br)ccc21 ; O=C(O)c1c([C@]2(N3CCc4cc(CF)ccc43)OCCO2)nc(N2CCOCC2)s1
Cn1cc(C(CN)Oc2cncc(C=Cc3ccncc3)c2)c2ccccc21 ; NCC(Oc1cncc(C=Cc2ccncc2)c1)c1cn(CN)c2ccccc12
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2nnccc2c1)c1ccc(F)cc1 ; CCCSc1cnc(N(C(C)C)S(=O)(=O)c2ccc([18F])nc2)c(-c2ccc3nnccc3c2)c1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2ccccc2Cl)cnc1N ; CNC(=O)c1nc(-c2cc(COC)ccc2C(CNS(C)(=O)=O)NC(=O)c2ccccc2NC)nn1I
CC1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21 ; CNc1ccc(C[C@@H](N)C(=O)N2CCN(c3c4c(ncn3)CSC4CN)CC2)cn1
COc1ccc2nc(NC(=O)CSc3nnc(COc4ccc5c(c4)CCCC5)o3)sc2c1 ; [11CH3]Oc1ccc2nc(CNC(=O)C=Cc3nnc(NCCc4ccc5CCCCc5c4)o3)sc2c1
CONc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; COCCN(C)c1nc(-n2nc(OC(F)(F)C(F)F)nc2NOC)nc(N2CCOCC2)n1
N[C@H](COc1cncc(C=Cc2ccncc2)c1)Cc1cccc2ccccc12 ; N#CC(C#N)=Cc1cc(OC[C@@H](N)Cc2ccc3cccccc-32)cc(-c2ccncc2)c1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCCC2)CC1 ; C#Cc1c(C(N)=O)c(N2C[C@H]3C[C@@]3(c3cc(-c4ccc(OCCOCCF)cc4)ccc3CCN(CC)CC)C2)ncn1
