Initial molecule ; Modified molecule
CCn1cnc2cnc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)c21 ; NC1(c2ccc(-c3ncc4ncn(CCF)c4c3-n3cccc3)cc2)CCC1
NC(=O)c1ccc(NCCc2ccccc2)c2cncnc12 ; NC(=O)c1ccc2nccc(NCCn3cccc3)c2c1
CC(F)(C(=O)c1cccc2c1CCN2F)c1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1c(NC(=O)CC#N)nc(-c2c3CCN(F)c3ccc2)[nH]c1=O
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cc3ccccc3)cc2)cc1 ; CN(c1ccc(-n2nc(OC(F)(F)C(F)F)cc2-c2ccc(Cn3cccc3)cc2)cc1)[SH](=O)=O
CN1CCN(Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)n2C)CC1 ; N#CN1CCN[C@@H](Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)n2CN)C1
NC1(C(CS(N)(=O)=O)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1ccc(C(OI)[N+]2CCN(c3ncnc4c3cc[nH]4)CC2)cc1
CC1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21 ; CNc1ccc(C2C=NN(N3CCN(c4c5c(ncn4)CSC5CN)CC3)C2=O)cn1
CONc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; CCOCCc1nc(N(C)CCOC)nc(-c2c(OC(F)(F)C(F)F)cc(NOC)nc2)n1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCN2)CC1 ; N#CCc1nn(N2CCOC2=O)c(N2CCC(c3nc(-c4cc([18F])ccc4OC(F)(F)C(F)F)cn3OC3CCN3)CC2)n1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2ncccc2n1)c1ccc(F)cc1 ; CCCSc1cnc(NS(=O)(=O)c2ccc([18F])nc2)c(-c2ccc3ncccc3n2)c1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cn[nH]c3)cn2CCN2CCC2)CC1 ; NC(=O)c1c(N)ncnc1N1CCC(c2cc(-c3c[nH]nc3)ccc2NCN2CCC2)CC1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CC3(COC3)C2)CC1 ; CCc1c(N)ncnc1N1CCCC(c2cc(-c3cc([18F])ccc3OCCOCCF)ccc2NCN2C[C@H]3C[C@@H]2CO3)C1
O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3n2C2CCCCC2)[nH]1 ; CCCCCCn1c(Cc2nc(N3CCOCC3)cc(=O)[nH]2)nc2ccccc21
C[C@H]1COCCN1c1nc(-c2cc(C(F)(F)F)ncc2N)cc(C(C)(C)S(C)(=O)=O)n1 ; C[C@@H]1COCCN1c1nc(-c2cc(C(F)(F)F)ncc2N)cc(C(C)(C)S(C)(=O)=O)n1
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc3[nH]ccc3c2)n1 ; CCCNS(=O)(=O)c1nn(-c2ccc3[nH]ccc3c2)c(CCOCC)n1
Nc1cc(C(F)F)c(-c2nc(N3C[C@@H]4C[C@H]3CO4)nc(N3C[C@@H]4C[C@H]3CO4)n2)cn1 ; NC[C@H](O)c1c(-c2nn(N3C4COCC3C4)c(N3CC4(COC4)C3)c2)cnc(I)c1
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc(CO)c2)n1 ; CCNS(=O)(=O)c1nc(N2CCOCC2)c(-c2cncc(CCO)c2)o1
Oc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; CCOCCc1cc(-c2c(OC(F)(F)C(F)F)cc(S)nc2)nn1N(C)CCOC
O=C(c1cc(O)ccc1O)N1CCCC1c1ccccc1 ; CCCN(C(=O)c1ccccc1)C(=O)c1cc(O)ccc1S
C[C@@H](NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; NCCC(NC(=O)N1C[C@H](c2ncnc3c2cc[nH]3)OC[C@H]1I)c1ccc(Cl)nc1
CCn1cnc2cnc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)c21 ; O=C(O)C1(c2ccc(-c3ncc4ncn(CCF)c4c3-n3cccc3)cc2)CCC1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C(F)(F)F)cc3)cn2CCN2CCCC2)CC1 ; C#Cc1c(OCCF)c(N2C[C@H]3C[C@@]3(c3nc(-c4ccc(OC(F)(F)C(F)F)cc4)cn3CCN(CC)CC)C2)ncn1
N#CCNc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 ; N#CCNc1ncc(-n2c(Nc3cccc(S)c3)nc3ccccc32)s1
Nc1ncccc1-c1nc2cc(Br)cnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1 ; Cc1nccnc1-c1nc2c(-c3ncc(CNC(=O)n4cccc4)cn3)cnn2c(OCCCOCCF)c1
Nc1cc(N2CCC(c3nc(-c4cccc(F)c4)cn3CCN3CCCC3)CC2)ncn1 ; CCN(CC)CCn1cc(-c2cc(OCCOCCF)ccc2)nc1[C@@]12C[C@@H]1CN(c1ncnc(N)c1)C2
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc(CO)c2)n1 ; CS(=O)(=O)Cc1nc(C2CCNCC2)c(-c2cncc(CO)c2)o1
NC1(C(Cc2ccc(Cl)cc2)NC(=O)c2ccccc2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1ccc(CC(NC(=O)n2cccc2)[N+]2(N)CCN(c3ncnc4c3cc[nH]4)CC2)cc1
CC(F)(C(=O)c1cccc2c1CCN2F)c1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1cc(=O)[nH]c(C(C)(F)C(=O)c2c3CCN(F)c3ccc2)n1
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)csc12 ; CCOCCc1cc(=O)c2c(o1)c(-n1cccc1)cs2
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(N3CCCCC3)cc12)c1ccc(F)cc1 ; CCCSc1cnc(N(C(C)C)S(=O)(=O)c2ccc([18F])cc2)c(-c2ccc(N3CCCCC3)c3ncccc23)c1
CS(=O)(=O)C1(c2cc(-c3cc(C(F)(F)F)ncc3N)nc(N3CCOCC3)n2)CC1 ; CC(C)(NS(C)(=O)=O)c1cc(-c2c(C(=O)O)cc(C(F)(F)F)o2)nc(N2CCOCC2)n1
CCS(=O)(=O)C1(c2cc(-c3cc(C(F)(F)F)ncc3N)nc(N3CCOCC3)n2)CC1 ; CC(C)(c1nn(N2CCOCC2)c(-c2c(N)cc(C(F)(F)F)o2)n1)N1CCNS1(=O)=O
CN1CCN(Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)n2C)CC1 ; CN1CCN[C@@H](Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)c(CN)c(=S)[nH]2)C1
Nc1cc(C(F)(F)F)c(-c2nc(N3C4CCC3COC4)cc(N3C4CCC3COC4)n2)cn1 ; FC(F)C(F)(F)Oc1c(-c2nc(N3C4CCC3COC4)cc(N3C4COCC3COC4)n2)cnc(I)c1
Cn1c(NC(=O)Cc2cc(F)ccc2Cl)nc(N2CCOC(CF)C2)cc1=O ; CNc1ccc(Br)cc1C(=O)N[C@H](CN)Cc1nc(N2CCOC(CF)C2)cc(=O)n1C
CC(C)(C)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1 ; CC(C)(N)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)nc2)cc1
NC1(C(NC(=O)c2ccc(Cl)cc2)C2CC2)CCN(c2ncnc3[nH]ccc23)CC1 ; CNc1ccc(C(=O)NC(C2CC2)C2(C)CCN(c3ncnc4c3cc[nH]4)CC2)cc1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2cc(Cl)ccc2Cl)cnc1N ; CNC(=O)c1nc(-c2nc(Cl)ncc2NS(=O)(=O)c2cc(Cl)ccc2Cl)cnc1I
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCN2)CC1 ; N#CCc1c(C(N)=O)c(N2CCC(c3nc(-c4cc([18F])ccc4OC(F)(F)C(F)F)cn3OC3CCN3)CC2)ncn1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)c(C(F)(F)F)c1 ; COCCN(C)c1nc(C(=O)N[C@H](CN)Cc2ccc(F)c(CC(F)(F)F)c2)cc(=O)[nH]1
CNCC1CCCN(c2ccc(C(N)=O)c3ncncc23)C1 ; CCCN(CCCCOC)c1ccc2cnn(C(N)=O)c2c1
N[C@H](COc1cncc(C=Cc2ccncc2)c1)Cc1ccccc1 ; C[C@H](CCc1cc(C=Cc2ccncc2)cnc1)Cc1ccccc1
CCN(CC)c1nccc(-c2sc(C(=O)N[C@H]3CCCN3C(N)=O)nc2C)n1 ; Cc1c(-c2nc(NCCCCO)ncc2)sc(C(=O)N[C@H]2CCCN2N2CCOC2=O)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(I)c1 ; O=C(Cc1cncc(I)c1)Cc1cc(=O)[nH]c(N2CCOCC2)n1
Cn1c(NC(=O)Cc2cc(F)ccc2CO)nc(N2CCOCC2)cc1=O ; CCOc1ccc([18F])cc1CC(=O)C[C@@H]1c2ccccc2N(N2CCOCC2)[C@@H]1N
C[C@H]1CN(c2cc(N(CCO)Cc3cccc4ccccc34)[nH]c(=O)n2)CCO1 ; CC1CCCN1c1nc(=O)[nH]c(N(CCO)Cc2ccc3cccccc-32)c1
CC1=NN(C(=O)c2ccc(Cl)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1 ; CC1=NN(C(=S)c2ccc(Cl)cc2)C(=O)C1C/C=C\CNC(=O)c1ncc(S(=O)(=O)Nc2ncncn2)cn1
CC(C)(O)c1ccc(-c2cnc3[nH]c(=O)n(CC4CCCCC4)c3n2)cc1 ; CCCCCCCn1c(=O)[nH]c2ncc(-c3ccc(C(C)(C)O)cc3)nc21
CC(C)(O)c1ccc(-c2cnc3[nH]c(=O)n(CC4CCCCC4)c3n2)cc1 ; CC(C)(O)c1cn(-c2cnc3[nH]c(=O)n(CC4CCCCC4)c3n2)c(=O)[nH]c1=O
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(Br)ccc21 ; N=C(N)c1c([C@]2(N3CCc4cc(CF)ccc43)OCCO2)nc(C2CCCC2)s1
CNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)cc(S(=O)(=O)CC3CC3)n2)cc1 ; CNC(=O)Nc1ccc(-c2nc(S(=O)(=O)CC3CC3)cc([C@]3(CN)CCCN3)n2)cc1
C[C@@H](NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(CCN)NC(=O)N2CCC(I)(c3ncnc4c3cc[nH]4)CC2)cn1
N[C@H](COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-c2ncnc2)cc(C=C(C#N)C#N)c1)Cc1cccc2c1[nH]cc2
CS(=O)(=O)C1(c2cc(-c3cc(C(F)(F)F)ncc3N)nc(N3CCOCC3)n2)CCC1 ; CS(=O)(=O)C1(c2nn(N3CCOCC3)c(-c3cc(C(F)(F)F)ncc3C(=O)O)n2)CCC1
Cc1ccc(CC(CNC(C)C)C(=O)N2CCN(c3ncnc4c3[C@@H](C)SC4)CC2)cc1 ; CC(C)NCC(Cc1ccc(CN)cc1)C(=O)N1CCN(c2ncnc3c2[C@@H](CN)SC3)CC1
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(O)c(Sc3ncn[nH]3)c2)cc1 ; C=C(CC)c1ccc(S(=O)(=O)Nc2ccc(O)c(Sc3ncn[nH]3)c2)cc1
Nc1ncccc1-c1nc2cc(Br)cnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1 ; Nc1nccnc1-c1nc2cc(OCCCOCCF)cnc2n1-c1ccc(CNC(=O)n2cccc2)cc1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)cc1Br ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ncc(F)cc1CF
Cc1ccc(-c2ncc(COC3CCNCC3)cc2-c2ccc(C#N)cc2)cc1 ; Cc1ccc(-c2ncc(COC3CCCOC3)cc2-c2ccc(C#N)nc2)cc1
CCS(=O)(=O)C(C)(C)c1cc(-c2cc(C(F)(F)F)ncc2N)nc(N2CCOCC2)n1 ; CCS(=O)(=O)C(C)(C)c1cc(-c2c(N)cc(C(F)(F)F)o2)nc(N2CCOCC2)n1
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N3CCOCC3)c2)n1 ; COCCOc1ncc(Nc2ncc(Cl)cc2-c2nc(C)nc(CC#N)c2)cc1NS(=O)(=O)N(C)CCOC
CS(=O)(=O)C1(c2cc(-c3cc(C(F)(F)F)ncc3N)nc(N3CCOCC3)n2)CC1 ; CC(C)(NS(C)(=O)=O)c1nn(N2CCOCC2)c(-c2cc(C(F)(F)F)ncc2N)n1
C[C@@H](Nc1c(N)ncnc1F)c1nn2cccc2c(=O)n1-c1ccccc1 ; CC(C(=O)c1c(OCCOCCF)ncnc1I)c1nn2cccc2c(=O)n1-n1cccc1
CCC1CN(c2cc(=O)[nH]c(CC(=O)Nc3ccc(F)cc3)n2)CCO1 ; O=C(Cc1ncccc1C1=NCC[C@H](CCF)N1)Nc1ccc([18F])nc1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2ccccc2Cl)cnc1N ; CNC(=O)c1nc(-c2nc(COC)ncc2C(CNS(C)(=O)=O)NC(=O)c2ccccc2NC)nn1I
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1OCc1cccnc1 ; COCCN(C)c1nc(CC(=O)Nc2cccn2OCc2cccnn2)cc(=O)[nH]1
N[C@H](COc1cncc(C=Cc2ccncc2)c1)Cc1cccc2ccccc12 ; N[C@H](COc1cc(C=Cc2ncnc2)cnc1)Cc1ccc2cccccc-21
CCn1cnc2cnc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)c21 ; O=C(O)C1(c2ccc(-c3ncc4ncn(CCF)c4c3-n3cccc3)cc2)CCC1
CC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNCC(NC(=O)N1CCC(I)(c2ncnc3c2cc[nH]3)CC1)c1ccc(NC)nc1
CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)cn4)n3)c2c1 ; CC(C)Nc1cc(-c2cncc3ccccc23)c(-c2ccc(C(=N)N)cn2)cn1
CCOc1ccc(Nc2nc3ccccn3c2-c2nc(C)nc(N)n2)cn1 ; CCOc1ccc(Nc2c(-c3nn(I)c(C)c3)n3ccccc3n2)nn1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2ncccc2n1)c1ccc(F)cc1 ; CCCSc1cnc(NS(=O)(=O)c2ccc([18F])cc2)c(-c2ccc3ncccc3n2)c1
CC(C)NCC(Cc1cc(Cl)ccc1F)C(=O)N1CCN(c2ncnc3c2[C@@H](C)OC3)CC1 ; CC(C)NCC(Cc1cc(Cl)ccc1[18F])C(=O)N1CCN(c2ncnc3c2[C@@H](CN)OC3)CC1
CC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNCC(NC(=O)N1CCC(c2c(I)n3ccnc3cn2)CC1)c1ccc(Cl)nc1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)c(C(=O)O)c1 ; CCC(=CNC(=O)Cc1cc(=O)[nH]c(N(C)CCOC)n1)c1cnc(C(=N)N)nc1
NC1(c2ccc(-n3c(-c4ccccn4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; COCCN(C)c1cc(-c2ccc3nc(-n4ccnc4)n(-c4ccc(C5(C)COC5)cc4)c3n2)ccc1
O=c1[nH]c(-c2ccccc2)c(-c2ccc(CC3CCN(n4c(=O)[nH]c5ccccc54)CC3)cc2)nc1Cc1ccc(O)cc1 ; O=c1[nH]c2ccccc2n1N1CCC(Sc2ccc(-c3c(-c4ccccc4)cnn3CSc3ccc(S)nc3)cc2)CC1
CN1CCN(Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)n2C)CC1 ; CCOCCc1c(C)c(=S)[nH]c(CC(=O)N2CCc3c2cccc3CN2CCN(C#N)CC2)n1
CCS(=O)(=O)C1(c2cc(-c3cc(C(F)(F)F)ncc3N)nc(N3CCOCC3)n2)CC1 ; CCS(=O)(=O)C(C)(C)c1cc(-c2cc(C(F)(F)F)ncc2C(=O)O)nc(N2CCOCC2)n1
CCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(CN)NC(=O)N2CCC(I)(c3ncnc4c3cc[nH]4)CC2)cn1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1ccnc(C2(C)CC2)n1 ; CC(=O)N1CCC[C@@H]1N1C(=O)C=C(c2nc(C)c(-c3ccnc(C4(C)CC4)n3)s2)C1=O
Cc1ccc(CC(CNC(C)C)C(=O)N2CCN(c3ncnc4c3[C@@H](C)SC4)CC2)cc1 ; Cc1ccc(C2=NO[C@@H](N3CCN(c4ncnc5c4[C@@H](CN)SC5)CC3)C2)cc1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2csc(C(C)(C)N)n2)nc(C(=O)N[C@H]2CCCN2C(N)=O)s1
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)csc12 ; CCOCCc1csc2cc(-n3cccc3)ccc12
NC[C@H](CC1CCCCC1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; NC[C@H](C[C@H]1CNCCN1)NC(=O)c1nc(Br)c(-c2ccnc3c2cc[nH]3)o1
C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc3[nH]ccc3c2)n1 ; C[C@@H]1CC(=O)NC(c2nn(-c3ccc4ncncc4c3)c(CS(C)(=O)=O)n2)=N1
CC(C)NCC(Cc1cc(Cl)ccc1F)C(=O)N1CCN(c2ncnc3c2[C@@H](C)OC3)CC1 ; COCc1ccc([18F])c(C2=NO[C@@H](C3CC=C(c4ncnc5c4[C@@H](C)SC5)CC3)C2)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCOc2ccccc21 ; O=C(Cc1cc(=O)[nH]c(C2CCNCC2)n1)c1c2OCCNc2ccc1
CCS(=O)(=O)C(C)(C)c1cc(-c2cc(C(F)(F)F)ncc2N)nc(N2CCOCC2)n1 ; COCCN(C)c1nc(C(C)(C)S(=O)(=O)C(C)C)cc(-c2cc(C(F)(F)F)ncc2C(=O)O)n1
Brc1ccc(C=CCNCCOc2cncc(C=Cc3ccncc3)c2)cc1 ; FCc1ccc(C=CCNCCOc2cncc(C=Cc3ccnnc3)c2)cc1
Cn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncncc2Br)CC1 ; Cn1cc(-c2cc(Br)ccc2C(F)(F)F)nc1C1CC(c2nccnc2Br)C1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)cc1Br ; COCCN(C)c1cc2c(cn1)[nH]nc2CC(=O)Nc1ccc(F)cc1Br
Nc1cc(N2CCC(c3nc(-c4cccc(F)c4)cn3CCN3CCCC3)CC2)ncn1 ; CCN(CC)CNn1cc(-c2cc(OCCOCCF)ccc2)nc1[C@@]12C[C@@H]1CN(c1cc(N)nc(=O)[nH]1)C2
CCC(=O)N1CC[C@@H](Nc2ncnc3c2CN(c2cnc(OC)c(C)c2)CC3)C1 ; CCC(=O)N1CC[C@@H](NC(=O)NC(CCCN)c2cnc(C=O)c(CN)c2)C1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(C(=O)O)c1 ; N=C(N)c1cc(CC(=O)Cc2cc(=O)[nH]c(N3CCOCC3)n2)cnc1
Cc1cc(C)cc(C(=O)NC(=S)Nc2cc(C(F)(F)F)ccc2O)c1 ; Cc1cc(CN)cc(C(=O)NC(=S)Nc2cc(C(F)(F)F)ncc2S)c1
CC1=NN(C(=O)c2ccc(Cl)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1 ; CC1=NN(C(=O)c2ccc(O)cc2)C(=O)C1C/C=C\CNC(=O)c1ccc(S(=O)(=O)Nc2ncncn2)cc1
O=S(=O)(Nc1ncc(Cl)cc1-c1cnc2ccc(C3(F)CCN(F)CC3)cc2n1)c1ccc(F)cc1 ; CCCSc1cnc(N(C(C)C)S(=O)(=O)c2ccc([18F])nc2)c(-c2nc3cc(C4(F)CCN(F)CC4)ccc3nc2)c1
COc1cc(Cl)ccc1-c1cc(C)nc(N)n1 ; CCCSc1ccc(-c2cc(C)nc(I)n2)c(OC)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cc(F)ccc1O ; COCCN(C)c1nc(C(=O)N[C@H](CN)Cc2cc(F)ccc2S)cc(=O)[nH]1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCN2)CC1 ; N#CCc1c(C(N)=O)c(N2CCC(c3cc(-c4cc([18F])ccc4OC(F)(F)C(F)F)ccc3CC3CCN3)CC2)ncn1
Cc1ccc(-c2ncc(COC3CCNCC3)cc2-c2ccc(C#N)cc2)cc1 ; Cc1ccc(-c2ncc([C@H]3C[C@H]3C3CCCOC3)cc2-c2ccc([11C]#N)nc2)cc1
Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCCCC4)cc3s2)cc1C(F)(F)F ; O=C1CC(c2ccc3sc(-c4cnc(I)c(CC(F)(F)F)c4)nc3c2)C(=O)N1C1CNCCO1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(F)cccc3o2)[nH]1 ; O=c1cc(N2CCOCC2)nc(Cc2ncc([18F])c3c2cco3)[nH]1
CS(=O)(=O)C1(c2cc(-c3cc(C(F)(F)F)ncc3N)nc(N3CCOCC3)n2)CCC1 ; COCCN(C)c1nc(C2(S(C)(=O)=O)CCC2)cc(-c2c(C(=O)O)cc(C(F)(F)F)o2)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CC(F)C2)CC1 ; CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3[18F])cn2CCN2CC([18F])C2)CC1
CCCN1CCCCC1c1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1cc(=O)[nH]c(CC(=O)n2ccc3c2CC[C@@H](C2CCCCN2CCCl)C3)n1
N[C@H](COc1cncc(NC(=O)c2ccncc2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc([C@H](O)c2ccncc2)cnc1)Cc1c[nH]c2ccccc12
CC(C)(C)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1 ; CC(C)(N)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(NS(N)(=O)=O)nc2)cc1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2c(F)cccc2Cl)cnc1N ; CNC(=O)c1nc(-c2nc(Cl)ncc2NS(=O)(=O)c2c(NC)cccc2F)nn1I
C[C@H]1CN(c2cc(N(CCO)Cc3cccc4ccccc34)[nH]c(=O)n2)CCO1 ; O=C(O)CC1CCCN1c1nc(=O)[nH]c([C@@H]2COC[C@H](c3cccc4ccccc34)N2)c1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2c(F)cccc2Cl)cnc1N ; CC(=O)Oc1nc(-c2nc(Cl)ncc2NS(=O)(=O)c2c(Cl)cccc2F)nn1I
