Initial molecule , Modified molecule
CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(CO)cc4)cc3)nc21 , COCCN(C)c1c2nnn(CCCl)c2nc(-c2ccc(C(=O)Nc3ccc(CCO)nc3)cc2)n1
Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCOCC4)cc3s2)cc1C(F)(F)F , O=C(CCCc1ccc2sc(-c3cnc(I)c(CC(F)(F)F)c3)nc2c1)NN1CCOCC1
Cn1c(C(=O)Cc2cccc3c2CCN3F)nc(N2CCOCC2)cc1=S , COCCN(C)c1cc(=S)n(CN)c(C(=O)C[C@@H]2Cc3ccccc3N2OCCOCCF)n1
CCCCc1cc(-c2cnc3[nH]cc(-n4cc(C5CCNCC5)cn4)c3c2)nc(N)n1 , CCCCc1nn(I)c(-c2cnc3[nH]cc(-n4cc(C5CCNCC5)cn4)c3c2)n1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(C)C)CC1 , C#CCc1ccc(F)cc1-c1cn(OCCN(C)C)c([C@@]23C[C@@H]2CN(c2ncnc(N)c2OCC)C3)n1
CC(=O)Nc1nc(C)c(-c2nc(CC(C)(C)CO)no2)s1 , C#CCc1c(-c2nc(CC(C)(C)CO)no2)sc(NC(C)=O)n1
C[C@@H](Nc1c(N)ncnc1C#N)c1nn2cccc2c(=O)n1-c1ccccc1 , CC(C(=O)c1c(C(=O)[C@@H](O)CO)ncnc1I)c1nn2cccc2c(=O)n1-n1cccc1
Cn1ncc(Cl)c1-c1cc(C[C@@H](CN)NC(=O)c2cc(F)ccc2F)oc1Cl , C#CCn1ncc(Cl)c1-c1c(Cl)nc(C[C@@H](CN)NC(=O)c2cc([18F])ccc2F)s1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCCC2)CC1 , C=Cc1c(N)n(N2C[C@H]3C[C@@]3(c3cc(-c4ccc(F)cc4)ccc3CCN3CCCC3)C2)nc1
COc1ncc(Nc2cccnc2-c2nc(C)nc(N)n2)cc1F , COc1ncc(Nc2cccnc2-c2nc(C)nc(I)n2)cc1F
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCCC2)CC1 , NC(=O)n1nc(N)nc1N1CCC(c2cc(-c3cc(F)ccc3C(F)(F)F)ccc2NCN2CCNCC2)CC1
CCC(=O)N1CC[C@H](Oc2cnc3ccc(-c4ccc(OC)c(OC)c4)cc3n2)C1 , CCC(=O)N1CC[C@@H]([C@@H]2C[C@@H]2c2cnc3ccc(-c4ccc(OC)c(O[11CH3])c4)cc3n2)C1
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCCN(C)C)cc4)cc3)nc21 , CCNc1ccc2nc(N(C)CCOC)n(-c3ccc(C(=O)Nc4ccc(C(=O)NCCCN(C)C)cc4)cc3)c2n1
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(F)c(F)c4)CC3)c21 , C[C@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(F)c(F)c4)CC3)c21
CCOCCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 , CCOCCc1c(N)n(N2C[C@H]3C[C@@]3(c3nc(-c4nc(F)ncc4C(F)(F)F)cn3CCN(C)C)C2)nc1
Nc1cc(C(F)F)c(-c2cc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cn1 , Nc1cc(C(F)F)c(-c2cc(N3C4CCC3COC4)nc(N3C4COCC3COC4)n2)cn1
O=c1cc(N2CCOCC2)nc(Cc2nc3cccc(F)c3o2)[nH]1 , O=c1cc(N2CCOCC2)nc(Cc2nc3cccc([18F])c3o2)[nH]1
Nc1nccc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc12 , Nc1ccc2c(-c3cncc(OC[C@@H](N)Cc4cccc5c4[nH]cc5)c3)nccc2c1
Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCCCC4)cc3s2)cc1C(F)(F)F , Nc1ncc(-c2nc3cc(CCCC(=O)NC4CNCCO4)ccc3s2)cc1C(F)(F)F
NC(=O)c1ccc(NCCc2ccccc2)c2cncnc12 , CC(=O)Nc1ccc2nccc(NCCn3cccc3)c2c1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 , C#Cc1c(OCC)c(N2C[C@H]3C[C@@]3(c3cc(-c4cc(F)ccc4C(F)(F)F)nn3CCN(C)C)C2)ncn1
Cc1nc(C(=O)N[C@@]2(C(N)=O)CCCN2C)sc1-c1csc(C(C)(C)C)n1 , Cc1c(-c2noc(C(C)(C)N)c2)sc([C@H](O)CC[C@@]2(C(N)=O)CCCN2C)n1
Nc1cc(C(F)F)c(-c2nc(N3C[C@H]4C[C@@H]3CO4)nc(N3C[C@H]4C[C@@H]3CO4)n2)cn1 , NC[C@H](O)c1nn(-c2nn(N3C[C@H]4C[C@@H]3CO4)c(N3C4COCC3C4)c2)c(N)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCC3(COC3)C2)CC1 , CCc1c(N)ncnc1N1CCC(c2nc(-c3nc([18F])cn3F)cn2NCC23CNCCC2C3)CC1
N[C@H](COc1cncc(-c2n[nH]c3ccc(Cl)cc23)c1)Cc1c[nH]c2ccccc12 , CCCSc1ccc2[nH]nc(-c3cncc(OC[C@@H](N)Cc4cccc5c4[nH]cc5)c3)c2c1
O=C(Cc1c(F)nc(N2CCOCC2)[nH]c1=O)N1CCc2c(F)cccc21 , O=C(Cc1c(OCCOCCF)nc(N2CCOCC2)[nH]c1=O)c1c2CCNc2cc(F)c1
NC1(C(CCS(N)(=O)=O)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 , O=c1[nH]c(=O)n(C(I)[N+]2CCN(c3ncnc4c3cc[nH]4)CC2)cc1Cl
Nc1cc(N2CCC(c3nc(-c4cccc(F)c4)cn3CCN3CCCC3)CC2)ncn1 , CCN(CC)CCn1cc(-c2cc(F)ccc2)nc1[C@@]12C[C@@H]1CN(c1ncnc(N)c1)C2
O=C(Cc1cc(=O)[nH]c(-c2cc(F)ccn2)n1)N1CCc2c(F)cccc21 , O=C(Cc1cc(=O)[nH]c(-c2cccn(F)c2=O)n1)N1CCc2c([18F])cccc21
Nc1cc(C(F)F)c(-c2nc(N3CC4CCC(C3)O4)nc(N3CC4CCC(C3)O4)n2)cn1 , NC[C@H](O)c1c(-c2nc(N3CC4CCC(C3)O4)nc(N3CC4CCC(C3)O4)n2)cnc(N)c1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCC2)CC1 , N#CCc1c(C(=O)[C@@H](O)CO)c(N2CCC(c3cc(-c4cc(F)ccc4Cl)ccc3CCN3CCC3)CC2)ncn1
Cn1c(NC(=O)Cc2cc(F)ccc2Cl)nc(N2CCOCC2)cc1=O , CCCSc1ccc([18F])cc1CC(=O)N[C@@H]1c2ccccc2N(N2CCOCC2)[C@@H]1N
NC1(c2ccc(-n3c(-c4ccnnc4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 , COCCN(C)c1cc(-c2ccc3nc(-c4ccnnc4)n(-c4ccc(C5(C)CCC5)cc4)c3n2)cnc1
COc1nc(NCC#N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 , CSc1nc(NCC#N)nc(-n2c(SCCCc3cccc(S)c3)nc3ccccc32)n1
CS(=O)(=O)N1CCN(Cc2cn3cc(-c4nc(C(F)(F)F)ncc4N)nc(N4CCOCC4)c3n2)CC1 , COCCN(C)c1nc(-c2nc(C(F)(F)F)ncc2C(=O)O)cn2cc(SN3CCN(S(C)(=O)=O)CC3)nc12
N[C@H](COc1cncc(-c2cnc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12 , C[C@H](CCc1cc(-c2cnc3NC(=O)Cc3c2)cnc1)Cc1cccc2c1[nH]cc2
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4c[nH]c5ccccc45)cc32)c1)Cc1c[nH]c2ccccc12 , N[C@H](COc1cc(N2CCc3cc(-c4c[nH]c5ccccc45)ccc32)cnc1)Cc1cccc2c1[nH]cc2
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 , CCCSc1ccc([18F])cc1-c1cn(CCN(CC)CC)c(C2CCCN(c3nc(CC#N)nn3OCC)C2)n1
Cn1c(C(=O)Cc2cccc3c2CCN3Br)nc(N2CCOCC2)cc1=O , COCCN(C)c1cc(=O)n(C)c(C(=O)Cc2c3CCN(Br)c3ccc2)n1
CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2Br)CC1 , NCCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2cccc(Br)c2N)CC1
NC(=O)c1ccc(N[C@@H]2CNCC[C@@H]2c2ccc(F)cc2)c2cncnc12 , NC(=O)Cc1ncc2cccnc2c1OOCCNCCCSc1ccc([18F])nc1
CNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 , O=[N+]([O-])c1c(-c2ccnc3c2cc[nH]3)oc([C@@H]2COC(c3cncnc3)=N2)n1
CN1CCN(c2ccc(-c3cncc(-c4ccc(C(=O)O)cc4)c3)cc2)CC1 , NCN1CCN(c2ccc(-c3cncc(-c4ccc(C(=O)O)cc4)c3)cc2)CC1
Nc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12 , Nc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc5c4[nH]cc5)c3)cc12
CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)c1 , CC(=O)Nc1ccnc(OCc2nc3ccccc3n2-c2nc(C)nc(I)n2)c1
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCOCC1 , CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3ccc4cc[nH]c4c3)n2)CCOCC1
NC(=O)c1ccc(NCc2cccnc2)c2cncnc12 , CC(=O)Nc1ccc2nccc(NCc3cccnn3)c2c1
O=C(Nc1ccccc1)c1ccccc1NC(=O)c1ccccc1C(=O)O , N=C(N)c1ccccc1C(=O)Nc1ccccc1C(=O)Nn1cccc1
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CN3CCC(C(C)(C)O)CC3)sc2n1 , CCc1nc2ccccc2n1-c1nc(N2CCOCC2)cc(=O)n1CSN1CCC([C@@H](C)O)CC1
CC(=O)Nc1nc2ccc(-c3ccnc(NC(C)(C)c4ccccc4)n3)cc2s1 , CC(=O)Nc1nc2ccc(-c3nn(N[C@H](CO)c4ccccc4)cc3)cc2s1
CCCCc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1 , CCCCc1ccc(-c2ccc(-c3cc(C(F)(F)F)ncc3-c3ccc(NS(N)(=O)=O)cc3)cc2)cc1
CC1=CC(NC(=O)CCNC(=O)Nc2nc(C)c(-c3ccc(-n4cccn4)cc3)s2)=NC1 , C#CCc1cc(NC(=O)NCCC(=O)NC2=NCC(C)=C2)nn1-c1ccc(-n2cncn2)nc1
CN(C)c1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1 , COCCN(C)c1cc(=O)[nH]c(CC(=O)Nc2cc(N(C)C)ccc2)n1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCC2)CC1 , N#CCc1c(C(N)=O)c(N2CCC(c3nc(-c4nc([18F])cn4OCCOCCF)cn3NCN3CCC3)CC2)ncn1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1c2ccccc2CC1c1ccccc1 , O=c1cc([C@]2(N3c4ccccc4C[C@H]3n3cccc3)OCCO2)nc(C2CCCC2)[nH]1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1C=O , CCCNCCc1cn(N2CCC(c3c(NC=O)cccc3N)CC2)c(-c2cc(NCCC)ccc2C(F)(F)F)n1
CCc1cc(-c2cnc3[nH]cc(-n4cc(C5CCNCC5)cn4)c3c2)nc(N)n1 , FCCc1cc(-c2c[nH]c3c2ccnc3-n2cc(C3CCNCC3)cn2)nc(I)n1
Cc1nc(NCCC#N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1 , N#CCCNc1nc(-n2c(Nc3n[nH]cc3)nc3ccccc32)nc(CN)n1
CC1(C)Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 , CC1(CN)Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2cccc(C(F)(F)F)c2)cnc1N , CNC(=O)c1nc(-c2nc(COC)ncc2NS(=O)(=O)c2cc(C(F)(F)F)ccc2)nn1N
CNc1nc(-c2n[nH]c3cc(N)ccc23)cc(N2C[C@H](NC(=O)C3CCCCC3)CC[C@@H]2C)n1 , NC[C@H]1C[C@H](NC(=O)C2CCCCC2)CN1c1nc(S)nc(-c2c3ccc(N)cc3n[nH]2)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(Cl)cccc21 , CNc1c2CCN(C(=O)Cc3cc(=O)[nH]c(C4CCCC4)n3)c2ccc1
CCNC(=O)Nc1ccc(-c2nc([C@H]3COCCN3C)c3c(ncn3C)n2)cc1 , CCNC(=O)Nc1ccc(-c2nc([C@H]3COCCN3C)c3nc(CN)sc3n2)cc1
COc1cc(N)ncc1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1 , COc1cc(N)ncc1-c1nn(N2CCOCC2)c(N2CCOCC2)c1
NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 , NC[C@H](Cc1cc([18F])ccc1)NC(=O)c1cc([N+](=O)[O-])c(-c2ccnc3c2cc[nH]3)s1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(OCCO)c1 , O=C(Cc1cncc(OCCO)c1)Cc1cc(=O)[nH]c(N2CCOCC2)n1
Nc1nc(N2[C@H]3CC[C@@H]2C[C@@H](C(=O)c2nnc[nH]2)C3)cn2c(-c3ccc(-c4ccccc4)nc3)cnc12 , Nc1cn2cc(N3[C@H]4CC[C@@H]3C[C@@H](CC(=O)Cc3ncn[nH]3)C4)nc2c(-c2ccc(-c3ccccc3)nc2)n1
CC(C)NCC(Cc1cc(F)ccc1F)C(=O)N1CCN(c2ncnc3c2[C@@H](C)SC3)CC1 , NC[C@H]1SCc2c1c(N1CCN([C@H]3CC(c4cc(F)ccc4[18F])=NO3)CC1)ncn2
Cc1nc(NCC#N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1 , Cc1nc(NCC#N)nc(-n2c(Nc3n[nH]cc3)nc3ccccc32)n1
CC1Cc2c(OC(F)F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 , CNC[C@H](O)c1c2CC(CN)N(C(=O)Cc3nc(N(C)CCOC)cc(=O)[nH]3)c2ccc1
Cc1nc(N)nc(-c2cc(C3CCOCC3)cnc2Nc2cnc(Cl)c(NS(C)(=O)=O)c2)n1 , C#Cc1cc(C)nn1-c1cc(C2CCOCC2)cnc1Oc1cnc(Cl)c(CS(C)(=O)=O)c1
CCCCc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1 , NS(=O)(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C3CCC3)cc2)cn1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccsc3)cn2CCN2CCC2)CC1 , Cc1c(C(N)=O)c(N2CCC(c3cc(-c4cscc4)ccc3CCN3CCC3)CC2)ncn1
CC1Cc2ccc(F)cc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1 , CCOCCc1c(F)c(=O)[nH]c(CC(=O)N2c3cc(F)ccc3CC2C)n1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Br , CCN(CC)CCCNc1cn(N2CCC(c3c(Br)c(N)ncn3)CC2)c(-c2cc(F)ccc2C(F)(F)F)n1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4F)c3)cc2s1 , CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccnc4F)c3)cc2s1
O=S(=O)(Cc1nc(-c2ccccn2)cc(N2CCOCC2)n1)c1ccccc1 , O=S(=O)(Cc1nc(N2CCOCC2)cc(-n2ccnc2)n1)n1cccc1
COc1cnc(Nc2cc(Cl)cnc2S(=O)(=O)NN2CCOCC2)c(-c2nc(C)nc(N)n2)c1 , COCCOc1cnc(S(=O)(=O)NN2CCOCC2)c(Nc2ncc(OC)cc2-c2nn(N)c(C#N)c2)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCN2)CC1 , CCn1nc(N)nc1N1CCCC(c2nc(-c3nc(F)cn3C(F)(F)F)cn2OC2CCN2)C1
CC(C)NCC(Cc1cc(F)ccc1F)C(=O)N1CCN(c2ncnc3c2[C@@H](C)SC3)CC1 , CC(C)NCC(Cc1cc(F)ccc1[18F])C(=O)N1CCN(c2ncnc3c2[C@@H](CN)OC3)CC1
CN(C)CC(=O)N1CCN(Cc2cn3cc(-c4ncc(N)cn4)nc(N4CCOCC4)c3n2)CC1 , COCCN(C)c1nc(-c2ncc(CC#N)cn2)cn2cc(CN3CCN(CNC(=O)N(C)C)C3=O)nc12
O=c1ccnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cn12 , CNc1ncc(-c2cn3c(=O)ccnc3cc2)cc1NS(=O)(=O)c1ccc(F)cc1F
CN(C)CCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 , CNc1ccc(N(C)CCCCNC(=O)N2C[C@H](c3ncnc4c3cc[nH]4)OC[C@H]2N)cc1
Brc1ccc(C=CCNCCOc2cncc(C=Cc3ccncc3)c2)cc1 , FCc1ccc(C=CCNCCOc2cncc(N=Cc3ccnnc3)c2)cc1
Cn1c(NC(=O)Cc2cc(F)ccc2CO)nc(N2CCOCC2)cc1=O , Cn1c(CC(=O)Cc2nc([18F])cn2CO)nc(N2CCOCC2)cc1=O
NC1(c2ccc(-c3nn4ccnc4cc3-c3ccccc3)cc2)CCC1 , O=C(O)[C@]1CC[C@H](c2ccc(-c3nn4ccnc4cc3-c3ccccc3)cc2)CC1
CC(=O)Nc1nc(C)c(-c2cnc(CC(F)(F)F)o2)s1 , CC(=O)Nc1nn(-c2ccc(CC(F)(F)F)s2)c(C)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3Cl)CC2)c1Br , CCN(CC)CCc1cc(-c2cc(F)ccc2Cl)ccc1N1CCC(c2c(CF)cccc2N)CC1
CC(C)N(C)CCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 , CCC(=CCCN(C)C(C)C)c1ccc(C(F)(F)F)c([C@@H]2OCc3ncnc(C4CCCN(c5ncnc(N)c5[11C]#N)C4)c32)c1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C , COC(=O)c1cc(Nc2c3nc(NCC4CC4)cc(C#N)n3nc2)ccc1CN
C[C@@H]1SCc2ncnc(N3CCN(C(=O)C(Cc4ccc(Cl)cc4)CN4CCCC4)CC3)c21 , CCN(CC)CC(Cc1ccc(OCCOC)cc1)C(=O)N1CCN(c2c3c(ncn2)CS[C@@H]3C)CC1
NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1 , NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2cccc(CC(N)=O)c2N)CC1
N[C@H](CNc1cncc(Oc2cccc3cnccc23)c1)Cc1c[nH]c2ccccc12 , N[C@H](CCc1cc(Oc2c3[nH]c(=O)[nH]c3ccc2)cnc1)Cc1cccc2c1[nH]cc2
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(F)ccc21 , NC(=O)c1c(CC(=O)N2CCc3ccc([18F])cc3C2)nc(N2CCOCC2)s1
COc1ccc(S(=O)(=O)Nc2cccc(-c3ccc4nc(NC(C)=O)sc4c3)c2)cc1 , CNC(=O)Nc1nc2ccc(-c3cc(C(CNS(C)(=O)=O)NC(=O)c4ccc(OC)cc4)ccc3)cc2s1
NC1([C@@H](CCO)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 , CCCSc1ccc(C2=NC[C@@H](C3(I)CCN(c4ncnc5c4cc[nH]5)CC3)CCN2)cc1
CC(=O)Nc1ccc2ccn(-c3cc(CCNN4CCOCC4)n4ncc(C#N)c4n3)c2c1 , CNC(=O)Nc1ccc2ccn(-c3ncc4nc(CSN5CCOCC5)n([11C]#N)c4n3)c2c1
O=C(CSc1nnc(OCc2ccc3c(c2)CCCC3)o1)Nc1nc2ccc(F)cc2s1 , O=C(CSc1nnc(NCCNCc2ccc3CCCCc3c2)o1)Nc1nc2ccc(F)cc2s1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(C)C)CC1 , C#CCc1ccc(OCCOCCF)cc1-c1cn(OCCN(C)C)c([C@@]23C[C@@H]2CN(n2ncc(CC)c2N)C3)n1
N[C@H](CNc1cncc(Nc2cccc3cnccc23)c1)Cc1c[nH]c2ccccc12 , N[C@H](CNc1cc(Nc2cccc3cnccc23)cnc1)Cc1cccc2c1[nH]cc2
Cc1cc(-c2nc(CCNC(C)C)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F , Cc1cc(-c2nc(CCNC(C)C)cn2N2CCCC(c3c([11C]#N)ncnc3N)C2)ccc1F
Cc1nc(C(=O)N[C@@]2(C(N)=O)CCCN2C)sc1-c1csc(C(C)(C)C)n1 , CC(C)(N)c1nc(-c2c(C#N)nc(C(=O)NC3(CC(N)=O)CCN(N)CC3)s2)cs1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(-c3ccccn3)cccc21 , O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(-c3ccncn3)cccc21
Nc1cc2[nH]nc(Cl)c2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1 , Nc1cc(-c2c(Cl)n3ncnc3cc2)cc(OC[C@@H](N)Cc2cccc3c2[nH]cc3)c1
CC(=O)Nc1nc(C)c(-c2cnc(-c3cccnc3)o2)s1 , C#CCc1cc(NC(C)=O)nn1-c1cnc(-c2cccnn2)o1
NC1(C(CCS(N)(=O)=O)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 , O=c1[nH]c(=O)n(C(I)C2CCN(c3ncnc4c3cc[nH]4)CC2)cc1Cl
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccc3F)cn2CCN2CCC(F)CC2)CC1 , CCc1c(N)ncnc1N1CCC[C@H](c2ccc(COCN3CCC([18F])CC3)c(-c3cc(C(F)(F)F)ccc3[18F])c2)C1
Nc1ncc(-c2cn3cc(NC(=O)C4CCOCC4)nc3c(N3CCOCC3)n2)cn1 , COCCN(C)c1nc(NC(=O)NC2CCOCC2)cn2cc(-c3ccc(I)[nH]3)nc12
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(C(C)(C)C)n1 , Cc1c(-c2noc(C(C)(C)N)c2)nc(C(=O)N[C@H]2CCCN2CC(N)=O)s1
CNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)cc(S(=O)(=O)Cc3ccccc3)n2)cc1 , CNC(=O)Nc1ccc(-c2nc(C(=NOC)C(CNOC)Cc3ccccc3)cc(N3CCOC[C@H]3CN)n2)cc1
Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(NCC(F)(F)F)n2)c1 , O=c1ccc(Oc2ccc3[nH]c(=O)n(-c4nn(NCC(F)(F)F)nn4)c3c2)cn1S
Cc1cccc(-c2nc(N3CCOCC3)c3sc(CN4CCC(N(C)C)CC4)cc3n2)c1 , CCN(C)C1CCCN(Cc2cc3nc(-c4cc(C)ccn4)nc(N4CCOCC4)c3s2)C1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCN2)CC1 , N#Cc1c(N)ncnc1N1CCCC(c2cc(-c3cc([18F])ccc3C(F)(F)F)ccc2CC2CCN2)C1
