Initial molecule ; Modified molecule
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccccc4)cccc3o2)[nH]1 ; c1cnc(Cc2nc3c(-n4cccc4)cccc3o2)c(C2CCCC2)c1
CN(C)CC(=O)N1CCC(c2cc(-c3nc(N)cnc3-n3nnc4ccccc43)n(C)n2)CC1 ; CN(C)C(=O)NCN1C[C@H]2C[C@@]2(c2nn(CN)c(-c3nc(N)cnc3-n3ccc4ccccc43)c2)C1
NC(=O)c1ccc(NCc2ccccc2)c2cncnc12 ; CC(=O)Nc1ccc(NCc2ccccc2)c2cncnc12
COc1cc(S(=O)(=O)Nc2ccc(NC(C)=O)cc2)nc(OC)n1 ; COc1cc(S(=O)(=O)N(C(C)C)n2cc(NC(C)=O)c(=O)[nH]c2=O)nc(OC)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)c(Cl)c1 ; COCCN(C)c1cc2c(cn1)[nH]nc2CC(=O)Nc1ccc(F)c(Cl)c1
Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCCCC4)cc3s2)cc1C(F)(F)F ; O=C1CC(c2ccc3sc(-c4ccc(I)c(CC(F)(F)F)c4)nc3c2)C(=O)N1C1CNCCO1
NC1(c2ccc(-c3ncc4cnccc4c3-c3ccccc3)cc2)CCC1 ; NC1(c2ccc(-c3ncc4cnccc4c3-n3cccc3)cc2)CCC1
N[C@H](COc1ccc2ncc(-c3ccncc3)cc2c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc2cc(-c3cscc3)cnc2cc1)Cc1cccc2c1[nH]cc2
CNCCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; CCC(=CCCNC)c1ccc(C)c([C@@H]2OCc3ncnc(C4CCCN(c5ncnc(N)c5[11C]#N)C4)c32)c1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCC23COC3)CC1 ; CCc1c(CC#N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCCOCC2)CC1
Cn1c(C(=O)Cc2cccc3c2CCN3C(F)(F)F)nc(N2CCOCC2)cc1=O ; COCCN(C)c1cc(=O)n(C)c(C(=O)Cc2c3CCN(OC(F)(F)C(F)F)c3ccc2)n1
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCC(C(C)(C)O)CC3)cc2n1 ; CCNc1nc2ccccc2n1-c1nc(C2CCCC2)c2sc(CN3CCC(C(C)(C)O)CC3)cc2n1
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(Cl)ccc21 ; NC(=O)c1c(CC(=O)N2CCc3ccc(Cl)cc3C2)nc(C2CCCC2)s1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)cc1OCC1CCNCC1 ; CCCNc1ccc(CCNC(=O)c2cc(=O)[nH]c(C3COOC3)n2)c(COCC2CCNCC2)c1
Cc1cc(-c2nc(CCNC(C)(C)C)cn2N2CCC(c3c(N)ncnc3-c3cn[nH]c3)CC2)ccc1F ; COCC(O)Cc1cc(-n2ncc(=O)n(N3CCCC(c4c(-c5c[nH]nc5)ncnc4N)C3)c2=O)ccc1[18F]
NC1(c2ccc(-n3c(-c4ccccc4)nc4ccc(Nc5ccccc5)nc43)cc2)CCC1 ; NC1(c2ccc(-n3c(-c4ccccc4)nc4ccc(Nn5cccc5)nc43)cc2)COC1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCC2)CC1 ; CCCNCNc1ccc(-c2nc([18F])cn2F)cc1C1CCCN(c2nc(CC#N)nn2C(N)=O)C1
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1 ; Nc1cc(=O)n(-c2nc3cccnc3n2-c2ccc(CNC(=O)n3cccc3)cc2)cc1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; CCCCCCOc1c(CC#N)ncnc1N1CCCC(c2nc(-c3cc([18F])ccc3C(F)(F)F)cn2CCN2CCC2)C1
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Br)cccc21 ; NC(=O)CN1CCc2c(C(=O)Cc3ncc(N4CCOCC4)s3)cc(Br)cc21
Cc1nc(C(=O)N[C@]23C[C@H]2CCN3C(N)=O)sc1-c1csc(C(C)(C)C)n1 ; CC(C)(C)c1cc(-c2c(N)sc(C(=O)N[C@]34C[C@H]3CCN4CC(N)=O)n2)no1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(Nn4ccc(C)n4)nc23)ccc1C ; Cc1cn(Nc2nc3c(Nc4ccc(C)c(C(N)=O)c4)cnn3c(C#N)c2)nc1
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=S)[nH]1 ; NC[C@H]1Cc2ccccc2N1NC(=O)Nc1nc(N2CCOCC2)cc(=O)n1[18F]
COCCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(CCOC)NC(=O)N2CCO[C@@H](c3c(N)n4ccnc4cn3)C2)cc1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cccc(F)c3)CC2)c1Cl ; Nc1ncnc(C2CCN(c3ccc(-c4cc(F)ccc4)cc3NCCCN3CCCC3)CC2)c1Cl
Nc1cc(C(F)F)c(-c2nc(N3CCOCC3)cc(N3CCOCC3)n2)cn1 ; COCCN(C)c1c(N2CCOCC2)nc(-n2nc(C(F)F)nc2I)s1
CN(C)CC(=O)N1CCC(c2cn(C)c(-c3cnc(N)c(-n4nnc5ccccc54)n3)n2)CC1 ; C#Cc1ncc(-c2cc([C@@]34C[C@@H]3CN(C(=O)CN(C)C)C4)ccc2CC(=O)O)nc1-n1nnc2ccccc21
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2c(F)cccc2F)cnc1N ; CC(=O)Oc1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2c([18F])cccc2F)cnc1N
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(Br)cccc21 ; O=c1cc([C@]2(c3c4CCNc4cc(CF)c3)OCCO2)nc(N2CCOCC2)[nH]1
NC1(c2ccc(-c3c(-c4ccccc4)ncc4nccn34)cc2)CCC1 ; O=C(O)C1(c2ncc(-c3c(-c4ccccc4)ncc4nccn34)cn2)CCC1
Nc1cc(C(F)F)c(-c2nc(N3C[C@@H]4C[C@H]3CO4)nc(N3C[C@@H]4C[C@H]3CO4)n2)cn1 ; FC(F)c1c(-c2nc(N3CC4(COC4)C3)nc(N3C[C@@H]4C[C@H]3CO4)n2)cnc(I)c1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(F)cccc3o2)[nH]1 ; O=c1cc(N2CCOCC2)nc(Cc2nc3c([18F])cccc3o2)[nH]1
CC(C)(O)c1ccc(-c2cnc3[nH]c(=O)n(CC4CCCCC4)c3n2)cc1 ; CCCCCCOn1c(=O)[nH]c2ncc(-c3ccc(N(C)C(N)=O)cc3)nc21
CCNC(=O)Nc1ccc(-c2nc([C@H]3COCCN3C)c3c(ncn3C)n2)cc1 ; CCNC(=O)Nc1ccc(-c2nc([C@@H]3CCCN3C)c3c(n2)ncn3CN)cc1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccoc3)cn2CCN2CCC2)CC1 ; CCCNCNn1cc(-c2cocc2)nc1C1=CCN(c2ncnc(C)c2C(N)=O)CC1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(F)(F)F)n3)cn2CCN2CCC2)CC1 ; Nc1c([N+](=O)[O-])c(N2C[C@H]3C[C@@]3(c3nc(-c4nc(OC(F)(F)C(F)F)ncc4)cn3CCN3CCC3)C2)ncn1
Cc1nc(C(=O)N[C@H]2C[C@@H](C(N)=O)CN2O)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2noc(C(C)(C)N)c2)nc([C@H](O)CC[C@H]2C[C@](O)(CC(N)=O)C2)s1
Nn1c(C(=O)CN2CCc3ccccc32)nc(N2CCOCC2)cc1=O ; COCCN(C)N1C[C@H](C(=O)Cc2c3CCCN(N)c3ccc2)c2ccccc21
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCS(=O)(=O)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; C#Cc1ccncc1-c1nc2ccc(-c3cn(C4CCS(=O)(=O)C4)c(=O)cc3)nc2n1-c1ncc(C2(I)CCC2)cn1
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2ccccc21 ; NC(=O)c1c(OC(=O)C2Cc3ccccc3N2)sc(C2CCNCC2)n1
C[C@H]1COCCN1c1cc(CS(=O)(=O)CCCO)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1 ; CC(C)NC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3N)cc(CS(=O)(=O)CCCO)n2)cc1
Cc1cc(-c2ccc3c(c2)C(c2cncc(C[C@H](N)COc4c[nH]c5ccccc45)c2)C(=O)N3)oc1C ; Cc1c(C)oc(-c2ccc3NC(=O)C(c4cc(C[C@@H](O)COc5cccc6c5[nH]cc6)cnc4)c3c2)c1
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2C[C@@H]2CN(C)CCN2S(C)(=O)=O)cc1F ; COc1ncc(CCCSc2cc(-c3nc(N)nc(N)n3)cnc2SC[C@@H]2CN(C)CCN2OS(C)(=O)=O)cc1F
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3F)CC2)c1C1CCC1 ; CCN(CC)CCCNc1cn(N2CCC(c3c(C4CCC4)c(N)ncn3)CC2)c(-c2cc(F)ccc2F)n1
N#Cc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; N#Cc1cccc2c1CCN2[C@@H](O)c1nc(N2CCOCC2)cc(=O)[nH]1
NC(=O)C(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(CNC(C)=O)NC(=O)N2CCO[C@@H](c3c(I)n4ccnc4cn3)C2)cc1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(F)c1O ; COCCN(C)c1nc(CC(=O)Nc2cccc(F)c2O)cc(=O)[nH]1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN)CC1 ; C#Cc1c(CCC#N)cnn1N1CCC(c2cc(-c3cc(F)ccc3C(F)(F)F)nn2CCN)CC1
CSc1ncc(-c2sc(NC(C)=O)nc2C)o1 ; COC(=O)c1nc(C)c(-c2cnc([C@@H](C)CO)o2)s1
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1 ; Nc1cc(=O)n(-c2nc3cccnc3n2-c2ccc(CNC(=O)n3cccc3)cc2)cc1
NC(=O)C(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CC(=O)NCC(NC(=O)N1C[C@H](c2ncnc3c2cc[nH]3)OC[C@H]1N)c1ccc(Cl)nc1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1F ; Nc1ncnc([C@H]2CCCN(c3ccc(-c4cc(F)ccc4C(F)(F)F)cc3CCN3CCCC3)C2)c1F
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccnc1 ; O=C(Cc1cc(=O)[nH]c(C2CCNCC2)n1)Nc1cccnc1
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1cc(=O)[nH]c(CC(=O)c2ccc3c(c2)CCO[C@@H]3C)n1
COCCN1CCN(c2ccc3nc(Nc4cc(OC)cnc4F)c(-c4nc(C)nc(N)n4)n3c2)CC1 ; COc1cnc(Br)c(Nc2c(-c3nn(I)c(C)c3)n3cc([C@H]4CC[C@H](NC=O)CC4)ccc3n2)n1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(F)c4)c3)cc2s1 ; CCCSc1ncc(-c2ccc3nc(NC(C)=O)sc3c2)cc1N(C(C)C)S(=O)(=O)c1cccc([18F])c1
NC1(C(CO)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1ccc(C(=O)NC(CO)C2(I)CCN(c3ncnc4c3cc[nH]4)CC2)cc1
CC(=O)Nc1ccc2ccn(-c3cc(NCCCN(C)C)n4ncc(C#N)c4n3)c2c1 ; CCC(=O)Nc1ccc2ccn(-c3nc4c([11C]#N)cnn4c(NCCCN(C)C)c3)c2c1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCC23COC3)CC1 ; CCc1c(N)ncnc1N1CCC(c2cc(-c3nc(F)cn3OCCOCCF)ccc2CCN2CCCOCC2)CC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1OCCN1CCCCC1 ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccn1CCCNCN1CCCCC1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(C3CCCCC3)cn2CCN2CCC2)CC1 ; CCCNCCn1cc(C2CCCCC2)nc1C1CCN(c2ncnc(C)c2C(N)=O)CC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(-c3ccccc3F)cccc21 ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCOc2c(-c3cccnc3[18F])cccc21
NC(=O)c1ccc(NCCc2ccc(F)cc2)c2cncnc12 ; O=C1OCCN1c1ccc(NCCc2ccc([18F])cc2)c2cncnc12
CSc1ncc(-c2sc(NC(C)=O)nc2C)o1 ; CC(=O)Nc1cc(-c2cnc([C@@H](C)CO)o2)c(C)o1
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CCCBr)cc2)cc1 ; CN(C)CCSc1ccc(-c2cc(-c3cccc[n+]3-c3ccc[nH]3)nn2S(N)(=O)=O)cn1
Cn1c(NC(=O)Cc2cccc(C3CC3)c2)nc(N2CCOCC2)cc1=O ; C[C@@H]1[C@H](NC(=O)Cc2cc(C3CC3)ccc2)c2ccccc2N1N1CCOCC1
Cc1nc(N)nc(-c2cccnc2Nc2cnc(Cl)c(NS(C)(=O)=O)c2)n1 ; Cc1nc(-c2cccnc2Oc2cnc(O)c(CS(C)(=O)=O)c2)nc(C)n1
CNCC1CCCN(c2ccc(C(N)=O)c3ncncc23)C1 ; CCCN(CCCCOC)c1ccc(CC(N)=O)c2ncncc12
O=C(Nc1ccc(F)cc1)C(F)(F)c1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1cc(=O)[nH]c(C(F)(F)C(=O)Nn2cc(F)c(=O)[nH]c2=O)n1
COc1cc(Nc2nc3ccccc3nc2S(=O)(=O)Nc2ccc(CN(C)C)cc2)cc(OC)c1 ; CCN(c1ccc(CN(C)C)cc1)S(=O)(=O)c1cccn2cc(SCCCc3cc(C=O)ccc3O[11CH3])nc12
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCC23COC3)CC1 ; Nc1c([N+](=O)[O-])c(N2C[C@H]3C[C@@]3(c3nc(-c4ccc(F)cc4)cn3NCN3CCCOCC3)C2)ncn1
Nc1ccccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ccccc1-c1nc2ccc(-c3cncnc3)nc2n1-c1ccc(C2(I)CCC2)cc1
N[C@H](COc1cncc(-c2nccc3cc(O)ccc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2nccc3cc(O)ccc23)cnc1)Cc1cccc2c1[nH]cc2
NC(=O)c1ccc(NCc2ccccc2)c2cncnc12 ; CC(=O)Nc1ccc2nccc(CCn3cccc3)c2c1
CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)cc4Cl)n3)c2c1 ; CC(C)Nc1nc(-c2cncc(-c3ccc(C(=O)CCO)cc3Cl)n2)c2ccccc2n1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2ncncc2c1)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2[nH]ccc2c1)c1ccc([18F])nc1
C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=S)n1C ; NC[C@H]1CCc2ccc(C(=O)Cc3nc(N4CCOCC4)cc(=S)n3CN)cc2O1
NC1(c2ccc(-c3ncc4ncccc4c3-c3ccccc3)cc2)CCC1 ; O=C(O)[C@]1CC[C@H](c2ccc(-c3nc4ccccc4nc3-n3cccc3)cc2)CC1
Cc1ccccc1C1CCCN1C(=O)c1ccc(O)cc1O ; Nc1ccccc1C1CCCCN1C(=O)c1ccc(Cl)cc1O
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(F)c4)c3)cc2s1 ; CCCSc1ncc(-c2ccc3nc(CNC(C)=O)sc3c2)cc1NS(=O)(=O)c1cncc([18F])c1
Cn1ncc2c(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3cccc4[nH]ncc34)nc21 ; Cc1c(On2cc(S(C)(=O)=O)c(=O)[nH]c2=O)[nH]c2nc(-c3cccc4c3cn[nH]4)ncc12
CC(=O)Nc1cccc(-c2ccc3nc(-c4ncccc4N)n(-c4ccc(CNC(=O)c5ccccc5)cc4)c3n2)c1 ; COC(=O)c1cccc(C2(c3ccccc3)NC(=O)N(c3ccc(-n4c(-c5c6ccccc6n[nH]5)nc5ccc(I)nc54)cc3)C2=O)c1
CN(C)CCCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CN(C)CC[C@@H](NC(=O)N1CCC(N)(c2ncnc3c2cc[nH]3)CC1)c1ccc(Cl)nc1
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ccccn4)cc32)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(C2C(=O)Nc3ccc(-c4ccccn4)cc32)cnc1)Cc1cccc2c1[nH]cc2
CC(C)(c1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1)S(C)(=O)=O ; CC(C)(c1nn(-c2cccc3c2cc[nH]3)c(N2CCOCC2)n1)S(C)(=O)=O
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1F ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)Nc1cccnc1F
CN(C)C1CCN(Cc2cc3nc(-n4ccc5ccccc54)nc(N4CCOCC4)c3s2)CC1 ; COCCN(C)c1nc2c(-n3c(=O)ccc4ccccc43)nc(NCCN3CCC(N(C)C)CC3)nc2[nH]1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c1cccc2C(F)(F)F ; O=c1cc([C@]2(c3c4CCNc4cc(C(F)(F)F)c3)OCCO2)nc(C2CCCC2)[nH]1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(C(F)(F)F)c4)c3)cc2s1 ; CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(N(C(C)C)S(=O)(=O)c4cncc(C(F)(F)F)c4)c3)cc2s1
NCC(NC(=O)c1csc(-c2ccnc3[nH]ccc23)c1)c1ccccc1 ; NCCC(NC(=O)c1csc(-c2cccc3nccn23)c1)c1ccccc1
NC1(c2ccc(-c3nn4ccccc4c3-c3ccccc3)cc2)CCC1 ; N[C@]1CC[C@H](c2ncc(-c3nn4ccccc4c3-c3ccccc3)cn2)CC1
N[C@H](COc1cncc(-c2n[nH]c3ccc(Cl)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2c3ncccc3cnc2Cl)cnc1)Cc1cccc2c1[nH]cc2
CCOc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1 ; O=C(CCCCc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cc(CO)ccc1
CONc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; CCOCCc1nc(N2CCOCC2)nc(-c2c(OC(F)(F)C(F)F)cc(NOC)nc2)n1
C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc3[nH]ccc3c2)n1 ; CS(=O)(=O)Cc1nc(C2=N[C@H](CC(=O)O)CC(=O)N2)nn1-c1ccc2ncncc2c1
Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)c(C(F)(F)F)n1 ; FC(F)(F)c1nc(I)ncc1-c1nc(N2CCOCC2)nc(C2CCNCC2)n1
NC(=O)c1ccc(NC2CNCCC2c2ccc(F)c(Cl)c2)c2cncnc12 ; CC(=O)c1ccc(N[C@@H]2CCNC[C@@H]2c2ccc(F)c(Cl)c2)c2cncnc12
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Cl)cccc21 ; CNc1cc(C(=O)Cc2c(C(=O)O)sc(N3CCOCC3)n2)c2CCNc2c1
CC1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21 ; C[C@H](CCc1cc(CC(=O)O)cc(C2Cc3ccccc3C2=O)c1)Cc1c[nH]c2ccccc12
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(Br)cccc21 ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)c1c2CCNc2cc(CF)c1
COc1ncc(Nc2c(N3CCN(C(=O)N(C)C)CC3)nc3ccc(-c4nc(C)nc(N)n4)cn23)cc1F ; Cc1nc(N)nc(-c2cn3c(Nc4cnc(C5COC5)c([18F])c4)c(N4CCN(C(=O)N(C)C)CC4)nc3cc2)n1
Nc1ncnc(C2CCN(n3cc(CCN4CCCCC4)nc3-c3cc(C(F)(F)F)ccc3F)CC2)c1C1CCC1 ; O=C(O)[n+]1ccccc1-c1ncnc([C@H]2CCCN(c3ccc(-c4ncc(F)cn4)cc3NCCCN3CCCCC3)C2)c1C1CCC1
CNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; CNCC(Cc1cncnc1)NC(=O)c1nc([N+](=O)[O-])c(-c2ccnc3c2cc[nH]3)o1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(CC)C(C)C)CC1 ; C#CCc1ccc(OCCOCCF)cc1-c1cn(CCN(CC)C(C)C)c([C@@]23C[C@@H]2CN(c2ncnc(N)c2[N+](=O)[O-])C3)n1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 ; C#Cc1c(OCC)cnn1N1CCC(c2cc(-c3nc(OCCOCCF)ncc3C(F)(F)F)nn2OCCN(C)C)CC1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; N#CCc1c(C(N)=O)c(N2CCC(c3nc(-c4cc([18F])ccc4OC(F)(F)C(F)F)cn3NCN3CCCC3)CC2)ncn1
CS(=O)(=O)NCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(CNS(C)(=O)=O)NC(=O)N2CCO[C@@H](c3c(N)n4ccnc4cn3)C2)cc1
CC(C)NC(=O)Nc1ccc(-c2nc(CS(C)(=O)=O)cc(N3CCOC[C@H]3C)n2)cc1 ; CC(C)C(=O)Nc1ccc(-c2nc(CS(C)(=O)=O)cc(N3CCOC[C@H]3C)n2)cc1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCCSn1cc(F)nc1-c1cn(NCN(CC)CC)c(C2CCCN(c3nc(N)nn3OCC)C2)n1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2[nH]1 ; CCCSc1ncc(-c2ccc3nc(CNC(C)=O)[nH]c3c2)cc1NS(=O)(=O)c1ccc([18F])nc1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN2CCCC2)CC1 ; Cn1cc(F)nc1-c1cn(CCN2CCCC2)c(C2CCCN(c3nc(N)nn3CO)C2)n1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2ncsc2c1)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-c1cccc2c1ncs2)c1ccc(F)nc1
Cc1ccccc1C1CCCN1C(=O)c1ccc(O)cc1O ; Nc1ccccc1C1CCCN1C(=O)c1ccc(O)cc1S
CN(C)C1CCN(Cc2cc3nc(-c4cccc5nccn45)nc(N4CCOCC4)c3s2)CC1 ; CCN(C)N1CCCN(CCNc2cc3nc(-c4cccc5nccn45)nc(N(C)CCOC)c3s2)CC1
