Initial molecule ; Modified molecule
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4cccnc4)cccc3o2)[nH]1 ; O=c1cc(C2CCCC2)nc(CSc2nc3c(-c4cccnn4)cccc3o2)[nH]1
COc1ncc(-c2ncnc3ccc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)cc23)cc1C#N ; N#[11C]c1cc(-c2ncnc3ccc(-c4cc(C(=O)N5CCN(C(N)=O)CC5)ccc4)cc23)ccc1C=O
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(OC(F)F)ccc3F)cn2CCN2CCC2)CC1 ; Nc1nn(C(=O)[C@@H](O)CO)c(N2CCC(c3cc(-c4nc(C(F)F)cn4F)ccc3NCN3CCC3)CC2)n1
COc1cc(S(=O)(=O)Nc2ccc(NC(C)=O)cc2)nc(OC)n1 ; CC(=O)Nc1ccc(NS(=O)(=O)c2nc(O[11CH3])nn2O[11CH3])cc1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1O ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1S
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nc21 ; CCOCCc1nc2ccc(-c3ccc(C[C@H](N)C(=O)Nc4cn(C(=O)NCCN5CCN[C@@H](CN)C5)c(=O)[nH]c4=O)cc3)nc2n1CC
CCOC(=O)Cc1nc(N2CCOCC2)cc(=O)n1C ; CCOC(=O)Cc1nc(N2CCOCC2)cc(=O)n1CN
Cc1ccc2[nH]c(Cc3nc(N4CCOCC4)cc(=O)[nH]3)nc2c1 ; COCCN(C)c1cc(=O)[nH]c(Cc2nc3cc(CC(=O)O)ccc3[nH]2)n1
Nc1nc2cc(-c3cnc4[nH]c(=O)n(CC5CCCCC5)c4n3)ccc2[nH]1 ; CCCCCCCc1c2cc[nH]c2nc(-c2ccc3[nH]c(C(=O)O)nc3c2)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(F)(F)F)n3)cn2CCN2CCC2)CC1 ; C#Cc1c(CC)c(N2CCC(c3nc(-c4nc(OC(F)(F)C(F)F)ncc4)cn3NCN3CCC3)CC2)ncn1
CCC(=O)N1CC[C@@H](Oc2ncnc3ccc(-c4ccc(OC)nc4)cc23)C1 ; COC(=O)N1CC[C@@H](Oc2c(-c3ccc(O[11CH3])cc3)[nH]c3ccccc23)C1
CC(C)(C)OC(=O)n1ccc2c(NC(=O)Cc3nc(N4CCOCC4)cc(=O)[nH]3)cccc21 ; CCCC(C)(C)C(=O)NCCn1ccc2c(NC(=O)CCCCc3nc(N(C)CCOC)cc(=O)[nH]3)cccc21
C[C@H](NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc([C@H](C)NC(=O)N2CCO[C@@H](c3c(N)n4ccnc4cn3)C2)cn1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(OC(F)F)cc3)cn2CCN2CCC2)CC1 ; C#Cc1c(NC(C)=O)c(N2CCC(c3cc(-c4ccc(OC(F)F)cc4)ccc3CCN3CCC3)CC2)ncn1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccn3)cn2CCN2CCC2)CC1 ; C#Cc1c(NC(C)=O)cnn1N1CCC(c2cc(-c3cc(OC(F)(F)C(F)F)ccn3)ccc2NCN2CCC2)CC1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2nccnc2c1)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2nccnc2c1)c1ccc([18F])cc1
O=c1cc(N2CCOCC2)nc(Cc2nc3cc(F)ccc3o2)[nH]1 ; O=c1cc(C2CCCC2)nc(Cc2cc3cc([18F])ccc3s2)[nH]1
Nc1cc(C(F)F)c(-c2nc(N3C[C@@H]4C[C@H]3CO4)nc(N3C[C@@H]4C[C@H]3CO4)n2)cn1 ; Nc1cc(C(F)F)c(-c2nc(N3CC4(COC4)C3)nc(N3C4COCC3C4)n2)cn1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(Nn4ccc(C)n4)nc23)ccc1C ; CC(=O)Nc1cc(CCCSc2c3nc(NCn4ccc(C)n4)cc(C#N)n3nc2)ccc1CN
O=C(Cc1cc(=O)[nH]c(C2CN(CO)CCO2)n1)N1CCc2c(Cl)cccc21 ; CNc1cc(C(=O)Cc2cc(=O)[nH]c(C3CN(CCO)CCO3)n2)c2CCNc2c1
Nc1ncnc(C2CCN(n3cc(NCCC4CC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl ; CNc1c(C2CCN(n3cc(COCC(C)C)nc3-c3cc(OC(F)(F)F)ccn3)CC2)c(N)ccc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCN2)CC1 ; Nc1nn(C(=O)[C@@H](O)CO)c(N2CCC(c3nc(-c4cc([18F])ccc4C(F)(F)F)cn3OC3CCN3)CC2)n1
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ncc[nH]4)cc32)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(C2C(=O)Nc3ccc(-c4ncc[nH]4)cc32)cnc1)Cc1cccc2c1[nH]cc2
N#Cc1ncc(C[C@H](N)COc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1 ; N[C@H](COc1c[nH]c2ccccc12)Cc1cnc(C(=O)[C@@H](O)CO)c(-c2ccc3cnccc3c2)c1
Cc1sc2ccccc2c1-c1nc(N2CCOCC2)c2sc(CN3CCC(N(C)C)CC3)cc2n1 ; CCN(C)C1CCN(Cc2cc3nc(-c4c(C)sc5ccccc45)nc(N4CCOCC4)c3s2)CC1
O=c1[nH]c2ncc(-c3ccc4[nH]cnc4c3)nc2n1CC1CCCCC1 ; CCCCCCCc1c2cc[nH]c2nc(-c2ccc3[nH]cnc3c2)n1
Cc1cccc(C2CCNCC2Nc2ccc(C(N)=O)c3ncncc23)c1 ; NCc1cccc([C@@H]2CNCC[C@@H]2SCCCc2ccc3cnn(CC(N)=O)c3c2)c1
CC[C@H]1COCCN1c1nc(-c2cc(C(F)F)ncc2N)nc(N2CCOC[C@H]2CC)n1 ; CC[C@@H]1COCCN1c1nc(-c2cc(C(F)F)ncc2I)cc(N2CCOC[C@@H]2CCF)n1
CCNC(=O)Nc1ccc(-c2nc([C@@H]3COCCN3C)c3c(cnn3C)n2)cc1 ; CCNC(=O)Nc1ccc(-c2nc([C@@H]3COCCN3C)c3c(n2)cnn3CN)cc1
Cn1c(C(=O)Cc2cccc3c2CCN3O)nc(N2CCOCC2)cc1=O ; COCCN(C)N1C[C@H]([C@]2(c3c4CCN(O)c4ccc3)OC[C@H](C)O2)c2ccccc21
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2[C@@H](C)N2CCN(S(C)(=O)=O)CC2)cc1F ; C[C@H](c1ncc(-c2nc(N)nc(N)n2)cc1Nc1ccc(O[11CH3])c([18F])c1)N1CCN(S(C)(=O)=O)CC1
N[C@H](COc1ccc2ncc(-c3ccncc3)cc2c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc2cc(-c3cscc3)cnc2cc1)Cc1cccc2c1[nH]cc2
Cc1cc(-c2nc(CCO)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; Cc1cc(-c2nc(CCO)cn2N2CCC(c3c([11C]#N)ncnc3C)CC2)ccc1[18F]
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CCN2CCCC2)CC1 ; CCN(CC)CCc1ccc(-c2cc(F)ccc2)cc1[C@@]12C[C@@H]1CN(c1ncnc(N)c1C(N)=O)C2
CC(=O)Nc1nc(C)c(-c2cnc(C(C)(C)C)o2)s1 ; CC(=O)Nc1nn(-c2ccc(C(C)(C)N)s2)c(C)c1
O=c1[nH]c2ncc(-c3ccc(-c4ncc[nH]4)cc3)nc2n1CC1CCOCC1 ; O=c1[nH]c(=O)n(-c2cnc3[nH]c(=O)n(OC4CCOCC4)c3n2)cc1-c1ncc[nH]1
COc1ccc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C#N)CC2)cc1Cl ; CNc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(C#N)ncnc3N)CC2)ccc1OC
CCc1cc(-c2cnc3[nH]cc(-c4cn[nH]c4)c3c2)nc(N)n1 ; CCCCCCOc1nn(I)c(-c2c[nH]c3c2ccnc3-c2c[nH]nc2)n1
O=c1cc(N2CCOCC2)nc(Cc2nc3cc(F)ccc3o2)[nH]1 ; O=c1cc(N2CCOCC2)nc(Cc2cc3cc([18F])ccc3s2)[nH]1
CC(=O)Nc1ccc2ccn(-c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1 ; CCC(=O)Nc1ccc2ccn(-c3nc4c([11C]#N)cnn4c(NCCCCO)c3)c2c1
COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nc(NC(C)=O)sc4c3)ccn2)cc1 ; CNC(=O)Nc1nc2ccc(-c3ccnc(C(CNS(C)(=O)=O)NC(=O)c4ccc(OC)cc4)c3)cc2s1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cccc(F)c3)CC2)c1C1CCC1 ; CCCCc1c([C@H]2CCCN(c3ccc(-c4cc(F)ccc4)cc3CCN(CC)CC)C2)c(CC#N)ccc1
CC1Cc2c(OC(F)F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1cc(=O)[nH]c(CC(=O)N2c3cccc(OC(F)F)c3CC2C)n1
Cc1ccc(C2C(=O)Nc3ccc(-c4cncc(OC[C@@H](N)Cc5c[nH]c6ccccc56)c4)cc32)o1 ; C[C@H](CCc1cc(-c2ccc3NC(=O)C(c4c[nH]c(CN)c4)c3c2)cnc1)Cc1c[nH]c2ccccc12
CN(C)CCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C2CC2)CC1 ; CCC(=CCCN(CC)CC)c1ccc(C(F)(F)F)c([C@@H]2OCc3ncnc(C4CCCN(c5ncnc(N)c5C(C)C)C4)c32)c1
CC1Cc2c(F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C ; NCn1c(CC(=O)N2c3cccc(F)c3CC2N)nc(N2CCOCC2)cc1=O
CN1CCN(c2ccc(-c3cncc(-c4ccc(C(=O)O)cc4)n3)cc2)CC1 ; CN1CCN(c2cn(-c3cncc(-c4ccc(C(=N)N)cc4)n3)c(=O)[nH]c2=O)CC1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2cccc(C)c2)cnc1N ; CNC(=O)c1nc(-c2nc(Cl)ncc2C(CNS(C)(=O)=O)NC(=O)c2cc(C)ccc2)cnc1I
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ncc1C ; CC(=O)Nc1cc(CCCSc2c3nc(NC4CC4)cc(C(=O)[C@@H](O)CO)n3nc2)ncc1CN
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(O)ccc3C(F)(F)F)CC2)c1Cl ; CNc1c([C@H]2CCCN(c3ccc(-c4cc([C@@H](C)CO)ccc4C(F)(F)F)cc3CCN3CCCC3)C2)ncnc1N
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1OCCN1CCCC1 ; CCN(CC)CNCCCc1ccccc1C[C@@H](CN)NC(=O)c1cc(=O)[nH]c(N(C)CCOC)n1
COCCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(CCOC)NC(=O)N2C[C@H](c3ncnc4c3cc[nH]4)OC[C@H]2I)cn1
N[C@H](COc1cncc(-c2cccc3cnccc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2cccc3cnccc23)cnc1)Cc1cccc2c1[nH]cc2
NC1(CNC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1cn(NC(=O)OCC[N+]2(N)CCN(c3ncnc4c3cc[nH]4)CC2)c(=O)[nH]c1=O
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccccn4)cccc3o2)[nH]1 ; O=c1cc(C2CCCC2)nc(Cc2ncc(-c3ccncn3)c3c2cco3)[nH]1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(O)c1 ; O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cncc(S)c1
Nc1nccnc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Cc1nccnc1-c1nc2ccc(-c3cncnc3)nc2n1-c1ccc(C2(I)CCC2)cc1
CCOc1ccccc1C(=O)Nc1ccccc1C(=O)O ; CCOc1ccccc1C(=O)Nc1cccnc1C(=N)N
C[C@H](O)CC(=O)N1CCC(c2nc(-c3nc(N)cnc3-c3nnc(C(C)(C)C)o3)n(C)n2)CC1 ; C[C@H](O)CC(=O)N1CCC(c2nn(CN)c(-n3ccc(=O)n(-c4cc(C(C)(C)C)ccc4I)c3=O)n2)CC1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(F)(F)F)n3)cn2CCN2CCC2)CC1 ; Nc1c([N+](=O)[O-])cnn1N1CCC(c2cc(-c3nc(C(F)(F)F)ccc3)ccc2NCN2CCC2)CC1
N#Cc1c(N)ncnc1N1CCC[C@@H]1c1nn2cccc2c(=O)n1-c1ccccc1 ; N#Cc1c(C(=O)O)ncnc1C1(c2nn3cccc3c(=O)n2-n2cccc2)CCCNC1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Br ; N#CCc1cccc(CF)c1[C@H]1CCCN(n2cc(CCN3CCC3)nc2-c2nc(OC(F)(F)F)cnc2)C1
CCNC(=O)Nc1ccc(-c2nc(CS(C)(=O)=O)cc(N3CCOC[C@H]3C)n2)cc1 ; CCNC(=O)Nc1ccc(-c2nc(CS(C)(=O)=O)nc([C@]3(CN)CCCN3)n2)cc1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCC2)CC1 ; Nc1c(N2CCOC2=O)c(N2CCC(c3cc(-c4nc(F)cn4OCCOCCF)ccc3CCN3CCC3)CC2)ncn1
Nc1cc(C(F)F)c(-c2nc(N3C[C@H]4C[C@@H]3CO4)nc(N3C[C@H]4C[C@@H]3CO4)n2)cn1 ; Nc1cc(C(F)F)c(-c2nn(N3C[C@H]4C[C@@H]3CO4)c(N3C[C@H]4C[C@@H]3CO4)c2)cn1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1ccnc(C2(C)CC2)n1 ; CCCN(C(C)=O)C(=O)NC(=O)c1nc(C)c(-c2ccnc(C3(CN)CC3)n2)s1
