Initial molecule , Modified molecule
CC(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4Br)CC3)n2)ccn1 , C[C@H](O)n1cc(-c2cn(CCN3CCC3)c(C3CCCN(c4ncnc(N)c4CF)C3)n2)c(=O)[nH]c1=O
Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4cccc(F)c4)cn23)n1 , Cc1nc(N)nc(-c2c(Nc3n[nH]cc3)nc3ccc(-c4cccc([18F])c4)cn23)n1
NC1(c2ccc(-c3c(-c4ccccc4)ccc4ncnn34)cc2)CCC1 , O=C(O)C1(c2ccc(-c3c(-n4cccc4)ccc4ncnn34)cc2)CCC1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C , CC(=O)Nc1cc(Nc2c3nc(NC4CC4)cc(C#N)n3nc2)ccc1CN
CC(=O)Nc1cn2nc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1 , C#Cc1ncc(-c2cn3nc(NC(=O)CC)ccc3n2)cc1C(F)(F)F
NC1(c2ccc(-c3nn4cccc4cc3-c3ccccc3)cc2)CCC1 , NC1(c2ncc(-c3nn4cccc4cc3-n3cccc3)cn2)CCC1
Cc1nc(N)nc(-n2c(Nc3cn[nH]c3)nc3ccccc32)n1 , NCc1nc(C(=O)O)nc(-n2c(Nc3c[nH]nc3)nc3ccccc32)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(Br)c1O , NC[C@H](Cc1ccnc(Br)c1S)NC(=O)c1n[nH]c2c1cc(N1CCOCC1)nc2
CC(=O)Nc1nc(C)c(-c2nc(N3CCCC(O)C3)no2)s1 , CNC(=O)Nc1nc(C)c(-c2cc(N3CCCC(O)C3)no2)s1
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O , CC1Cc2cc([18F])ccc2N1NC(=O)Nc1c(CC(N)=O)sc(N2CCOCC2)n1
Cn1nc(-c2nc(N)cnc2-c2cn[nH]c2)nc1C1(c2ccccc2)CC1 , Cn1nc(-c2ncc(-c3ccc(I)nn3)cn2)nc1C1(n2cccc2)CC1
NC1(c2ccc(-c3ncc4cccn4c3-c3ccccc3)cc2)CCC1 , O=C(O)C1(c2ccc(-c3c(-n4cccc4)n4cccc4cn3)cc2)CCC1
Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1C(F)(F)F , Nc1ccc(-c2nc(N3CCOCC3)nc(C3CCNCC3)n2)cc1CC(F)(F)F
CC(=O)Nc1ccc2ccn(-c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1 , CCC(=O)Nc1ccc2ccn(-c3nc4c([11C]#N)cnn4c(NCCCCO)c3)c2c1
O=C(Cc1cc(=O)[nH]c(C2CN(CF)CCO2)n1)Nc1ccc(F)cc1 , O=C(Cc1cc(=O)[nH]c(N2C3CCC2CN(Br)C3)n1)Nc1ccc([18F])cc1
O=C(Cc1cc(=O)[nH]c(-c2cc(F)ccn2)n1)N1CCc2c(F)cccc21 , O=C(Cc1cc(=O)[nH]c(-c2cccn([18F])c2=O)n1)N1CCc2c([18F])cccc21
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN2CCCC2)CC1 , CCN(CC)CCn1cc(-c2nc([18F])cn2C)nc1C1CCCN(c2nc(CC#N)nn2CC)C1
Nc1cc(C(F)F)c(-c2nc(N3C4CCC3COC4)cc(N3C4CCC3COC4)n2)cn1 , FC(F)c1c(-c2nc(N3C4CCC3COC4)cc(N3C4COCC3COC4)n2)cnc(I)c1
Cc1cc(-c2nc(CCN(C)C)cn2N2CCC(c3c(N)ncnc3C(N)=O)CC2)ccc1F , C#CCc1cc(-c2nc(SCCN(C)C)cn2N2CCC(c3c(CC(N)=O)ncnc3N)CC2)ccc1[18F]
CC(C)NCC(Cc1cc(F)ccc1F)C(=O)N1CCN(c2ncnc3c2[C@@H](C)SC3)CC1 , C[C@H]1SCc2c1c(C1=CCC([C@H]3CC(c4cc(Br)ccc4[18F])=NO3)CC1)ncn2
N[C@H](COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12 , C[C@H](CCc1cc(-c2cc3ccccc3s2)cnc1)Cc1cccc2c1[nH]cc2
CCc1cc(-c2cnc3[nH]cc(-n4cc(C)cn4)c3c2)nc(N)n1 , O=C(O)Cc1nc(-c2c[nH]c3ncc(-c4nc(CCF)nn4I)cc23)c[nH]1
C[C@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21 , COCCN(C)c1cc(=O)[nH]c([C@H](O)N2C[C@H](C)c3ccccc32)n1
CN(C)C(=O)c1cccc(-c2ccc3nc(-c4ccccc4)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1 , CN(C)C(=O)c1cccc(-c2ccc3nc(-c4cncnc4)n(-c4ccc(C5(I)CC5)cc4)c3n2)c1
NC1(c2ccc(-c3nc4ccccn4c3-c3ccccc3)cc2)CCC1 , NC1(c2ccc(-c3c(-n4cccc4)n4cccc4cn3)cc2)CCC1
Cc1nc(N)nc(-c2cc(C3CCOCC3)cnc2Nc2cnc(Cl)c(NS(C)(=O)=O)c2)n1 , C#Cc1cc(C)nn1-c1cc(C2COOC2)cnc1Nc1cnc(O)c(CS(C)(=O)=O)c1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(C(C)(C)C)cc4)c3)cc2s1 , CCCSc1ncc(-c2ccc3sc(NC(C)=O)nc3c2)cc1NS(=O)(=O)c1ccc(C(C)(C)N)nc1
CCc1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccn1 , C#Cc1c(CC(N)=O)c(N2CCC(c3nc(-c4ccnc(CC)c4)cn3OCN(C)CC)CC2)ncn1
Nc1cc2[nH]nc(Cl)c2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1 , CCCSc1n[nH]c2c1cc(-c1cncc(OC[C@@H](N)Cc3cccc4c3[nH]cc4)c1)c(I)c2
Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)c(C(F)(F)F)n1 , Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)c2)c(CC(F)(F)F)n1
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=S)n1C , NC[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=S)n1CN
COCCN1CCN(c2ccc3nc(Nc4cc(OC)cnc4F)c(-c4nc(C)nc(N)n4)n3c2)CC1 , COc1cnc(F)c(OCc2c(-c3nn(I)c(C#N)c3)n3cc([C@H]4CC[C@H](NC=O)CC4)ccc3n2)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1c2ccccc2CC1c1ccc(F)cc1 , COCCN(C)c1cc2c(cn1)[nH]nc2CCC(O)N1c2ccccc2CC1c1ccc([18F])cc1
CS(=O)(=O)Cc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1 , CS(=O)(=O)Cc1ccc2ccn(-c3nc4c([11C]#N)cnn4c(CCCSC4CC4)c3)c2c1
NC1([C@@H](CCO)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 , CCCSc1ccc(C(=O)N[C@H](CCO)[N+]2(I)CCN(c3ncnc4c3cc[nH]4)CC2)cc1
CC(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4Cl)CC3)n2)ccn1 , CNc1c(N)c(N2CCC(c3nc(-c4ccnc([C@H](C)O)c4)cn3CCN3CCC3)CC2)ccc1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(-c3ccccn3)cccc21 , O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)c1c2CCNc2cc(-c2ccncn2)c1
CC(=O)Nc1nc(C)c(-c2cnc(Oc3cccnc3)o2)s1 , CC(=O)Nc1nc(C)c(-c2ccc(Cc3cccnn3)o2)s1
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Cl)cccc21 , CNc1cc(C(=O)Cc2c(C(=N)N)sc(N3CCOCC3)n2)c2CCNc2c1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccoc3)cn2CCN2CCC2)CC1 , Cc1c(C(N)=O)c(N2CCC(c3cc(-c4cocc4)ccc3CCN3CCC3)CC2)n[nH]1
CC(=O)Nc1nc(C)c(-c2nc(C(C)(C)C)no2)s1 , C#CCc1cc(NC(=O)CC)nn1-c1nc(C(C)(C)N)no1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)cc1O , COCCN(C)c1cc2c(cn1)[nH]nc2CC(=O)Nc1ncc(F)cc1S
Cn1c(C(=O)Cc2cccc3c2CCN3Cl)nc(N2CCOCC2)cc1=S , COCCN(C)N1c2ccccc2[C@H](C(=O)C[C@@H]2Cc3ccccc3N2Cl)[C@H]1C
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 , C=Cc1c(CC#N)ncnc1N1CCC(c2cc(-c3cc([18F])ccc3OC(F)(F)C(F)F)ccc2NCN2CCC2)CC1
Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)cc(N3CCOCC3)n2)cn1 , COCCN(C)c1nc(-n2nc(OC(F)(F)C(F)F)nc2N)nc(N2CCOCC2)c1
Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1 , COCCN(C)n1nc(-c2ccc(N)cc2)cc1N1CCOCC1
C=CC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1 , C=CC(=O)Nc1cccc(Nn2ccc(Nc3cccc(CF)c3)cc2=O)c1
Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 , CCN(CC)CNc1ccc(-c2cc(F)ccc2OC(F)(F)C(F)F)cc1C1CCCN(c2nc(N)nn2C)C1
CN(C)CC(=O)N1CCC(c2cn(C)c(-c3cnc(N)c(-n4nnc5ccccc54)n3)n2)CC1 , Cc1ccc([C@@]23C[C@@H]2CN(CNC(=O)N(C)C)C3)cc1-c1cnc(N)c(-n2ncc3ccccc32)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)c(I)c1 , COCCN(C)c1nc(CC(=O)Nc2ccc(F)c(I)c2)cc(=O)[nH]1
Cc1nc(C(=O)N[C@H]2CCN2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1 , Cc1c(-c2ccnc(C(C)(C)N)n2)sc(C(=O)N[C@H]2CCN2CC(N)=O)n1
O=S(=O)(Nc1ncc(Cl)cc1-c1cnc2ccc(CCNc3ccccc3)cc2n1)c1ccc(F)cc1 , CCCSc1cnc(N(C(C)C)S(=O)(=O)c2ccc(F)nc2)c(-c2nc3cc(CCNc4cscc4)ccc3nc2)c1
COc1nc(NCC#N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 , CSc1nc(NCC#N)nc(-n2c(Nc3cccc(S)c3)nc3ccccc32)n1
COc1ccc(Nc2nc3ccc(C(C)(C)O)cn3c2-c2nc(C)nc(N)n2)cn1 , COc1ncc(CNc2c(-c3nn(I)c(C)c3)n3cc(C(C)(C)O)ccc3n2)cn1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Cl , CNc1c(C2CCN(c3ccc(-c4cc(F)ccc4OC(F)(F)F)cc3NCCCN3CCC3)CC2)c(C(=O)O)ccc1
[N-]=[N+]=NCCc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1 , [N-]=[N+]=NCCCc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(NS(N)(=O)=O)cc2)cc1
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2[C@@H](C)[C@H]2CN(C)CCN2S(C)(=O)=O)cc1F , COc1ncc(Nc2cc(-c3nc(C)nc(I)n3)cnc2[C@@H](C)[C@H]2CN(CC(=O)O)CCN2OS(C)(=O)=O)cc1[18F]
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(Cl)c4)c3)cc2s1 , CCCSc1ncc(-c2ccc3nc(NC(C)=O)sc3c2)cc1NS(=O)(=O)c1cncc(NC)c1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4COC4)nc23)ccc1C1CC1 , COC(=O)c1cc(Nn2c(NC[C@@H](C)CO)nc3cc(C#N)cnc32)ncc1C(C)C
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCCN2)CC1 , N#Cn1nc(N)nc1N1CCCC(c2nc(-c3nc(F)cn3C(F)(F)F)cn2CC2CCN2)C1
N#Cc1cnn2c(NC3CC3)cc(-n3ccc4ccc(CO)cc43)nc12 , CC(C#N)Oc1c(-n2ccc3ccc(CCO)cc32)ncc2nccn12
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(C3CCN(O)CC3)cc12)c1ccc(F)cc1 , CCCSc1cnc(NS(=O)(=O)c2ccc(F)nc2)c(-c2ccc(C3CCCN(O)C3)c3ncccc23)c1
CC1=CC(NC(=O)CCNC(=O)Nc2nc(C)c(-c3ccc(-n4cccn4)cc3)s2)=NC1 , C#CCc1c(-c2ccc(-n3cncn3)nc2)sc(NC(=O)NCCC(=O)NC2=NCC(C)=C2)n1
O=S(=O)(Nc1ncc(Cl)cc1-c1cnc2ccc(CNC3CCCCC3)cc2n1)c1ccc(F)cc1 , CCCSc1cnc(NS(=O)(=O)c2ccc(F)cc2)c(-c2nc3cc(CN[C@H](C)CCC)ccc3nc2)c1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 , CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2OCCN(C)C)CC1
Cc1nc(N)nc(-c2cccnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C(C)C)c2)n1 , Cc1nc(-c2cccnc2Oc2cnc(O)c(NS(=O)(=O)N(C)C(C)C)c2)nc(C)n1
N[C@H](COc1cncc(-c2ccc3[nH]c(=O)sc3c2)c1)Cc1c[nH]c2ccccc12 , C[C@H](CCc1cc(-c2ccc3[nH]c(=O)sc3c2)cnc1)Cc1cccc2c1[nH]cc2
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(Br)ccc21 , NC(=O)c1c([C@]2(N3CCc4ccc(Br)cc4C3)OCCO2)nc(N2CCOCC2)s1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1cc(C(C)C)ncn1 , CC(C)c1cc(-c2c(N)nc([C@H](O)CCC3C4CCC3CN(CC(N)=O)C4)s2)nc(=O)[nH]1
NC(=O)c1ccc(NC2CNCC2c2cccc(C(F)(F)F)c2)c2cncnc12 , NC(=O)c1ncc2cccnc2c1NC1CNCC1c1cncc(CC(F)(F)F)c1
CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)c1 , CC(=O)Nc1cccc(OCc2nc3ccccc3n2-c2nc(C)nc(I)n2)c1
