Initial molecule ; Modified molecule
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)c(C(F)F)c1 ; NC[C@H](Cc1ccc(F)c(OC(F)F)c1)NC(=O)c1cc(=O)[nH]c(N2CCOCC2)n1
NC[C@H](Cc1ccncc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; NC[C@H](Cc1ccncc1)NC(=O)c1nc(Br)c(-c2ccnc3c2cc[nH]3)o1
Cc1ccccc1C1CCCN1C(=O)c1ccc(O)cc1O ; Nc1cnccc1C1CCCCN1C(=O)NCc1ccc(Cl)cc1O
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCNCC1 ; CCOCCc1nc(-c2cccc3c2cc[nH]3)nc(C2(S(C)(=O)=O)CCNCC2)c1
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(F)c(F)c4)CC3)c21 ; CN(C(=O)CN1CCN(c2c3c(ncn2)CS[C@H]3N)CC1)c1ccc(F)c(F)c1
CN(C)C(=O)C1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1 ; CN(C)C(=O)C1CC(c2cccc(-c3ccc4nc(-c5ncccc5I)n(-c5ncc(C6(I)CCC6)cn5)c4n3)c2)C1
Cn1c(NC(=O)Cc2cc(F)ccc2C2CC2)nc(N2CCOCC2)cc1=O ; C[C@@H]1[C@H](NC(=O)Cc2nc(F)cn2C2CC2)c2ccccc2N1N1CCOCC1
Nc1cnc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; Nc1cnc(-c2nn(N3CCOCC3)c(N3CCOCC3)c2)cn1
O=S(=O)(Cc1nc(-c2ccccn2)cc(N2CCOCC2)n1)c1ccc(F)cc1 ; O=S(=O)(Cc1ccc(F)cc1)Nc1nc(N2CCOCC2)cc(-c2ccccn2)n1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCO)CC1 ; C#Cc1c(OCC)c(N2CCC(c3nc(-c4nc(OCCOCCF)ncc4C)cn3CCO)CC2)ncn1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(OC(F)F)cc3)cn2CCN2CCC2)CC1 ; C#Cc1c(C(N)=O)cnn1N1C[C@H]2C[C@@]2(c2cc(-c3ccc([C@@H](O)CNC)cc3)ccc2NCN2CCC2)C1
O=C(Cc1c(F)nc(N2CCOCC2)[nH]c1=O)N1CCc2c(F)cccc21 ; O=C(Cc1c(OCCOCCF)nc(N2CCOCC2)[nH]c1=O)N1CCc2c(F)cccc21
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(OCCO)c1 ; CCOc1cc(CC(=O)Cc2cc(=O)[nH]c(C3CCCC3)n2)ccc1
Cc1nc(C(=O)N[C@@]2(C(N)=O)CCCN2C)sc1-c1csc(C(C)(C)C)n1 ; CC(C)(N)c1nc(-c2c(C#N)nc(C(=O)N[C@@]3(C(N)=O)CCCN3N)s2)cs1
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(F)ccc21 ; N=C(N)c1c([C@]2(N3CCc4cc(F)ccc43)OCCO2)nc(N2CCOCC2)s1
NCC(NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1 ; NCC(NC(=O)c1ccc(-c2cccc3nccn23)s1)c1ccccc1
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCNCC1 ; CC[C@@H](C)N(C)S(=O)(=O)C1(c2nn(-c3ccc4cc[nH]c4c3)c(N3CCOCC3)n2)CCNCC1
Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1 ; Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4cccc5c4[nH]cc5)c3)ccc2cn1
N[C@H](COc1cncc(-c2ccc(CO)cc2)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-n2cc(CO)c(=O)[nH]c2=O)cnc1)Cc1c[nH]c2ccccc12
NCC(NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1)c1ccccc1 ; NCCC(NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1)n1cccc1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(OC)ccc3C(N)=O)cn2CCN2CCC2)CC1 ; CCn1nc(N)nc1N1CCC(c2nc(-c3cc(O[11CH3])ccc3C(N)=O)cn2CCN2CCC2)CC1
CNc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl ; CCCNCCCNc1cn(N2CCC[C@H](c3c(Cl)cccc3OCCCOC)C2)c(-c2cc(C(F)(F)F)ccn2)n1
CCCCc1cc(-c2cnc3[nH]cc(-n4cc(C5CCNCC5)cn4)c3c2)nc(N)n1 ; Nc1nc(C2CCC2)cc(-c2c[nH]c3c2ccnc3-c2c[nH]c(C3CCCOC3)n2)n1
NC[C@H](Cc1ccncc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; NC[C@H](Cc1ccncc1)NC(=O)c1nc([N+](=O)[O-])c(-c2ccc3nc[nH]c3c2)o1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2cc(Cl)ccc21 ; O=c1cc([C@]2(N3CCc4ccc(Cl)cc4C3)OCCO2)nc(C2CCCC2)[nH]1
Nc1cc2[nH]ncc2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1 ; C[C@H](CCc1cc(-c2c3ccc(C(=O)O)cc3n[nH]2)cnc1)Cc1c[nH]c2ccccc12
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2nccnc2c1)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-c1cccc2nccnc12)c1ccc([18F])cc1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl ; CNc1c(C2CCN(c3ccc(-c4cc(C(F)(F)F)ccn4)cc3NCCCN3CCC3)CC2)ncnc1N
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCN2)CC1 ; CCCCCCOc1c(N)ncnc1N1CCCC(c2cc(-c3cc(F)ccc3C(F)(F)F)ccc2OC2CCN2)C1
Cc1nc(N)nc(-c2cc(CN3CCOCC3)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1 ; Cc1nc(N)nc(-c2cc(CC3COOC3)cnc2Oc2cnc(O)c(S(=O)(=O)N(C)C)c2)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cncc(C(F)(F)F)c3)cn2CCN2CCC2)CC1 ; Nc1c([N+](=O)[O-])c(N2C[C@H]3C[C@@]3(c3nc(-c4cc(C(F)(F)F)cnc4)cn3CCN3CCC3)C2)ncn1
Cn1c(NC(=O)Cc2ccc(F)cc2)nc(N2CCOCC2)cc1=O ; COCCN(C)c1cc(=O)n(C)c(NC(=O)Cn2cc(OCCOCCF)c(=O)[nH]c2=O)n1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(OC(F)F)ccc3F)cn2CCN2CCC2)CC1 ; N#CCc1c(C(=O)[C@@H](O)CO)c(N2CCC(c3nc(-c4cc(C(F)F)ccc4OCCOCCF)cn3CCN3CCC3)CC2)ncn1
COc1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3C)CC2)cc1 ; COc1ccc(-c2c(N)ncnc2N2C[C@H]3C[C@@]3(c3cc(-c4cc(F)ccc4C(F)(F)F)nn3CN)C2)cc1
N[C@H](COc1cncc(-c2n[nH]c3ccc(N4CCOCC4)cc23)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-c2n[nH]c3ccc(C4CCCC4)cc23)cnc1)Cc1c[nH]c2ccccc12
CNCCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; CCC(=C[C@@H](C)N)n1cc(-c2ccc(C)cc2)nc1C1CCN(c2cccc(C#N)c2N)CC1
Cc1c(Cc2cc(=O)n3ccn(N4CCOCC4)c3n2)cccc1C(F)(F)F ; Cc1c(SCc2cc(=O)n3ccn(C4CCCC4)c3n2)cccc1C(F)(F)F
Cc1nc(C2(c3ccccc3)CC2)nn1-c1cnc(N)c(-c2cnn(S(=O)(=O)N(C)C)c2)n1 ; Cc1c(-c2cnc(I)c(-c3cn(S(=O)(=O)C(C)C)nc3)n2)sc(C2(c3ccccc3)CC2)c1
NC1(c2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CCC1 ; NC1(c2ccc(-c3nc4ccccc4cc3-n3cccc3)cc2)CCC1
O=C(Nc1ccc(F)cc1)C(F)(F)c1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1cc(=O)[nH]c(-[n+]2cc[n+](-c3ccc(OCCOCCF)cc3)cc2)n1
CC(C)NCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; CC(C)NCC(Cc1ccccc1)NC(=O)c1nc([N+](=O)[O-])c(-c2ccc3nc[nH]c3c2)o1
C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc(NC(=O)NCCN(C)C)cc2)n1 ; C[C@H]1COCCN1c1nc(CS(C)(=O)=O)c(-c2ccc(NC(=O)NCCN(C)C)cc2)o1
CC(=O)Nc1ccc2ccn(-c3cc(NCCCN(C)C)n4ncc(C#N)c4n3)c2c1 ; CC(=O)Nc1ccc2ccn(-c3ncc4nc(NCCCN(C)C)n([11C]#N)c4n3)c2c1
CNc1nc2ccccc2n1-c1nc([C@H]2COCCN2C)cc(C2(S(C)(=O)=O)CC2)n1 ; CNCc1nc2ccccc2n1-c1nc([C@H]2COCCN2C)nc(C2(S(C)(=O)=O)CC2)n1
Cc1nc(N)nc(-c2c(Nc3cccc4[nH]ncc34)nc3ccccn23)n1 ; Cc1ccc(-c2ncc3cnccc3c2Nc2ccc3cn[nH]c3c2)cc1C(=O)O
O=c1cc(N2CCOCC2)nc(Cc2nc3cccc(-c4ccccc4)c3o2)[nH]1 ; c1cnc(CSc2nc3cccc(-n4cccc4)c3o2)c(N2CCOCC2)c1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(CN(C)C)n1 ; CCN(C)Cc1cc(-c2c(C)nc([C@H](O)CC[C@H]3CCCN3C(N)=O)s2)no1
Cc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C ; CCOCCc1cc(=O)n(CN)c(NC(=O)NN2CCc3c2cccc3CN)n1
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nc21 ; CCn1nnc2c(N3CCOCC3)nc(-c3ccc(C[C@H](N)C(=O)Nc4ccc(C(=O)NCCN5CCN(CN)CC5)cc4)cc3)nc21
CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2C2C=NOC2)CC1 ; C#Cc1c(C(CCCNC)=NOC)cccc1N1CCC(c2c3c(ncn2)CO[C@H]3c2cc(C(F)(F)F)ccc2)CC1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CNC2)CC1 ; CNCCOc1ccc(-c2cc(F)ccc2C(F)(F)F)cc1C1CCN(c2ncnc(N)c2C(=O)[C@@H](O)CO)CC1
NC1(C(CCO)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; O=c1[nH]c(=O)n(C2=NC[C@H](C3(I)CCN(c4nc5ccc[nH]c-5n4)CC3)CCN2)cc1Cl
CCC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CCCCCCOC1CCc2cc(C(=O)Cc3nc(N(C)CCOC)cc(=O)[nH]3)ccc21
Cc1cc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cnc1N ; NCc1nc(-c2nc(N3CCOCC3)nc(C3CCNCC3)c2)ncc1I
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(Br)c(=O)[nH]1 ; CCOCCc1c(CF)c(=O)[nH]c(CC(=O)c2ccc3CCC(CN)Oc3c2)n1
N[C@H](COc1cncc(-c2n[nH]c3ccc(N4CCOCC4)cc23)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-c2n[nH]c3ccc(C4CCCC4)cc23)cnc1)Cc1c[nH]c2ccccc12
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cn[nH]c1 ; Nc1cccc(-c2c[nH]cc2)c1[C@H]1CCCN(n2cc(CCN3CCC3)nc2-c2cc(F)ccc2C(F)(F)F)C1
CC(=O)Nc1nc(C)c(-c2csc(C(C)C)n2)s1 ; CC(=O)Nc1nn(-c2csc(C(C)C)n2)c(C)c1
Nc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12 ; C[C@H](CCc1cc(C(=O)O)cc(-c2ccc3nn[nH]c3c2)c1)Cc1c[nH]c2ccccc12
O=C(c1cc(O)ccc1O)N1Cc2ccccc2C1 ; C[C@@H](CO)c1ccc(OCC(F)F)c([C@@H](O)N2Cc3ccccc3C2)c1
Cc1nc(C(=O)N[C@]23C[C@H]2CCN3C(N)=O)sc1-c1csc(C(C)(C)C)n1 ; CC(C)(N)c1nc(-c2c(N)sc(C(=O)N[C@]34C[C@H]3CCN4C(N)=O)n2)cs1
CC(=O)Nc1nc(C)c(-c2cnc(-c3cccnc3)o2)s1 ; CC(=O)Nc1nn(-c2ccc(-c3cccnc3)s2)c(C)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(Cl)ccc3F)CC2)c1C1CCC1 ; Nc1ncnc(C2CCN(c3ccc(-c4cc(Cl)ccc4F)cc3NCCCN3CCCC3)CC2)c1C1CCC1
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ccccc4)cc32)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(C2C(=O)Nc3ccc(-c4ccccc4)cc32)cnc1)Cc1cccc2c1[nH]cc2
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cnoc3)cn2CCN2CCC2)CC1 ; N#Cc1c(N)ncnc1N1CC=C(c2nc(-c3conc3)cn2NCN2CCC2)CC1
CC(C)(C)OC(=O)n1cccc1-c1cc(Cl)nc(N)n1 ; CC(C)(C)OC(=O)n1cccc1-c1cc(Cl)nc(I)n1
O=C(c1cc(O)ccc1O)N1CCCC1c1ccccc1Cl ; O=C(c1cc(S)ccc1O)N1CCCC1c1ccccc1Cl
CC1Cc2c(Cl)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CCCSc1c2CC(CN)N([C@@H](O)c3nc(N(C)CCOC)cc(=O)[nH]3)c2ccc1
COCCN(C)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1 ; COCCN(C)c1cc2ccc(-c3cnc(Cl)c(N(C(C)C)S(=O)(=O)c4ccc([18F])nc4)c3)cc2[nH]1
CCN(CC)C(=O)C1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1 ; CCN(CC)C(=O)C1CC(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ncc(C6(N)CC6)cn5)c4n3)c2)C1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4Cl)c3)cc2s1 ; CCCSc1ncc(-c2ccc3nc(NC(C)=O)sc3c2)cc1NS(=O)(=O)c1ccccc1NC
NC(=O)c1ccc(N2CCN(c3ccccc3)CC2)c2cncnc12 ; NC(=O)c1ccc2nccc(N3CCN[C@@H](c4ccccc4)C3)c2c1
NC(=O)c1cccc2c(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cccc12 ; C[C@H](CCc1cc(-c2c3cccc(N4CCOC4=O)c3ccc2)cnc1)Cc1c[nH]c2ccccc12
CC[C@H]1COCCN1c1nc(-c2cc(C(F)F)ncc2N)nc(N2CCOC[C@H]2CC)n1 ; CC[C@H]1COC(c2nc(-c3cc([C@@H](O)CN)ncc3N)cc(N3CCOC[C@@H]3CCF)n2)=N1
COCCN(C)S(=O)(=O)Nc1cc(Nc2cc(-c3nc(C)nc(N)n3)cnc2Cl)cnc1Cl ; COCCN(C)S(=O)(=O)Nc1nc(Nc2cc(-c3nc(C)nc(N)n3)cnc2Cl)ncc1Cl
O=c1[nH]c(-c2ccccc2)c(-c2ccc(CC3CCN(n4c(=O)[nH]c5ccccc54)CC3)cc2)nc1Cc1ccc(O)cc1 ; O=c1[nH]c(-c2ccccc2)c(-c2ccc(SC3CCCN(n4c(=O)[nH]c5ccccc54)C3)cc2)nc1Cc1ccc(O)nc1
COc1cc(C2CCN(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1 ; CCCSc1cnc(NCc2ccc(C3CCN(N4CCN(C)CC4)CC3)cc2OC)nc1Nc1ccccc1S(=O)(=O)C(C)C
CC(C)(C)OC(=O)n1ccc2c(NC(=O)Cc3nc(N4CCOCC4)cc(=O)[nH]3)cccc21 ; CCCC(C)(C)C(=O)NCCn1ccc2c(NC(=O)Cc3nc(N4CCOCC4)cc(=O)[nH]3)cccc21
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccn3)cn2CCN2CCC2)CC1 ; C#Cc1c(C#N)c(N2CCC(c3cc(-c4cc(C(F)(F)F)ccn4)ccc3NCNCCC)CC2)ncn1
CC1CN(c2cc(=O)[nH]c(CC(=O)N3CCc4c(F)cccc43)n2)CCO1 ; CC1CN(c2cccnc2CC(=O)c2c3CCNc3cc(F)c2)CCO1
C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=S)[nH]1 ; CCOCCc1c([18F])c(=S)[nH]c(CC(=O)N2c3ccccc3C[C@H]2C)n1
NC(=O)c1ccc(N[C@H]2CNCC[C@H]2c2ccc(F)cc2)c2cncnc12 ; NC(=O)c1ccc(NSCCNCCCOc2ccc([18F])nc2)c2cncnc12
C[C@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21 ; NC[C@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)nc4)CC3)c21
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4c[nH]c5ccccc45)CC3)c21 ; C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4cccc5c4[nH]cc5)CC3)c21
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(C)C)ccn3)cn2CCN2CCC2)CC1 ; C=Cc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2nc(-c3cc(C(C)C)ccn3)cn2CCN2CCC2)C1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cnoc1 ; CCCNc1ccc(C(F)(F)F)c(-c2ccc(N3CCC(c4c(-c5conc5)cccc4N)CC3)c(CCN3CCC3)c2)c1
NC(=O)c1ccc(N[C@@H]2CNCC[C@@H]2c2ccc(F)cc2)c2cncnc12 ; NC(=O)c1ccc(O[C@@H]2CNCC[C@@H]2c2ccc(F)cc2)c2cncnc12
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccc(F)c(I)c1 ; Nc1cc(NC(=O)Cc2n[nH]c3c2cc(N2CCOCC2)nc3)ccc1F
CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O ; CCOCCc1nc(CC(=O)c2ccc3CCCC(C)c3c2)c(C(N)=O)s1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c1ccc(F)c2F ; CCC(=CC(=O)Cc1cc(=O)[nH]c(N2CCOCC2)n1)c1c(F)c2c(cc1)NCC2
CC(=O)Nc1ccc2c(c1)c(-c1cnn3c(C#N)cc(NC4CC4)nc13)cn2CCO ; CC(=O)Nc1ccc2c(c1)c(-c1c3nc(NC4CC4)cc(CCC#N)n3nc1)cn2CCO
CNCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1 ; C#Cc1c(CC(N)=O)c(N2CCCC(c3nc(-c4ccc([C@@H](F)C(F)(F)F)cc4)cn3[C@@H](C)N)C2)ncn1
