Initial molecule ; Modified molecule
Nc1nccnc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1nccnc1-c1nc2ccc(-c3cncnc3)nc2n1-c1ccc(C2(N)CCC2)cc1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3F)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCCC4)nc3-c3cc(F)ccc3F)CC2)c1Br
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(C)C)CC1 ; CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(OCCOCCF)ccc3C)cn2CCN(C)C)CC1
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCS(=O)(=O)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cn(N4CCS(=O)(=O)CC4)c(=O)cc3)nc2n1-c1ccc(C2(N)CCC2)cc1
NC(=O)c1cn2cc(-c3ncc(N)cn3)nc(N3CCOCC3)c2n1 ; Nc1cnc(-c2cn3cc(N4CCOC4=O)nc3c(N3CCOCC3)n2)nc1
N[C@H](COc1cncc(-c2n[nH]c3ccc(C(F)(F)F)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(OC(F)(F)C(F)F)cc23)cnc1)Cc1c[nH]c2ccccc12
N[C@H](COc1cc(Cl)cnc1-c1ccc2cnccc2c1)Cc1c[nH]c2ccccc12 ; CCCSc1cnc(-c2ccc3cnccc3c2)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3Cl)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCCC4)nc3-c3cc(F)ccc3Cl)CC2)c1Br
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCN(C(=O)C5CC5)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cn(N4CCN(C(=O)C5CC5)CC4)c(=O)cc3)nc2n1-c1ccc(C2(N)CCC2)cc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCC2)CC1 ; CCCSc1ccc(F)cc1-c1cn(CCN2CCC2)c(C2CCN(c3ncnc(N)c3C#N)CC2)n1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cc[nH]c1 ; Nc1cccc(-c2c[nH]cc2)c1C1CCN(n2cc(CCN3CCC3)nc2-c2cc(F)ccc2C(F)(F)F)CC1
C=Cc1ncc(C[C@H](N)COc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1 ; CC(C)(CO)c1ncc(C[C@H](N)COc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C ; CC(=O)Nc1cc(Nc2c3nc(NC4CC4)cc(C(=O)[C@@H](O)CO)n3nc2)ccc1C
N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccc3cnccc3c2)cnc1)Cc1c[nH]c2ccccc12
CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCCSc1ccc(F)cc1-c1cn(CCN2CCCC2)c(C2CCN(c3ncnc(N)c3OC(C)C)CC2)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1c2ccccc2CC1c1ccc(F)cc1 ; O=C(Cc1n[nH]c2c1cc(N1CCOCC1)nc2)N1c2ccccc2CC1c1ccc(F)cc1
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CC1Cc2cc(OCCOCCF)ccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
CC1Cc2c(cccc2C(F)(F)F)N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CC1Cc2c(OC(F)(F)C(F)F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccn3)cn2CCNC)CC1 ; CCc1c(N)ncnc1N1CC=C(c2nc(-c3cc(C(F)(F)F)ccn3)cn2CCNC)CC1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN2CCC2)CC1 ; CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3CC(=O)O)cn2CCN2CCC2)CC1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCCSc1ccc(F)cc1-c1cn(CCN2CCCC2)c(C2CCN(c3ncnc(N)c3OCC)CC2)n1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Br
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Cl ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Cl
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Br
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1ccc(F)cc1 ; Nc1ncnc(C2CCN(n3cc(CCN4CCC4)n(-c4cc(F)ccc4C(F)(F)F)c3=O)CC2)c1-c1ccc(F)cc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCCC2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2CCN2CCCCC2)CC1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3CC(=O)O)cn2CC2CNC2)CC1
COc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1 ; COc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3CC(=O)O)cn2CC2CNC2)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl
COc1cc2c(cc1Nc1nc(Nc3cccc4c3C(=O)NC4)nc3[nH]ccc13)N(C(=O)CN(C)C)CC2 ; COc1cc2c(cc1Nc1c3cc[nH]c3nc(COc3c4C(=O)NCc4ccc3)n1)N(C(=O)CN(C)C)CC2
Cc1cc2c(-c3cncc(C[C@H](N)COc4ccc(F)c(C)c4)c3)n[nH]c2cn1 ; Cc1nc(-c2cncc(C[C@H](N)COc3ccc(F)c(C)c3)c2)cc(=O)[nH]1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(CC)CC)CC1 ; CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(OCCOCCF)ccc3C)cn2CCN(CC)CC)CC1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2CCN2CCC2)CC1
N[C@H](COc1cncc(-c2n[nH]c3ccc(C4CC4)cc23)c1)Cc1c[nH]c2ccccc12 ; CCc1ccc2[nH]nc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)c2c1
Cn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2-c2ccc(C#N)cc2)CC1 ; Cn1cc(-c2cc(F)ccc2C(F)(F)F)nc1N1CCCN(c2ncnc(N)c2-c2ccc(C#N)cc2)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1-c1cnoc1 ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1-c1conc1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1[N+](=O)[O-] ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1[N+](=O)[O-]
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(F)cc3)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCCC4)nc3-c3ccc(F)cc3)CC2)c1Br
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCCN2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2CC2CCCN2)CC1
Nc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12 ; N[C@H](COc1cc(-c2ccc3[nH]nc(C(=O)O)c3c2)cnc1)Cc1c[nH]c2ccccc12
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C1CC1 ; CC(=O)Nc1cc(Nc2c3nc(NC4CC4)cc(C(=O)[C@@H](O)CO)n3nc2)ccc1C1CC1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(Nn4ccc(C)n4)nc23)ccc1C ; CC(=O)Nc1cc(Nc2c3nc(Nn4ccc(C)n4)cc(C(=O)[C@@H](O)CO)n3nc2)ccc1C
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(Cl)cccc21 ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)N1CCc2c(Cl)cccc21
Cc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; O=C(O)Cc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1 ; CC1CN(F)c2cccc(C(=O)Cc3nc(N4CCOCC4)c(F)c(=O)[nH]3)c21
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(O)ccc3C(F)(F)F)CC2)c1Cl ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCCC4)nc3-c3cc(O)ccc3C(F)(F)F)CC2)c1Cl
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CC1Cc2c(OCCCOCCF)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
Nc1ncccc1-c1nc2ccc(-c3cccc(C(=O)NC4CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cn(C(=O)NC4CC4)c(=O)cc3)nc2n1-c1ccc(C2(N)CCC2)cc1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3F)CC2)c1Cl ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCCC4)nc3-c3cc(F)ccc3F)CC2)c1Cl
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2CCN2CCCC2)CC1
N[C@H](COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccc3NC(=O)Cc3c2)cnc1)Cc1c[nH]c2ccccc12
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(F)cc3)CC2)c1Cl ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCCC4)nc3-c3ccc(F)cc3)CC2)c1Cl
N[C@H](COc1cncc(C2C(=O)Nc3ccc(C4CC4)cc32)c1)Cc1c[nH]c2ccccc12 ; CCc1ccc2NC(=O)C(c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)c2c1
Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1 ; N[C@H](COc1cc(-c2ccc3cnc(C(=O)O)cc3c2)cnc1)Cc1c[nH]c2ccccc12
Nc1ncccc1-c1nc2ccc(-c3cccc(C4CCN(C(=O)N5CCOCC5)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cn(C4CCN(C(=O)N5CCOCC5)CC4)c(=O)cc3)nc2n1-c1ccc(C2(N)CCC2)cc1
N[C@H](COc1cncc(-c2cc3cc(F)ccc3cn2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2cc3cc(OCCOCCF)ccc3cn2)cnc1)Cc1c[nH]c2ccccc12
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(OCCOCCF)ccc3C(F)(F)F)cn2CCN)CC1
Nc1ncnc(C2CCN(n3cc(NCCC4CC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl ; Nc1ncnc(C2CCN(n3cc(COCC4CC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1Cl
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(-c3ccncc3)cc12)c1ccc(F)cc1 ; CCCSc1cnc(NS(=O)(=O)c2ccc(F)cc2)c(-c2ccnc3ccc(-c4ccncc4)cc23)c1
Nc1ncccc1-c1nc2ccc(Nc3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(COc3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1
COc1cnc(Nc2cc(Cl)cnc2NS(C)(=O)=O)c(-c2nc(C)nc(N)n2)c1 ; COc1cnc(COc2cc(Cl)cnc2NS(C)(=O)=O)c(-c2nc(C)nc(N)n2)c1
N[C@H](COc1cncc(-c2n[nH]c3ccc(-c4ccccc4)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(-c4cncnc4)cc23)cnc1)Cc1c[nH]c2ccccc12
CC(=O)N1CCc2ccc(Nc3cc(NC4CC4)n4ncc(C#N)c4n3)cc21 ; CC(=O)N1CCc2ccc(OCc3nc4c(C#N)cnn4c(NC4CC4)c3)cc21
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2cc(F)c(F)cc21 ; O=C(Cc1n[nH]c2c1cc(N1CCOCC1)nc2)N1CCc2cc(F)c(F)cc21
CC(C)C1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CCC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
CC1Cc2c(F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CC1Cc2c(OCCOCCF)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
C[C@H]1Cc2ccccc2N1C(=S)Cc1nc(N2CCOCC2)cc(=S)[nH]1 ; O=C(O)C[C@H]1Cc2ccccc2N1C(=S)Cc1nc(N2CCOCC2)cc(=S)[nH]1
CCOC=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 ; CCOC=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(OCCOCCF)ccc3C(F)(F)F)cn2CCN(C)C)CC1
CC1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21 ; N[C@H](COc1cc(-c2ccc3NC(=O)C(CC(=O)O)c3c2)cnc1)Cc1c[nH]c2ccccc12
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2CCN2CCC2)CC1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2CCN2CCC2)CC1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(OC(F)F)ccc3F)cn2CCN2CCC2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(OC(F)F)ccc3OCCOCCF)cn2CCN2CCC2)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cccc(C(F)(F)F)c3)CC2)c1Br ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCCC4)nc3-c3cc(C(F)(F)F)ccc3)CC2)c1Br
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2CCN2CCC2)CC1
NC1(c2ccc(-n3c(-c4cccnc4)nc4ccc(-c5ccccc5)nc43)cc2)CCC1 ; CCN(C(N)=O)c1ccc(-n2c(-c3cccnc3)nc3ccc(-c4ccccc4)nc32)cc1
CN(C)C(=O)c1cccc(-c2ccc3nc(-c4ccccc4)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1 ; CN(C)C(=O)c1cccc(-c2ccc3nc(-c4cncnc4)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1
N[C@H](COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccc3[nH]c(=O)oc3c2)cnc1)Cc1c[nH]c2ccccc12
NC1(c2ccc(-n3c(-c4cccc(O)c4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; NC1(c2ccc(-n3c(-c4cc(OCC(F)F)ccc4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1
CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CNC2)CC1 ; CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2CC2CNC2)CC1
N#Cc1ncc(C[C@H](N)COc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1 ; N[C@H](COc1c[nH]c2ccccc12)Cc1cnc(C(=O)[C@@H](O)CO)c(-c2ccc3cnccc3c2)c1
C[C@@H](Nc1c(N)ncnc1C#N)c1nn2cccc2c(=O)n1-c1ccccc1 ; C[C@@H](Nc1c(C(=O)[C@@H](O)CO)ncnc1N)c1nn2cccc2c(=O)n1-c1ccccc1
COc1ccc(-c2nc3ccc(-c4cccc(N5CCOCC5)c4)nc3n2-c2ccc(C3(N)CCC3)cc2)cc1 ; COc1ccc(-c2nc3ccc(-c4cn(N5CCOCC5)c(=O)cc4)nc3n2-c2ccc(C3(N)CCC3)cc2)cc1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC)cn2CCN2CCC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C3COC3)cn2CCN2CCC2)CC1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4Cl)c3)cc2s1 ; CCCSc1ncc(-c2ccc3nc(NC(C)=O)sc3c2)cc1NS(=O)(=O)c1ccccc1Cl
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3Cl)CC2)c1C1CCC1 ; Nc1ncnc(C2CCN(n3cc(NCCCN4CCCC4)nc3-c3cc(F)ccc3Cl)CC2)c1C1CCC1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4)c3)cc2s1 ; CC(=O)Nc1cc2cc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4)c3)ccc2s1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(F)cccc21 ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)N1CCc2c(F)cccc21
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; O=C(O)C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CNC2)CC1 ; CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2CC2CNC2)CC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1c2ccccc2CC1c1ccccc1 ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)N1c2ccccc2CC1c1ccccc1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1c2ccccc2CC1C1CC1 ; O=C(Cc1cc(=O)[nH]c(C2CCCC2)n1)N1c2ccccc2CC1C1CC1
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nc21 ; CCn1nnc2c(N3CCOCC3)nc(-c3ccc(C[C@H](N)C(=O)Nc4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nc21
