Initial molecule ; Modified molecule
CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; CC(C)On1nc(N)nc1N1CCCC(c2cc(-c3cc(F)ccc3C(F)(F)F)ccc2NCN2CCC2)C1
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(C)(=O)=O)c2)n1 ; CNc1cnc(Oc2cnc(Cl)c(CS(C)(=O)=O)c2)c(-n2nc(C)cc2N)c1
CCC(=O)N1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1 ; CCC(=O)N1CCN(c2cccc(-c3ccc4nc(-c5ncccc5I)n(-c5ccc(C6(I)CCC6)cc5)c4n3)c2)CC1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCCN2)CC1 ; NC(=O)c1c(N)ncnc1N1CCC(c2cc(-c3cc([18F])ccc3OC(F)(F)C(F)F)ccc2CC2CCN2)CC1
Nn1c(C(=O)CN2CCc3ccccc32)nc(N2CCOCC2)cc1=O ; COCCN(C)N1C[C@H]([C@@]2(c3c4CCCN(C(=O)O)c4ccc3)OCCO2)c2ccccc21
CCCN1CCCCC1c1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CCCN(C)[C@@H]1CCc2c(ccn2[C@@H](O)c2c(N3CCOCC3)c(=O)[nH]c(CCCl)n2)C1
Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; COCCN(C)n1nc(-c2c(C(F)(F)F)cc(I)nc2)nc1N1CCOCC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCCc2c(Cl)cccc21 ; CNc1ccc2CCN([C@@]3(c4cc(=O)[nH]c(C5CCCC5)n4)OCCO3)c2c1
C#CCNc1nc(C)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1 ; C#CCc1ccc(-n2c(Nc3ccn[nH]3)nc3ccccc32)cc1C
CS(=O)(=O)C1(c2cc(-c3cc(C(F)(F)F)ncc3N)nc(N3CCOCC3)n2)CCCC1 ; COCCN(C)c1nc(C2(S(C)(=O)=O)CCCC2)cc(-c2c(C(=O)O)cc(C(F)(F)F)o2)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(-c3cccnc3)cccc21 ; O=c1cc([C@]2(c3c4CCNc4cc(-c4cccnn4)c3)OCCO2)nc(C2CCCC2)[nH]1
NC1(c2ccc(-c3ncc4cccnc4c3-c3ccccc3)cc2)CCC1 ; O=C(O)C1(c2ccc(-c3ncc4cccnc4c3-n3cccc3)cc2)CCC1
COCCCNC(=O)c1cn2cc(-c3ncc(N)cn3)nc(N3CCOCC3)c2n1 ; COCCCNC(=O)c1cn2cc(-c3ccc(N)nn3)nc2c(N(C)CCOC)n1
C[C@@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc3[nH]ccc3c2)n1 ; C[C@@H]1COCCN1c1nn(-c2ccc3[nH]ccc3c2)c(CS(C)(=O)=O)n1
O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3o2)[nH]1 ; O=c1cc(C2CCNCC2)nc(Oc2nccc3c2cco3)[nH]1
CC(C)(c1nc(-c2cc(C(F)(F)F)ncc2N)cc(N2CCOCC2)n1)S(=O)(=O)c1ccccc1 ; CC(C)(c1nc(-c2cc(CC(F)(F)F)ncc2N)cc(N2CCOCC2)n1)S(=O)(=O)n1cccc1
Cc1nc(N)nc(-c2cccnc2Nc2cnc(Cl)c(NS(=O)(=O)N3CCOCC3)c2)n1 ; COCCOn1cc(NS(=O)(=O)CN(C)CCOC)c(=O)n(COc2ncncc2-c2nc(C)nc(N)n2)c1=O
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1ccnc(C(C)(C)C)c1 ; Cc1c(-c2ccnc(C(C)(C)N)c2)sc([C@H](O)CC[C@H]2CCCN2CC(N)=O)n1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccccc3)cn2CCN2CCC2)CC1 ; NC(=O)c1c(N)ncnc1N1CCC(c2cc(-c3cnccn3)ccc2NCN2CCC2)CC1
Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(Nc3ccccc3)n2)c1 ; Oc1cccc(Nc2nc3ccccc3n2-c2cc(Nc3ccccc3)n[nH]2)c1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CCN2CCCC2)CC1 ; CCN(CC)CCc1ccc(-c2cc(F)ccc2)cc1[C@@]12C[C@@H]1CN(c1ncnc(N)c1C#N)C2
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(Cl)ccc3F)CC2)c1C1CCC1 ; CCCCc1c(C2CCN(c3ccc(-c4cc(Cl)ccc4F)cc3NCCCN(CC)CC)CC2)ncnc1N
CCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(CN)NC(=O)N2CCC(I)(c3ncnc4c3cc[nH]4)CC2)cn1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(Cl)c1 ; CNc1cc(NC(=O)Cc2cc(=O)[nH]c(C3CCCC3)n2)cnc1
Cc1nc(N)nc(-c2c(Nc3ccc4cccnc4c3)nc3ccccn23)n1 ; Cc1nc(N)nc(-c2ncc3cnccc3c2CCNc2ccc3cccnc3c2)n1
CNCCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c([11C]#N)c(N2CCCC(c3c4c(ncn3)CO[C@H]4c3cc(C(=CCCNC)CC)ccc3N)C2)ncn1
CC(=O)Nc1ccc2ccn(-c3cc(NCCCN(C)C)n4ncc(C#N)c4n3)c2c1 ; CCC(=O)Nc1ccc2ccn(-c3ncc4nc(NCCCN(C)C)n([11C]#N)c4n3)c2c1
CN(C)CC(=O)N1CCC(c2nc(-c3nc(N)cnc3-n3nnc4ccccc43)nn2C)CC1 ; CN(C)CC(=O)N1C[C@H]2C[C@@]2(c2nc(-c3nc(N)cnc3-n3ccc4ccccc43)nn2CN)C1
Cc1nc(C(=O)N[C@H]2C[C@H](C(N)=O)CN2F)sc1-c1csc(C(C)(C)C)n1 ; CC(C)(N)c1nc(-c2c(C#N)nc(C(=O)N[C@H]3C[C@H](C(N)=O)CN3F)s2)cs1
CCC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1 ; CCC(=O)Nc1ccnc(OCn2ccc(SCCCc3cncc(CF)c3)cc2=O)c1
CC(=O)Nc1nc(C)c(-c2cnc(N(C)C)o2)s1 ; C#CCc1cc(NC(C)=O)nn1-c1ccc(N(C)CC)s1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cccc(C(F)(F)F)c3)CC2)c1C1CCC1 ; CCCCc1c([C@H]2CCCN(c3ccc(-c4cc(C(F)(F)F)ccc4)cc3CCN(CC)CC)C2)c(N)ccc1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(Cl)c3)cn2CCN2CCCC2)CC1 ; CCCSc1cccc(-c2cn(NCN(CC)CC)c([C@@]34C[C@@H]3CN(c3ncnc(N)c3CC)C4)n2)c1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(C(C)(C)C)cc4)c3)cc2s1 ; CCCSc1ncc(-c2ccc3sc(NC(C)=O)nc3c2)cc1N(C(C)C)S(=O)(=O)c1ccc(C(C)(C)N)nc1
COc1ccc(S(=O)(=O)Nc2cncc(-c3ccc4nc(NC(C)=O)sc4c3)c2)cc1 ; CNC(=O)Nc1nc2ccc(-c3cc(C(CNS(C)(=O)=O)NC(=O)c4ccc(O[11CH3])cc4)cnc3)cc2s1
N[C@H](COc1cncc(-c2cccc3cnccc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2cccc3cnccc23)cnc1)Cc1cccc2c1[nH]cc2
N[C@H](COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-c2cc3ccncc3s2)cnc1)Cc1c[nH]c2ccccc12
CN(C)C1CCN(Cc2cc3nc(-c4ccc5[nH]ccc5c4F)nc(N4CCOCC4)c3s2)CC1 ; COCCN(C)c1c2sc(CN3C[C@H]4C[C@]4(N(C)C)C3)cc2nc(-c2ccc(F)c3cncnc23)n1
CC(C)(C)C(=O)N1CCN(c2cccc(-c3ccc4nc(-c5ncccc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1 ; CC(C)(C)C(=O)C1CC=C(c2cncc(-c3ccc4nc(-c5ncccc5I)n(-c5ncc(C6(I)CC6)cn5)c4n3)c2)CC1
Nc1nc2cc(-c3cnc4[nH]c(=O)n(CC5CCCCC5)c4n3)ccc2[nH]1 ; CCCCCCCn1c(=O)[nH]c2ncc(-c3ccc4[nH]c(C(=O)O)nc4c3)nc21
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2nnccc2c1)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-c1cc2ccccc2[nH]1)c1ccc([18F])cc1
NC1(c2ccc(-n3c(-c4ccnnc4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; COCCN(C)c1cc(-c2ncc3[nH]nc(-c4cscc4-c4ccc(C5(C)CCC5)cc4)c3c2)cnc1
CC(=O)Nc1nc(C)c(-c2cnc(CC(F)(F)F)o2)s1 ; CC(=O)Nc1nc(C)c(-c2ccc(CC(F)(F)F)s2)s1
COC(=O)c1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3CCN(C)C)CC2)cc1 ; C#Cc1c(-c2ccc(C(=O)OC)cc2)cnn1N1CCC(c2cc(-c3cc(F)ccc3C(F)(F)F)nn2OCCN(C)C)CC1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccoc3)cn2CCN2CCC2)CC1 ; N#Cc1c(N)ncnc1N1CC=C(c2cc(-c3cocc3)ccc2CCN2CCC2)CC1
C[C@H]1COCCN1c1nc(-c2cc(F)ncc2N)cc(C(C)(C)S(C)(=O)=O)n1 ; C[C@H]1COCCN1c1nc(-c2cc(F)ncc2N)cc([S@](C)(=N)=O)n1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(C3CCCCC3)cn2CCN2CCC2)CC1 ; NC(=O)c1c(N)ncnc1N1CCC(c2nc(C3CCCO3)cn2NCN2CCC2)CC1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCCC2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3OC(F)(F)C(F)F)ccc2NCN2CCNCC2)CC1
Cn1c(Cc2cc(=O)[nH]c(N3CCOCC3)n2)nc2cc(F)ccc21 ; Cn1c(Cc2cc(=O)[nH]c(N3CCOCC3)n2)nc2cc([18F])ccc21
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(-c3ccccc3)cc12)c1ccc(F)cc1 ; CCCSc1cnc(NS(=O)(=O)c2ccc([18F])cc2)c(-c2ccnc3ccc(-c4ccccc4)cc23)c1
O=S(=O)(Cc1nc(-c2ccccn2)cc(N2CCOCC2)n1)c1ccccc1 ; CC(C)N(c1c(-c2ccccn2)nc(C2CCCC2)o1)S(=O)(=O)n1cccc1
COCCOc1ccccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCOc1c[nH]c(NC(=O)CCCCc2nc(N(C)CCOC)cc(=O)[nH]2)c1
C[C@H]1COCCN1c1nc(-c2cc(C(F)F)ncc2N)nc(N2CCOC[C@H]2C)n1 ; C[C@H]1COC(c2nc(-c3cc([C@@H](O)CN)ncc3N)nc(C3(CN)CCCNC3)n2)=N1
Cc1cc(N2CCC(CCCF)CC2)cc2[nH]c(-c3c(NCCn4cc(Cl)cn4)cc[nH]c3=O)nc12 ; CNc1nn(-c2nc3c(cc(N4CCC(CCCF)CC4)cc3C#N)[nH]2)cc1CSc1cccc2ccnn12
NC(=O)C(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(NC(=O)N2CCC(c3c(N)n4ccnc4cn3)CC2)C(N)=O)cc1
Cc1nccc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 ; NCc1nccc(-n2c(Nc3cncc(S)c3)nc3ccccc32)n1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1 ; CC(C)(N)c1nc(-c2c(N)nc(C(=O)N[C@H]3CCCN3CC(N)=O)s2)ccn1
COc1ncc(Nc2c(-c3nc(C)nc(N)n3)nc3ccccn23)cc1F ; COc1ccc(Nc2c(-c3nc(N)nc(N)n3)nc3ccccn23)cc1[18F]
Cc1cc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cnc1N ; NCc1nc(-c2nc(C3CCCC3)nc(N3CCOCC3)c2)ncc1I
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccn3)cn2CCN2CCC2)CC1 ; N#CCCc1c(N)n(N2C[C@H]3C[C@@]3(c3cc(-c4cc(OCCOCCF)ccn4)ccc3NCN3CCC3)C2)nc1
CCc1cc(-c2cnc3[nH]cc(-c4ccco4)c3c2)nc(N)n1 ; CCCCCCOc1nn(I)c(-c2cnc3[nH]cc(-c4ccco4)c3c2)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(C2CC2)c1 ; CC(C)c1cc(CC(=O)Cc2cc(=O)[nH]c(N3CCOCC3)n2)cnc1
Nc1cc(CO)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; COCCN(C)n1nc(-n2nc(CO)nc2N)cc1N1CCOCC1
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1 ; COCCN(C)c1c2sc(CN3CCN(OS(C)(=O)=O)CC3)cc2nc(-c2nn3ccccc3c2)n1
Cn1c(NC(=O)Cc2cc(F)ccc2F)nc(N2CCOCC2)cc1=O ; COCCN(C)N1c2ccccc2[C@@H](NC(=O)Cc2cc(F)ccc2OCCOCCF)[C@H]1C
NCC(NC(=O)c1sc(C2CC2)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; NCC(NC(=O)c1c(-c2ccnc3c2cc[nH]3)cc(C2CC2)s1)n1cccc1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(C(F)(F)F)ccc3F)CC2)c1Br ; O=C(O)c1ncnc(C2CCN(c3ccc(-c4cc(C(F)(F)F)ccc4F)cc3NCCCN3CCCC3)CC2)c1CF
O=C(Cn1c(N2CCOCC2)nc(-c2ccccc2)cc1=O)N1CCc2ccccc21 ; O=C(Cn1c(N2CCOCC2)nc2cc(-c3ccccc3)cnc21)C1Cc2ccccc2N1
CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(CO)cc4)cc3)nc21 ; CC(C)c1ccc2nc(N3CCOCC3)n(-c3ccc(C(=O)Nc4ccc(CCO)nc4)cc3)c2n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1OCCN1CCCC1 ; CCN(CC)CNCCCn1cccc1C[C@@H](CN)NC(=O)c1cc(=O)[nH]c(N(C)CCOC)n1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1N ; CCCNCCCNc1cc(-c2cc(F)ccc2OC(F)(F)F)ccc1N1CCC[C@H](c2c(I)c(N)ncn2)C1
CC(C)NCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; Brc1c(-c2ccnc3c2cc[nH]3)oc([C@@H]2CCN=C(c3cncnc3)N2)n1
CN(C)CCNC(=O)c1cn2cc(-c3ncc(N)cn3)nc(N3CCOCC3)c2n1 ; COCCN(C)c1nc(-c2ncc(N)cn2)cn2cc(C(=O)NCCN(C)C)nc12
CC(=O)Nc1cn2cc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1 ; CC(=O)NCc1c[nH]c2ncc(-c3cnc(Cl)c(N(C(C)C)S(=O)(=O)c4ccc([18F])nc4)c3)cc12
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCN(C)C)cc4)cc3)nc21 ; CCn1nnc2c(N(C)CCOC)nc(-c3ccc(NC(=O)Nc4ccc(NC(=O)NCCN(C)C)nc4)cc3)nc21
N[C@@H](Cc1ccccc1)C(=O)Nc1cncc(C=Cc2ccncc2)c1 ; O=C(CCc1cncnc1)Nc1cncc(N=Cc2ccnnc2)c1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2ccccc2Cl)cnc1N ; CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2ccccc2NC)nn1I
Nc1cc(C(F)F)c(-c2nc(N3C[C@H]4C[C@@H]3CO4)nc(N3C[C@H]4C[C@@H]3CO4)n2)cn1 ; Nc1nc(C(F)F)nn1-c1nn(N2C[C@H]3C[C@@H]2CO3)c(N2C[C@H]3C[C@@H]2CO3)c1
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2C[C@@H]2CN(C)CCN2S(C)(=O)=O)cc1F ; COc1ccc(Nc2cc(-c3nc(N)nc(I)n3)cnc2C[C@@H]2CN(C)CCN2S(C)(=O)=O)cc1[18F]
Cn1c(C(=O)Cc2c(F)ccc3c2CCN3F)nc(N2CCOCC2)cc1=O ; COCCN(C)N1c2ccccc2[C@@H](C(=O)Cc2c(OCCOCCF)ccc3c2CCN3[18F])[C@H]1N
Cc1cc(-c2nc(CCNCC(C)C)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; Cc1cc(-c2nc(CCNCC(C)C)cn2N2CCC(c3c([11C]#N)ncnc3N)CC2)ncc1[18F]
C[C@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21 ; COCCN(C)c1cc(=O)[nH]c(CC(=O)C2c3ccccc3C(=O)N2CC(=O)O)n1
NC1(c2ccc(-c3ncc4cccnc4c3-c3ccccc3)cc2)CCC1 ; O=C(O)C1(c2ccc(-c3ncc4cccnc4c3-n3cccc3)cc2)CCC1
CC(C)(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccn1 ; CCN(C)CCn1cc(-c2ccnc(C(C)(C)C)c2)nc1C1CCN(c2ncnc(N)c2CC(N)=O)CC1
CC1Cc2ccc(F)cc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1 ; CCOCCc1c([18F])c(=O)[nH]c(CC(=O)N2c3cc([18F])ccc3CC2C)n1
O=c1[nH]c2ccc(Nc3nccc(Nc4ccccc4Cl)n3)cc2[nH]1 ; CNc1ccccc1Nc1nc(COc2ccc3[nH]c(=O)[nH]c3c2)ncc1
COc1ccc(-c2ncnc3ccc(ON4CC[C@H](C(=O)OC(C)(C)C)C4)cc23)cc1OC ; CSc1ccc(-c2ccc(ON3CC[C@H](C(=O)OC(C)(C)C)C3)c3ncccc23)cc1O[11CH3]
NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1 ; NC1(c2ccc(-c3c(-n4cccc4)ccc4ccnn34)cc2)CCC1
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccc(F)cc1 ; [11CH3]Oc1ncc(-c2cn3c(=O)ccnc3cc2)cc1NS(=O)(=O)c1ccc([18F])nc1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2nnccc2c1)c1ccc(F)cc1 ; CCCSc1cnc(N(C(C)C)S(=O)(=O)c2ccc([18F])nc2)c(-c2ccc3nnccc3c2)c1
COCCCNC(=O)c1cn2cc(-c3ncc(N)cn3)nc(N3CCOCC3)c2n1 ; COCCN(C)c1nc(-c2ncc(CC#N)cn2)cn2cc(CC(F)CCNC=O)nc12
O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3n2C2CCCCC2)[nH]1 ; CCCCCCn1c(SCc2nc(C3CCCC3)cc(=O)[nH]2)nc2ccccc21
O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3o2)[nH]1 ; O=c1cc(C2CCNCC2)nc(Oc2nccc3c2cco3)[nH]1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc2sccc12 ; O=C(CCc1cc(=O)[nH]c(C2CCNCC2)n1)Nc1cccc2c1ccs2
O=C(O)c1ccc(-c2cncc(-c3cccc(O)c3)n2)cc1 ; Nc1ccc(-c2cncc(-c3cncc(S)c3)n2)cc1
Cc1cc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3OC(C)C)CC2)ccc1F ; Cc1cc(-c2nc(COCN3CCC3)cn2N2CCCC(c3c(NC(C)C)ncnc3C)C2)ncc1[18F]
COc1ncc(Nc2c(-c3nc(C)nc(N)n3)nc3ccccn23)cc1F ; COc1ncc(CCCSc2c(-c3nc(C)nc(N)n3)nc3ccccn23)cc1[18F]
Cn1nc(-c2nc(N)cnc2-c2cc(C(N)=O)ccc2F)nc1C1(c2ccccc2)CC1 ; C#CCc1c(-c2nc(N)cnc2-c2cc(C(C)=O)ccc2F)ncnc1C1(n2cccc2)CC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2ncccc21 ; O=C(Cc1cc(=O)[nH]c(C2CCNCC2)n1)N1CCc2ncccc21
COc1cnc(Nc2cc(Cl)cnc2NS(C)(=O)=O)c(-c2nc(C)nc(N)n2)c1 ; COc1cnc(COc2cc(Cl)cnc2NS(C)(=O)=O)c(-c2nn(I)c(C)c2)c1
Cc1nc(N)nc(-c2cc(C(C)(C)O)cnc2Nc2cncc(S(C)(=O)=O)c2)n1 ; CS(=O)(=O)Oc1cc(CCCSc2cc(N(Cc3nc(C#N)nc(N)n3)C(N)=O)ccn2)ccc1
O=C(Cc1c(F)nc(N2CCOCC2)[nH]c1=O)N1CCc2c(F)cccc21 ; COCCN(C)c1nc(F)c(CC(=O)N2CCc3c([18F])cccc32)c(=O)[nH]1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cnoc1 ; Nc1ncnc(C2CCN(c3ccc(-c4cc(F)ccc4C(F)(F)F)cc3NCCCN3CCC3)CC2)c1-c1conc1
